Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,24,2289,PHO,Phoenix Suns,Tim Perry,"June 4, 1965",23.0,NBA,C,62.0,614.0,14.4,0.56,0.02,0.32,11.0,11.8,11.4,3.8,1.4,2.9,13.9,17.2,0.6,0.8,1.4,0.11,0.2,0.3,0.5,0.4
1990,24,2289,PHO,Phoenix Suns,Tim Perry,"June 4, 1965",24.0,NBA,C,60.0,612.0,13.5,0.54,0.0,0.46,15.1,12.3,13.6,3.8,1.6,2.0,16.7,19.0,0.4,0.8,1.2,0.09,-1.3,-0.1,-1.4,0.1
1991,24,2289,PHO,Phoenix Suns,Tim Perry,"June 4, 1965",25.0,NBA,C,46.0,587.0,13.8,0.55,0.04,0.49,10.4,12.9,11.7,5.9,1.9,4.2,15.5,14.4,0.5,0.9,1.4,0.12,-0.6,1.3,0.7,0.4
1992,24,2289,PHO,Phoenix Suns,Tim Perry,"June 4, 1965",26.0,NBA,PF,80.0,2483.0,13.8,0.56,0.01,0.27,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,2.7,3.0,5.7,0.11,-0.4,0.2,-0.2,1.1
1993,23,2289,PHI,Philadelphia 76Ers,Tim Perry,"June 4, 1965",27.0,NBA,PF,81.0,2104.0,12.0,0.52,0.08,0.34,8.0,13.1,10.5,8.9,0.9,2.5,14.9,16.6,0.7,1.3,2.0,0.05,-1.9,-0.8,-2.7,-0.4
1994,23,2289,PHI,Philadelphia 76Ers,Tim Perry,"June 4, 1965",28.0,NBA,PF,80.0,2336.0,11.5,0.51,0.32,0.28,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,1.3,1.3,2.6,0.05,-1.0,-0.6,-1.6,0.2
1995,23,2289,PHI,Philadelphia 76Ers,Tim Perry,"June 4, 1965",29.0,NBA,PF,42.0,446.0,6.4,0.4,0.18,0.51,9.9,13.4,11.6,3.9,1.2,2.5,18.0,11.7,-0.4,0.3,-0.1,-0.01,-4.7,-0.6,-5.3,-0.4
1996,31,2289,TOT,Total After Trade,Tim Perry,"June 4, 1965",30.0,NBA,PF,30.0,254.0,12.0,0.52,0.12,0.14,9.0,12.1,10.5,5.3,0.8,3.9,12.7,13.7,0.1,0.2,0.3,0.06,-0.8,-0.1,-1.0,0.1
1996,23,2289,PHI,Philadelphia 76Ers,Tim Perry,"June 4, 1965",30.0,NBA,PF,8.0,87.0,9.1,0.49,0.06,0.17,7.8,9.5,8.6,3.7,1.2,2.5,13.4,11.5,0.0,0.0,0.0,0.02,-2.1,-0.9,-3.0,0.0
1996,3,2289,NJN,New Jersey Nets,Tim Perry,"June 4, 1965",30.0,NBA,PF,22.0,167.0,13.5,0.52,0.15,0.13,9.7,13.5,11.5,6.1,0.6,4.6,12.4,14.8,0.1,0.2,0.3,0.09,-0.2,0.3,0.1,0.1
