Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2018,21.0,PHI,NBA,PG,81,81,2732,9.6,17.6,0.545,0.0,0.2,0.0,9.6,17.4,0.551,3.4,6.0,0.56,2.6,9.0,11.6,11.6,2.5,1.2,4.9,3.7,22.5,,111,102
2019,22.0,PHI,NBA,PG,79,79,2700,9.4,16.8,0.563,0.0,0.1,0.0,9.4,16.7,0.566,4.5,7.5,0.6,3.0,9.2,12.2,10.7,2.0,1.1,4.8,3.7,23.4,,114,108
2020,23.0,PHI,NBA,PG,57,57,2017,9.0,15.5,0.58,0.0,0.2,0.286,9.0,15.4,0.583,4.4,7.2,0.621,2.7,8.0,10.7,10.9,2.9,0.8,4.8,4.5,22.5,,116,106
2021,24.0,PHI,NBA,PG,10,10,326,6.9,13.3,0.516,0.1,0.3,0.5,6.7,13.0,0.516,4.2,6.9,0.604,1.1,11.0,12.2,10.7,2.1,1.6,5.4,4.9,18.0,,103,103
