Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,29.0,PHI,NBA,C,80.0,80.0,2771.0,3.0,6.9,0.436,0.0,0.0,0.0,3.0,6.9,0.438,1.6,2.3,0.697,2.8,9.5,12.3,2.1,0.6,2.1,2.8,3.9,7.6
1981,30.0,PHI,NBA,C,81.0,81.0,2639.0,3.0,6.6,0.449,0.0,0.0,,3.0,6.6,0.449,2.0,2.6,0.767,2.7,8.4,11.1,1.7,0.7,1.8,2.3,3.7,8.0
1982,31.0,PHI,NBA,C,81.0,47.0,2446.0,3.4,6.8,0.497,0.0,0.0,0.0,3.4,6.8,0.5,2.6,3.2,0.817,2.4,8.0,10.4,1.5,0.6,2.1,2.3,4.4,9.4
1983,32.0,HOU,NBA,C,82.0,82.0,2440.0,4.5,10.0,0.453,0.0,0.0,0.0,4.5,10.0,0.455,2.4,3.0,0.786,3.3,6.6,9.9,2.0,0.7,1.9,2.5,4.1,11.4
1984,33.0,HOU,NBA,C,81.0,73.0,2506.0,4.6,9.1,0.502,0.0,0.0,0.333,4.6,9.1,0.503,2.4,2.8,0.837,2.4,5.9,8.4,2.2,0.7,1.1,2.3,4.8,11.5
1985,34.0,CHI,NBA,C,42.0,32.0,885.0,2.2,4.7,0.461,0.0,0.1,0.0,2.2,4.6,0.469,1.5,1.9,0.766,2.0,6.6,8.6,1.4,0.5,1.3,1.6,5.1,5.8
1986,35.0,POR,NBA,C,80.0,19.0,1437.0,3.2,6.4,0.496,0.0,0.2,0.0,3.2,6.2,0.51,3.1,3.8,0.827,2.6,6.3,8.9,1.9,1.0,1.5,2.6,6.1,9.4
1987,36.0,POR,NBA,PF,78.0,37.0,1578.0,2.5,5.1,0.496,0.0,0.0,0.0,2.5,5.1,0.5,2.2,2.8,0.782,2.6,7.8,10.4,1.5,0.5,1.8,2.0,5.2,7.3
1988,37.0,POR,NBA,C,79.0,77.0,1778.0,2.6,5.3,0.487,0.0,0.1,0.0,2.6,5.2,0.494,1.6,2.1,0.736,2.1,6.1,8.3,1.6,0.6,2.0,1.7,5.1,6.8
1989,38.0,POR,NBA,PF,72.0,40.0,1279.0,2.2,5.2,0.421,0.0,0.0,0.0,2.2,5.1,0.423,1.4,1.7,0.787,2.5,6.0,8.4,1.7,0.7,2.4,2.3,4.7,5.7
1990,39.0,SAS,NBA,PF,72.0,2.0,885.0,2.7,5.9,0.465,0.0,0.2,0.2,2.7,5.7,0.475,1.5,2.2,0.704,3.1,6.3,9.4,0.8,0.8,1.1,2.0,5.9,7.0
