Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,22.0,PHO,NBA,SF,80.0,1602.0,12.8,0.599,0.004,0.556,7.1,14.7,11.1,7.7,2.0,1.3,20.6,17.8,,0.8,1.8,2.7,0.08,,-1.4,0.0,-1.4,0.2
1987,23.0,PHO,NBA,SF,80.0,2250.0,15.2,0.644,0.004,0.7,9.1,19.7,14.5,6.7,1.8,1.4,17.2,14.2,,3.8,2.4,6.2,0.132,,0.4,0.3,0.7,1.5
1988,24.0,SAC,NBA,PF,79.0,1177.0,14.3,0.583,0.006,0.519,8.6,12.6,10.6,7.8,1.6,1.5,15.5,17.1,,1.6,0.7,2.3,0.092,,-0.4,-0.4,-0.8,0.4
1989,25.0,TOT,NBA,PF,80.0,2012.0,17.2,0.591,0.01,0.563,9.0,15.5,12.3,8.3,2.0,1.9,13.3,18.3,,4.0,2.1,6.1,0.145,,0.9,0.6,1.5,1.8
1989,25.0,SAC,NBA,PF,51.0,1334.0,17.0,0.575,0.013,0.496,8.4,16.0,12.1,8.1,1.9,1.9,13.0,19.2,,2.2,1.4,3.6,0.13,,0.5,0.4,0.9,1.0
1989,25.0,BOS,NBA,PF,29.0,678.0,17.7,0.629,0.0,0.733,10.3,14.7,12.5,8.7,2.1,2.0,14.0,16.6,,1.8,0.7,2.5,0.176,,1.6,1.0,2.6,0.8
1990,26.0,BOS,NBA,PF,77.0,1082.0,13.7,0.601,0.004,0.478,10.0,12.8,11.5,8.1,1.5,2.2,15.7,13.9,,1.7,1.2,2.9,0.131,,-0.3,1.1,0.8,0.8
1991,27.0,BOS,NBA,PF,70.0,1165.0,16.6,0.622,0.004,0.477,16.0,16.3,16.1,4.7,2.6,2.1,13.3,12.2,,2.9,1.8,4.7,0.195,,1.0,1.1,2.1,1.2
1992,28.0,BOS,NBA,PF,81.0,1917.0,16.5,0.625,0.003,0.675,15.2,17.1,16.2,4.1,1.8,1.7,13.0,12.6,,4.8,2.7,7.5,0.187,,1.3,0.4,1.7,1.8
1993,29.0,BOS,NBA,PF,7.0,151.0,10.5,0.538,0.0,0.542,10.6,21.5,16.1,0.8,1.3,2.9,21.2,10.8,,0.1,0.2,0.3,0.084,,-2.2,0.9,-1.2,0.0
1994,30.0,BOS,NBA,PF,76.0,1524.0,14.5,0.573,0.0,0.433,11.8,23.7,17.7,5.5,1.9,1.8,15.3,11.6,,2.2,1.8,4.0,0.126,,0.0,0.2,0.2,0.8
1995,31.0,MIL,NBA,PF,62.0,835.0,10.9,0.563,0.0,0.639,9.1,21.7,15.2,3.6,2.1,1.5,17.3,8.0,,0.7,0.9,1.6,0.092,,-1.6,0.9,-0.7,0.3
1996,32.0,TOT,NBA,PF,74.0,1710.0,14.3,0.578,0.009,0.534,12.8,18.8,15.8,6.4,1.9,1.2,15.7,12.7,,2.6,1.1,3.7,0.105,,-0.5,-0.6,-1.1,0.4
1996,32.0,TOR,NBA,PF,47.0,1031.0,14.6,0.57,0.013,0.532,13.2,19.4,16.3,7.3,1.5,1.3,15.8,14.6,,1.6,0.6,2.2,0.101,,-0.3,-1.0,-1.3,0.2
1996,32.0,PHI,NBA,PF,27.0,679.0,13.9,0.594,0.0,0.539,12.3,17.8,15.0,5.2,2.5,1.2,15.4,9.8,,1.0,0.5,1.6,0.11,,-0.8,-0.1,-0.9,0.2
1997,33.0,MIA,NBA,PF,27.0,273.0,11.4,0.611,0.0,0.581,11.1,17.1,14.1,3.5,1.6,2.6,26.0,12.6,,0.2,0.5,0.7,0.121,,-2.8,1.0,-1.7,0.0
