Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,13,2655,LAC,Los Angeles Clippers,Brian Skinner,"May 19, 1976",22.0,NBA,PF,21.0,258.0,13.2,0.5,0.0,0.46,8.7,16.0,12.1,0.7,2.1,3.8,18.2,18.4,0.0,0.1,0.1,0.01,-1.7,-1.0,-2.7,0.0
2000,13,2655,LAC,Los Angeles Clippers,Brian Skinner,"May 19, 1976",23.0,NBA,PF,33.0,775.0,11.9,0.55,0.0,0.48,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,0.5,0.5,0.9,0.06,-2.5,0.1,-2.3,-0.1
2001,13,2655,LAC,Los Angeles Clippers,Brian Skinner,"May 19, 1976",24.0,NBA,PF,39.0,584.0,10.4,0.43,0.0,0.37,11.1,21.5,16.5,5.0,1.3,1.3,14.6,17.3,-0.3,0.6,0.3,0.03,-3.3,-1.0,-4.2,-0.3
2002,6,2655,CLE,Cleveland Cavaliers,Brian Skinner,"May 19, 1976",25.0,NBA,PF,65.0,1107.0,11.3,0.57,0.0,0.49,10.0,19.8,14.9,2.3,1.2,4.0,17.6,9.9,1.0,1.0,1.9,0.08,-2.4,-0.1,-2.4,-0.1
2003,23,2655,PHI,Philadelphia 76Ers,Brian Skinner,"May 19, 1976",26.0,NBA,PF,77.0,1381.0,15.4,0.57,0.0,0.49,11.4,19.9,15.6,2.2,1.8,3.0,13.4,15.1,2.2,2.0,4.1,0.14,-0.7,0.1,-0.6,0.5
2004,17,2655,MIL,Milwaukee Bucks,Brian Skinner,"May 19, 1976",27.0,NBA,C,56.0,1577.0,14.4,0.51,0.0,0.27,8.6,21.0,14.8,5.3,1.0,2.8,12.0,18.7,1.2,1.6,2.7,0.08,-1.1,-0.7,-1.8,0.1
2005,31,2655,TOT,Total After Trade,Brian Skinner,"May 19, 1976",28.0,NBA,"C,PF",49.0,941.0,13.7,0.49,0.0,0.34,12.7,20.6,16.6,6.7,1.7,3.7,14.5,13.0,0.6,1.3,1.9,0.1,-1.6,0.4,-1.2,0.2
2005,23,2655,PHI,Philadelphia 76Ers,Brian Skinner,"May 19, 1976",28.0,NBA,PF,24.0,246.0,5.9,0.38,0.02,0.3,10.4,18.0,14.2,3.1,1.0,1.9,16.8,13.9,-0.4,0.3,-0.1,-0.01,-5.3,-0.9,-6.3,-0.3
2005,26,2655,SAC,Sacramento Kings,Brian Skinner,"May 19, 1976",28.0,NBA,C,25.0,695.0,16.5,0.54,0.0,0.36,13.5,21.5,17.5,7.9,1.9,4.4,13.6,12.7,1.0,1.0,1.9,0.13,-0.3,0.9,0.6,0.5
2006,31,2655,TOT,Total After Trade,Brian Skinner,"May 19, 1976",29.0,NBA,"C,PF",65.0,944.0,10.5,0.52,0.0,0.35,9.5,19.2,14.3,5.0,1.4,3.4,19.6,11.4,0.1,1.0,1.1,0.06,-3.1,0.4,-2.7,-0.2
2006,26,2655,SAC,Sacramento Kings,Brian Skinner,"May 19, 1976",29.0,NBA,PF,38.0,429.0,10.8,0.54,0.0,0.39,8.3,19.2,13.8,6.0,1.3,3.4,18.2,10.6,0.2,0.6,0.8,0.09,-2.5,1.5,-1.0,0.1
2006,25,2655,POR,Portland Trail Blazers,Brian Skinner,"May 19, 1976",29.0,NBA,C,27.0,515.0,10.3,0.5,0.0,0.32,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12.0,-0.1,0.4,0.3,0.03,-3.7,-0.4,-4.1,-0.3
2007,17,2655,MIL,Milwaukee Bucks,Brian Skinner,"May 19, 1976",30.0,NBA,PF,67.0,1523.0,8.9,0.51,0.0,0.31,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1.0,1.1,0.04,-3.5,-0.1,-3.6,-0.6
2008,24,2655,PHO,Phoenix Suns,Brian Skinner,"May 19, 1976",31.0,NBA,C,66.0,844.0,11.4,0.48,0.02,0.32,9.2,21.7,15.9,2.4,1.2,6.0,14.7,14.0,-0.2,1.4,1.2,0.07,-4.1,1.1,-3.0,-0.2
2009,13,2655,LAC,Los Angeles Clippers,Brian Skinner,"May 19, 1976",32.0,NBA,PF,51.0,843.0,10.6,0.47,0.01,0.23,9.6,18.5,13.9,5.1,1.1,4.6,16.0,14.5,-0.3,0.7,0.4,0.02,-4.5,0.0,-4.4,-0.5
2010,13,2655,LAC,Los Angeles Clippers,Brian Skinner,"May 19, 1976",33.0,NBA,PF,16.0,123.0,5.5,0.46,0.0,0.32,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,-0.1,0.1,0.0,-0.01,-6.5,-0.6,-7.2,-0.2
2011,17,2655,MIL,Milwaukee Bucks,Brian Skinner,"May 19, 1976",34.0,NBA,C,2.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02,-3.8,-0.6,-4.3,0.0
2012,15,2655,MEM,Memphis Grizzlies,Brian Skinner,"May 19, 1976",35.0,NBA,C,1.0,4.0,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,-0.25,-12.5,-3.0,-15.5,0.0
