SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,3,BRK,Joe Johnson,33,6,6,249,34,94,0.36,12,41,0.29,22,53,0.42,0.43,19,24,0.79,5,41,46,29,7,0,5,16,99
2015,3,BRK,Brook Lopez,26,6,6,234,43,87,0.49,0,0,,43,87,0.49,0.49,33,40,0.82,20,34,54,5,4,13,6,18,119
2015,3,BRK,Bojan Bogdanovic,25,6,5,206,23,59,0.39,11,33,0.33,12,26,0.46,0.48,5,7,0.71,3,20,23,10,4,2,8,12,62
2015,3,BRK,Deron Williams,30,6,6,192,27,69,0.39,11,26,0.42,16,43,0.37,0.47,6,7,0.86,3,34,37,33,8,0,16,18,71
2015,3,BRK,Thaddeus Young,26,6,6,190,29,66,0.44,0,4,0.0,29,62,0.47,0.44,5,12,0.42,17,26,43,16,5,1,14,15,63
2015,3,BRK,Jarrett Jack,31,6,0,153,28,54,0.52,5,15,0.33,23,39,0.59,0.56,13,13,1.0,2,23,25,27,7,1,20,14,74
2015,3,BRK,Alan Anderson,32,6,0,142,25,41,0.61,10,16,0.62,15,25,0.6,0.73,6,9,0.67,2,19,21,7,4,1,8,9,66
2015,3,BRK,Mason Plumlee,24,6,0,49,4,6,0.67,0,0,,4,6,0.67,0.67,4,11,0.36,2,6,8,2,4,2,3,10,12
2015,3,BRK,Mirza Teletovic,29,3,0,16,0,5,0.0,0,4,0.0,0,1,0.0,0.0,0,0,,0,4,4,0,1,0,1,1,0
2015,3,BRK,Earl Clark,27,2,0,13,2,10,0.2,2,3,0.67,0,7,0.0,0.3,0,0,,0,2,2,0,1,0,0,1,6
2015,3,BRK,Markel Brown,23,2,1,10,2,5,0.4,0,2,0.0,2,3,0.67,0.4,2,2,1.0,2,0,2,1,0,0,2,0,6
2015,3,BRK,Jerome Jordan,28,1,0,5,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,1,1,2,0,0,0,1,0,0
2015,3,BRK,Darius Morris,24,1,0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0
