Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,22.0,GSW,NBA,SG,55.0,30.0,1391.0,9.5,20.5,0.463,0.2,0.9,0.185,9.3,19.6,0.476,6.3,7.0,0.896,1.4,2.4,3.8,3.5,2.3,0.8,2.5,4.3,25.4,,112.0,112.0
1987,23.0,GSW,NBA,SG,82.0,82.0,2377.0,9.5,18.4,0.514,0.4,1.3,0.302,9.1,17.2,0.529,5.3,6.5,0.825,0.8,2.8,3.6,5.2,1.9,0.7,3.1,4.3,24.7,,114.0,113.0
1988,24.0,GSW,NBA,SF,60.0,55.0,2033.0,10.9,21.5,0.508,0.8,2.3,0.351,10.1,19.3,0.526,5.6,6.3,0.885,1.3,3.4,4.8,6.7,2.6,0.7,3.6,3.2,28.2,,114.0,113.0
1989,25.0,GSW,NBA,SF,82.0,82.0,3093.0,12.0,23.6,0.509,0.3,1.4,0.23,11.7,22.1,0.527,7.1,8.0,0.892,2.2,4.8,7.0,6.0,2.5,0.6,4.3,2.6,31.5,,115.0,108.0
1990,26.0,GSW,NBA,SF,78.0,78.0,2830.0,10.9,20.4,0.536,1.4,3.7,0.372,9.5,16.6,0.573,8.1,9.1,0.889,2.1,5.3,7.4,5.1,2.0,0.7,3.8,2.3,31.3,,121.0,113.0
1991,27.0,GSW,NBA,SF,82.0,82.0,3315.0,10.9,20.3,0.536,0.6,1.9,0.301,10.3,18.4,0.56,7.2,8.1,0.884,2.0,4.2,6.2,4.6,2.4,0.9,3.4,2.5,29.5,,121.0,110.0
1992,28.0,GSW,NBA,SF,81.0,81.0,3346.0,11.5,22.0,0.524,0.9,2.4,0.366,10.6,19.5,0.544,4.9,5.8,0.833,1.8,4.5,6.2,4.0,2.4,0.9,2.8,2.4,28.8,,118.0,110.0
1993,29.0,GSW,NBA,SF,46.0,46.0,1902.0,12.0,23.6,0.51,1.5,3.4,0.451,10.5,20.2,0.519,4.6,5.7,0.81,1.1,4.8,5.9,4.2,1.7,1.0,3.5,1.9,30.2,,113.0,111.0
1994,30.0,GSW,NBA,SF,62.0,39.0,2324.0,8.5,18.1,0.472,1.1,3.1,0.364,7.4,15.0,0.494,3.4,4.6,0.753,1.3,5.9,7.2,6.6,2.2,1.1,3.7,2.4,21.7,,106.0,106.0
1995,31.0,GSW,NBA,SF,25.0,23.0,890.0,9.4,19.2,0.489,2.3,5.1,0.452,7.1,14.0,0.502,5.2,5.9,0.879,1.4,5.0,6.3,6.9,2.1,1.0,5.1,2.9,26.2,,109.0,112.0
1996,32.0,GSW,NBA,SF,55.0,19.0,1617.0,8.5,17.1,0.499,1.9,4.8,0.393,6.7,12.4,0.54,4.4,5.1,0.856,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,,114.0,111.0
1997,33.0,GSW,NBA,SF,79.0,63.0,2733.0,8.4,15.1,0.553,1.6,3.9,0.411,6.8,11.3,0.602,3.5,4.1,0.864,1.4,4.6,6.1,6.2,2.5,0.6,3.7,3.0,21.8,,118.0,112.0
1998,34.0,IND,NBA,SF,82.0,82.0,2177.0,8.4,17.4,0.481,2.7,6.1,0.44,5.7,11.3,0.503,3.9,4.1,0.939,1.0,5.3,6.2,4.7,2.4,1.0,2.9,4.7,23.3,,114.0,101.0
1999,35.0,IND,NBA,SF,50.0,50.0,1179.0,8.3,17.5,0.477,3.4,7.4,0.465,4.9,10.1,0.486,3.8,4.3,0.87,1.2,6.4,7.5,3.8,2.2,0.6,2.8,4.8,23.9,,117.0,104.0
2001,37.0,GSW,NBA,SF,20.0,8.0,374.0,4.9,14.5,0.34,2.6,7.1,0.365,2.3,7.4,0.315,3.3,3.8,0.857,1.4,4.2,5.6,2.6,2.2,1.4,2.6,3.8,15.7,,98.0,108.0
