Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,WSB,NBA,PG,79.0,29.0,2027.0,6.0,14.4,0.414,0.3,1.4,0.215,5.7,13.0,0.435,2.7,3.6,0.75,0.6,2.0,2.6,6.7,1.3,0.1,2.8,3.5,15.0
1983,24.0,WSB,NBA,PG,68.0,65.0,2324.0,5.0,12.2,0.408,0.2,0.9,0.23,4.8,11.2,0.423,3.0,4.0,0.751,0.7,2.0,2.8,8.5,1.7,0.1,3.7,2.6,13.2
1984,25.0,WSB,NBA,PG,82.0,81.0,2686.0,5.3,11.3,0.467,0.1,0.6,0.256,5.1,10.7,0.478,2.5,3.4,0.742,0.8,1.7,2.5,7.6,1.3,0.1,2.6,2.3,13.2
1985,26.0,WSB,NBA,PG,46.0,1.0,925.0,6.8,13.9,0.489,0.2,0.7,0.353,6.6,13.3,0.496,2.8,3.7,0.75,0.9,1.6,2.5,5.6,1.7,0.1,2.3,2.8,16.7
1986,27.0,WSB,NBA,PG,14.0,9.0,402.0,6.2,13.8,0.448,0.0,0.3,0.0,6.2,13.5,0.457,3.4,4.8,0.704,0.6,1.9,2.5,6.8,1.0,0.1,2.6,2.7,15.8
1987,28.0,WSB,NBA,PG,18.0,10.0,399.0,5.3,11.5,0.461,0.0,0.1,0.0,5.3,11.5,0.465,3.2,4.4,0.714,0.9,1.8,2.7,5.2,1.9,0.0,2.8,2.8,13.8
1988,29.0,WSB,NBA,PG,75.0,17.0,1258.0,6.2,14.3,0.434,0.0,0.3,0.111,6.2,14.0,0.44,3.5,4.3,0.812,1.1,2.3,3.5,5.4,2.0,0.1,2.8,3.4,15.9
1989,30.0,HOU,NBA,PG,67.0,0.0,879.0,4.5,10.1,0.443,0.0,0.2,0.167,4.4,9.8,0.45,3.1,3.8,0.806,0.9,2.3,3.2,7.4,1.7,0.0,4.2,3.7,12.0
1993,34.0,PHO,NBA,PG,77.0,0.0,1122.0,4.4,10.0,0.436,0.0,0.4,0.083,4.3,9.6,0.45,1.9,2.4,0.776,1.3,2.3,3.6,6.0,1.9,0.3,2.6,3.6,10.7
1994,35.0,PHO,NBA,PG,70.0,5.0,875.0,5.5,12.3,0.448,0.1,0.5,0.167,5.4,11.8,0.46,2.2,2.8,0.783,1.2,2.2,3.4,6.1,1.7,0.0,2.7,4.9,13.3
