Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2040,22.0,465.0,14.3,0.6,0.0,0.29,8.8,14.75,11.75,7.8,1.5,3.85,11.2,12.8,0.7,0.7,1.4,0.16,-1.05,1.85,0.75,0.1
