Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,Nikola Mirotic,"February 11, 1991",40.0,23.0,236.0,4.75,12.8,0.37,2.22,7.32,0.3,2.55,5.48,0.47,2.45,3.03,0.81,1.38,6.18,7.55,1.72,1.12,0.95,1.38,3.53,14.18
