Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,30,385,WAS,Washington Wizards,19.0,NBA,PF,57.0,3.0,817.0,4.1,10.7,0.39,0.0,0.0,0.0,4.1,10.7,0.39,3.1,4.4,0.71,2.8,5.9,8.7,1.9,0.7,1.1,1.9,4.6,11.4
2003,30,385,WAS,Washington Wizards,20.0,NBA,C,80.0,20.0,1773.0,4.5,10.2,0.45,0.0,0.1,0.0,4.5,10.1,0.45,2.9,4.4,0.67,2.6,6.1,8.6,1.2,1.0,1.6,2.2,3.2,12.0
2004,30,385,WAS,Washington Wizards,21.0,NBA,PF,74.0,57.0,2239.0,4.6,9.5,0.49,0.0,0.0,0.5,4.6,9.4,0.49,3.7,5.4,0.68,2.9,6.0,8.8,1.8,1.1,0.8,2.3,2.3,12.9
2005,30,385,WAS,Washington Wizards,22.0,NBA,PF,42.0,14.0,908.0,4.3,9.4,0.46,0.0,0.0,,4.3,9.4,0.46,2.9,5.1,0.57,2.9,5.3,8.2,1.5,1.0,0.6,2.7,4.4,11.6
2006,14,385,LAL,Los Angeles Lakers,23.0,NBA,C,72.0,49.0,1978.0,3.7,7.1,0.53,0.0,0.0,0.0,3.7,7.0,0.53,2.3,4.3,0.55,3.3,5.3,8.6,1.3,0.5,0.8,1.8,3.6,9.8
2007,14,385,LAL,Los Angeles Lakers,24.0,NBA,C,41.0,28.0,1132.0,4.5,7.7,0.59,0.0,0.0,0.0,4.5,7.7,0.59,1.9,4.3,0.44,2.6,5.2,7.8,2.4,1.2,1.6,2.4,3.9,11.0
2008,31,385,TOT,Total After Trade,25.0,NBA,C,38.0,15.0,713.0,3.6,7.2,0.51,0.0,0.0,,3.6,7.2,0.51,2.0,4.9,0.41,2.6,6.9,9.5,2.3,1.1,1.2,2.6,4.1,9.3
2008,14,385,LAL,Los Angeles Lakers,25.0,NBA,C,23.0,14.0,509.0,3.7,7.3,0.52,0.0,0.0,,3.7,7.3,0.52,1.8,4.5,0.41,2.2,7.1,9.3,2.0,1.1,1.3,2.6,4.1,9.3
2008,15,385,MEM,Memphis Grizzlies,25.0,NBA,C,15.0,1.0,204.0,3.4,6.9,0.49,0.0,0.0,,3.4,6.9,0.49,2.5,6.0,0.41,3.5,6.5,10.1,3.0,1.1,0.7,2.5,4.2,9.2
2009,9,385,DET,Detroit Pistons,26.0,NBA,C,58.0,30.0,999.0,3.2,6.1,0.53,0.0,0.0,,3.2,6.1,0.53,2.3,4.4,0.52,3.3,7.2,10.5,1.2,0.9,0.9,1.8,5.0,8.8
2010,9,385,DET,Detroit Pistons,27.0,NBA,C,48.0,1.0,660.0,3.4,6.8,0.5,0.0,0.1,0.0,3.4,6.7,0.5,1.8,5.3,0.34,2.9,6.8,9.7,1.2,0.8,0.7,2.3,5.1,8.6
2011,4,385,CHA,Charlotte Bobcats,28.0,NBA,C,66.0,50.0,1714.0,4.1,7.9,0.52,0.0,0.0,,4.1,7.9,0.52,2.9,4.9,0.59,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11.0
2012,10,385,GSW,Golden State Warriors,29.0,NBA,C,9.0,3.0,187.0,4.0,7.7,0.52,0.0,0.0,,4.0,7.7,0.52,2.9,6.5,0.44,3.1,7.9,11.0,0.8,1.5,0.0,2.7,4.0,11.0
2013,23,385,PHI,Philadelphia 76Ers,30.0,NBA,C,22.0,11.0,269.0,2.3,5.0,0.46,0.0,0.0,,2.3,5.0,0.46,0.9,2.5,0.37,3.1,6.8,9.9,1.2,0.8,1.3,1.1,5.0,5.5
