PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Luol Deng,26,6,6,228,8.6,18.9,0.456,1.9,5.3,0.364,6.7,13.6,0.491,1.0,1.7,0.5710000000000001,1.9,10.0,12.0,2.2,1.2,2.2,2.4,2.4,20.1,,97.0,96
Carlos Boozer,30,6,6,200,10.4,24.5,0.42200000000000004,0.0,0.0,,10.4,24.5,0.42200000000000004,1.4,1.9,0.7140000000000001,2.7,13.4,16.1,4.9,1.4,0.5,6.3,5.4,22.1,,79.0,95
Richard Hamilton,33,6,6,171,9.2,22.3,0.414,0.6,1.9,0.33299999999999996,8.6,20.4,0.42200000000000004,5.7,7.0,0.818,2.5,3.5,6.1,5.7,0.3,0.0,2.5,4.8,24.9,,103.0,104
C.J. Watson,27,6,5,164,4.7,19.3,0.24100000000000002,1.3,5.3,0.25,3.3,14.0,0.23800000000000002,4.0,5.3,0.75,0.3,4.0,4.3,11.0,1.7,0.0,2.3,5.3,14.6,,85.0,101
Taj Gibson,26,6,0,137,8.4,18.3,0.457,0.0,0.0,,8.4,18.3,0.457,6.0,8.8,0.682,6.0,9.5,15.5,1.6,1.6,4.0,1.2,7.6,22.7,,112.0,93
Jimmy Butler,25,6,3,128,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,2.6,7.2,0.353,3.4,8.5,11.9,3.4,0.4,4.3,3.4,6.0,8.5,,84.0,96
Joakim Noah,26,3,3,99,10.5,14.3,0.731,0.0,0.0,,10.5,14.3,0.731,3.9,6.1,0.636,5.0,10.5,15.4,5.0,1.1,2.2,0.6,2.8,24.8,,151.0,96
Kyle Korver,30,6,0,94,5.2,12.8,0.409,2.3,7.5,0.308,2.9,5.2,0.556,0.6,1.2,0.5,0.6,5.2,5.8,5.2,1.7,1.7,2.9,5.8,13.3,,93.0,98
John Lucas III,29,5,0,94,10.4,23.2,0.45,2.9,7.5,0.385,7.5,15.7,0.48100000000000004,1.2,1.2,1.0,1.2,2.9,4.1,5.2,0.0,0.0,3.5,4.1,24.9,,99.0,105
Ronnie Brewer,26,5,0,83,2.6,10.5,0.25,0.0,0.0,,2.6,10.5,0.25,0.0,2.0,0.0,2.6,9.8,12.5,5.9,2.6,0.7,3.9,3.3,5.3,,59.0,95
Derrick Rose,23,1,1,37,13.3,33.9,0.391,4.4,8.8,0.5,8.8,25.0,0.353,2.9,2.9,1.0,4.4,8.8,13.3,13.3,1.5,1.5,7.4,1.5,33.9,,96.0,97
Jimmy Butler,22,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,,,106
