PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Chris Paul,26,11,11,423,8.9,20.9,0.42700000000000005,1.7,5.0,0.33299999999999996,7.3,16.0,0.456,5.2,6.0,0.872,0.8,6.4,7.1,11.1,3.8,0.1,5.5,3.8,24.8,,102,104
Blake Griffin,22,11,11,393,11.5,23.1,0.5,0.0,0.1,0.0,11.5,22.9,0.503,5.8,9.1,0.636,2.6,7.8,10.4,3.7,2.7,1.4,3.4,5.6,28.9,,104,104
Randy Foye,28,11,11,291,5.4,13.7,0.392,2.6,5.9,0.43799999999999994,2.8,7.8,0.35700000000000004,2.0,2.4,0.846,0.7,3.3,4.1,3.2,1.1,0.6,2.2,3.5,15.4,,101,112
Caron Butler,31,10,10,268,6.6,18.5,0.359,1.6,6.2,0.258,5.0,12.3,0.41,2.4,3.2,0.75,0.8,5.2,6.0,2.0,1.2,0.4,3.2,4.4,17.3,,82,110
DeAndre Jordan,23,11,11,249,4.6,8.7,0.525,0.0,0.0,,4.6,8.7,0.525,1.7,5.2,0.33299999999999996,3.9,8.7,12.6,0.9,1.5,3.9,1.5,4.3,10.8,,102,104
Mo Williams,29,11,0,229,9.7,22.2,0.436,2.8,7.8,0.364,6.8,14.4,0.475,2.8,3.1,0.9229999999999999,0.2,1.9,2.1,3.5,1.4,1.2,2.8,3.8,25.0,,101,111
Nick Young,26,11,0,200,7.8,18.1,0.433,4.6,8.9,0.515,3.2,9.2,0.353,4.3,4.9,0.889,0.3,3.0,3.2,0.8,0.8,1.1,1.9,5.4,24.6,,114,112
Reggie Evans,31,11,0,198,2.2,4.1,0.5329999999999999,0.0,0.0,,2.2,4.1,0.5329999999999999,4.6,10.9,0.425,5.5,16.4,21.8,0.3,2.5,1.6,2.5,8.5,9.0,,100,98
Kenyon Martin,34,11,0,193,6.2,11.7,0.524,0.0,0.0,,6.2,11.7,0.524,1.4,2.2,0.625,3.1,6.7,9.8,0.8,1.1,5.3,1.1,10.1,13.7,,111,104
Eric Bledsoe,22,11,0,189,10.6,18.0,0.5870000000000001,0.9,2.0,0.429,9.7,16.0,0.607,2.9,4.6,0.625,3.4,4.0,7.4,6.6,3.7,1.1,4.3,6.6,24.9,,114,105
Bobby Simmons,31,4,1,32,8.4,15.2,0.556,1.7,6.7,0.25,6.7,8.4,0.8,0.0,0.0,,0.0,1.7,1.7,0.0,0.0,0.0,1.7,11.8,18.6,,106,115
