PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Rudy Gay,25,7,7,279,9.4,22.4,0.42100000000000004,0.8,3.7,0.21100000000000002,8.6,18.6,0.46299999999999997,6.5,7.9,0.825,2.0,7.1,9.0,2.0,1.8,0.4,4.1,2.9,26.1,,99.0,102.0
Mike Conley,24,7,7,277,6.3,15.0,0.42100000000000004,2.2,4.3,0.5,4.2,10.7,0.389,4.7,6.3,0.75,0.8,3.8,4.5,9.9,1.2,0.0,3.2,3.8,19.6,,115.0,106.0
Marc Gasol,27,7,7,261,7.6,14.5,0.522,0.0,0.2,0.0,7.6,14.3,0.529,7.1,9.0,0.7909999999999999,3.4,6.5,9.9,4.6,0.4,2.7,2.7,5.2,22.2,,122.0,103.0
Zach Randolph,30,7,7,248,8.2,19.4,0.42,0.0,0.9,0.0,8.2,18.5,0.44,4.9,7.7,0.629,6.0,9.3,15.2,1.3,1.5,0.9,2.4,5.5,21.2,,102.0,101.0
Tony Allen,30,7,7,170,5.8,14.5,0.4,0.0,1.6,0.0,5.8,12.9,0.45,3.9,5.5,0.706,2.6,4.5,7.1,1.6,2.9,2.3,3.2,6.8,15.5,,91.0,99.0
O.J. Mayo,24,7,0,163,5.7,20.8,0.27399999999999997,2.4,8.1,0.292,3.4,12.8,0.263,7.1,9.1,0.778,0.7,7.7,8.4,5.0,3.0,0.3,6.0,6.0,20.8,,82.0,99.0
Quincy Pondexter,23,7,0,114,5.8,8.6,0.667,1.0,1.9,0.5,4.8,6.7,0.7140000000000001,3.4,4.3,0.778,1.4,6.2,7.7,1.0,1.9,0.0,2.4,6.2,15.9,,126.0,103.0
Marreese Speights,24,7,0,100,11.0,22.5,0.488,0.0,0.0,,11.0,22.5,0.488,3.3,5.5,0.6,7.1,9.3,16.4,1.1,1.6,1.6,2.7,7.1,25.2,,107.0,100.0
Dante Cunningham,24,7,0,49,4.5,12.3,0.364,0.0,0.0,,4.5,12.3,0.364,0.0,0.0,,6.7,5.6,12.3,0.0,1.1,2.2,1.1,3.4,8.9,,94.0,103.0
Gilbert Arenas,30,6,0,23,4.8,19.0,0.25,0.0,9.5,0.0,4.8,9.5,0.5,0.0,0.0,,0.0,2.4,2.4,2.4,0.0,0.0,2.4,14.3,9.5,,57.0,108.0
Hamed Haddadi,26,4,0,21,5.2,5.2,1.0,0.0,0.0,,5.2,5.2,1.0,2.6,5.2,0.5,13.0,10.4,23.5,2.6,0.0,5.2,2.6,13.0,13.0,,147.0,98.0
Josh Selby,20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
