PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Patrick Ewing,30,81,81,37.1,9.6,19.1,0.503,0.0,0.1,0.14300000000000002,9.6,19.0,0.504,0.503,4.9,6.9,0.7190000000000001,2.4,9.7,12.1,1.9,0.9,2.0,3.3,3.5,24.2
John Starks,27,80,51,31.0,6.4,15.0,0.428,1.4,4.2,0.321,5.1,10.8,0.469,0.473,3.3,4.1,0.795,0.7,1.9,2.6,5.1,1.1,0.2,2.2,2.9,17.5
Anthony Mason,26,81,0,30.6,3.9,7.8,0.502,0.0,0.0,,3.9,7.8,0.502,0.502,2.5,3.6,0.682,2.9,5.0,7.9,2.1,0.5,0.2,1.7,3.0,10.3
Charles Oakley,29,82,82,27.2,2.7,5.3,0.508,0.0,0.0,0.0,2.7,5.2,0.509,0.508,1.5,2.1,0.722,3.5,5.1,8.6,1.5,1.0,0.2,1.5,3.5,6.9
Charles Smith,27,81,68,26.8,4.4,9.4,0.469,0.0,0.0,0.0,4.4,9.4,0.47,0.469,3.5,4.5,0.782,2.1,3.2,5.3,1.8,0.6,1.2,1.9,3.1,12.4
Doc Rivers,31,77,45,24.5,2.8,6.4,0.43700000000000006,0.5,1.6,0.317,2.3,4.8,0.47700000000000004,0.47700000000000004,1.7,2.1,0.821,0.3,2.2,2.5,5.3,1.6,0.1,1.5,2.8,7.8
Greg Anthony,25,70,35,24.3,2.5,6.0,0.415,0.1,0.4,0.133,2.4,5.6,0.43700000000000006,0.42,1.5,2.3,0.6729999999999999,0.6,1.8,2.4,5.7,1.6,0.2,1.5,2.0,6.6
Rolando Blackman,33,60,33,23.9,4.0,9.0,0.44299999999999995,0.5,1.2,0.425,3.5,7.8,0.446,0.47200000000000003,1.2,1.5,0.789,0.4,1.3,1.7,2.6,0.4,0.2,1.1,2.2,9.7
Tony Campbell,30,58,13,18.3,3.3,6.8,0.49,0.0,0.1,0.4,3.3,6.7,0.491,0.49200000000000005,1.0,1.5,0.6779999999999999,1.0,1.7,2.7,1.1,0.6,0.1,0.9,2.6,7.7
Hubert Davis,22,50,2,16.3,2.2,5.0,0.43799999999999994,0.1,0.4,0.316,2.1,4.6,0.44799999999999995,0.45,0.9,1.1,0.7959999999999999,0.3,0.9,1.1,1.7,0.4,0.1,0.9,1.4,5.4
Herb Williams,34,55,0,10.4,1.3,3.2,0.41100000000000003,0.0,0.0,,1.3,3.2,0.41100000000000003,0.41100000000000003,0.3,0.4,0.667,0.8,1.9,2.7,0.3,0.4,0.5,0.4,1.4,2.9
Bo Kimble,26,9,0,6.1,1.6,3.7,0.424,0.2,0.9,0.25,1.3,2.8,0.48,0.455,0.3,0.9,0.375,0.3,0.9,1.2,0.6,0.1,0.0,0.7,1.1,3.7
Eric Anderson,22,16,0,2.8,0.3,1.1,0.278,0.0,0.0,,0.3,1.1,0.278,0.278,0.7,0.8,0.846,0.4,0.5,0.9,0.2,0.2,0.1,0.3,0.9,1.3
