PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Scott Skiles,28,78,78,39.6,5.3,11.4,0.467,1.0,3.0,0.34,4.3,8.4,0.512,0.512,3.7,4.2,0.892,0.7,3.1,3.7,9.4,1.1,0.0,3.4,3.1,15.4
Shaquille O'Neal,20,81,81,37.9,9.0,16.1,0.562,0.0,0.0,0.0,9.0,16.1,0.563,0.562,5.3,8.9,0.5920000000000001,4.2,9.6,13.9,1.9,0.7,3.5,3.8,4.0,23.4
Nick Anderson,25,79,76,37.0,7.5,16.8,0.449,1.1,3.2,0.353,6.4,13.6,0.47100000000000003,0.48200000000000004,3.8,5.1,0.741,1.5,4.5,6.0,3.4,1.6,0.7,2.1,2.5,19.9
Dennis Scott,24,54,43,32.6,6.1,14.1,0.431,2.0,5.0,0.40299999999999997,4.1,9.2,0.446,0.502,1.7,2.2,0.7859999999999999,0.7,2.7,3.4,2.5,1.1,0.3,1.9,2.4,15.9
Tom Tolbert,27,72,61,25.5,3.1,6.3,0.498,0.1,0.4,0.321,3.0,5.9,0.509,0.508,1.7,2.3,0.726,1.8,3.9,5.7,1.3,0.5,0.3,1.7,2.7,8.1
Anthony Bowie,29,77,45,22.9,3.5,7.4,0.47100000000000003,0.2,0.6,0.313,3.3,6.8,0.486,0.484,0.9,1.1,0.7979999999999999,0.5,2.1,2.5,2.3,0.7,0.2,1.1,1.7,8.0
Donald Royal,26,77,0,21.2,2.5,5.1,0.496,0.0,0.0,0.0,2.5,5.0,0.5,0.496,4.1,5.1,0.815,1.5,2.3,3.8,1.0,0.5,0.3,1.5,2.3,9.2
Jeff Turner,30,75,20,19.7,3.1,5.8,0.529,0.1,0.2,0.588,2.9,5.6,0.526,0.54,0.7,0.9,0.8,1.0,2.4,3.4,1.4,0.3,0.1,0.9,2.6,7.0
Terry Catledge,29,21,1,12.5,1.7,3.5,0.493,0.0,0.0,,1.7,3.5,0.493,0.493,1.3,1.6,0.794,0.9,1.3,2.2,0.2,0.2,0.0,1.2,1.5,4.7
Litterial Green,22,52,4,12.0,1.7,3.8,0.439,0.0,0.2,0.1,1.7,3.6,0.457,0.442,1.2,1.8,0.625,0.2,0.4,0.7,2.2,0.4,0.1,0.8,1.3,4.5
Bison Dele,23,21,0,11.4,1.9,3.7,0.513,0.0,0.0,0.0,1.9,3.7,0.519,0.513,0.8,1.0,0.8,1.1,1.5,2.7,0.2,0.7,0.8,1.2,2.3,4.6
Chris Corchiani,24,9,0,11.3,1.4,2.6,0.565,0.0,0.3,0.0,1.4,2.2,0.65,0.565,1.8,2.3,0.762,0.1,0.7,0.8,1.8,0.7,0.0,0.9,1.9,4.7
Greg Kite,31,64,1,10.0,0.6,1.3,0.452,0.0,0.0,0.0,0.6,1.3,0.45799999999999996,0.452,0.2,0.4,0.542,1.0,2.0,3.0,0.2,0.2,0.2,0.5,2.1,1.4
Steve Kerr,27,47,0,9.4,1.0,2.4,0.429,0.1,0.5,0.25,0.9,1.9,0.47700000000000004,0.455,0.4,0.5,0.909,0.1,0.7,0.8,1.3,0.2,0.0,0.5,0.7,2.6
Lorenzo Williams,23,3,0,3.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.3,0.3,0.0,0.7,0.0
Howard Wright,25,4,0,2.5,1.0,1.3,0.8,0.0,0.0,,1.0,1.3,0.8,0.8,0.0,0.5,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0
