PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Jordan,29,78,78,39.3,12.7,25.7,0.495,1.0,2.9,0.35200000000000004,11.7,22.7,0.514,0.515,6.1,7.3,0.8370000000000001,1.7,5.0,6.7,5.5,2.8,0.8,2.7,2.4,32.6
Scottie Pippen,27,81,81,38.6,7.8,16.4,0.473,0.3,1.1,0.237,7.5,15.2,0.491,0.48200000000000004,2.9,4.3,0.6629999999999999,2.5,5.2,7.7,6.3,2.1,0.9,3.0,2.7,18.6
Horace Grant,27,77,77,35.6,5.5,10.8,0.508,0.0,0.1,0.2,5.5,10.7,0.51,0.508,2.3,3.6,0.619,4.4,5.0,9.5,2.6,1.2,1.2,1.4,2.8,13.2
B.J. Armstrong,25,82,74,30.4,5.0,10.0,0.499,0.8,1.7,0.45299999999999996,4.2,8.3,0.508,0.537,1.6,1.8,0.861,0.3,1.5,1.8,4.0,0.8,0.1,1.0,2.1,12.3
Bill Cartwright,35,63,63,19.9,2.2,5.4,0.41100000000000003,0.0,0.0,,2.2,5.4,0.41100000000000003,0.41100000000000003,1.1,1.6,0.735,1.3,2.4,3.7,1.3,0.3,0.2,1.0,2.4,5.6
Scott Williams,24,71,5,19.3,2.3,5.0,0.466,0.0,0.1,0.0,2.3,4.9,0.47600000000000003,0.466,1.3,1.8,0.7140000000000001,2.4,4.0,6.4,1.0,0.8,0.9,1.0,3.2,5.9
John Paxson,32,59,8,17.5,1.8,3.9,0.451,0.3,0.7,0.46299999999999997,1.5,3.3,0.44799999999999995,0.491,0.3,0.3,0.85,0.2,0.7,0.8,2.3,0.6,0.0,0.5,1.7,4.2
Rodney McCray,31,64,5,15.9,1.4,3.2,0.451,0.0,0.1,0.4,1.4,3.1,0.452,0.456,0.6,0.8,0.6920000000000001,0.8,1.6,2.5,1.3,0.2,0.2,0.8,1.5,3.5
Stacey King,26,76,3,13.9,2.1,4.5,0.47100000000000003,0.0,0.1,0.33299999999999996,2.1,4.4,0.473,0.474,1.1,1.6,0.705,1.4,1.3,2.7,0.9,0.3,0.3,0.9,1.7,5.4
Will Perdue,27,72,16,13.9,1.9,3.4,0.557,0.0,0.0,0.0,1.9,3.4,0.5589999999999999,0.557,0.9,1.5,0.604,1.4,2.6,4.0,1.0,0.3,0.7,1.0,1.9,4.7
Trent Tucker,33,69,0,13.2,2.1,4.3,0.485,0.8,1.9,0.397,1.3,2.4,0.555,0.573,0.3,0.3,0.818,0.2,0.8,1.0,1.2,0.3,0.1,0.3,0.9,5.2
Darrell Walker,31,28,0,13.1,1.1,2.8,0.40299999999999997,0.0,0.0,,1.1,2.8,0.40299999999999997,0.40299999999999997,0.4,0.7,0.5,0.6,0.8,1.4,1.6,0.8,0.1,0.4,1.8,2.6
Ed Nealy,32,11,0,7.2,0.9,2.1,0.435,0.1,0.5,0.2,0.8,1.6,0.5,0.457,0.2,0.2,1.0,0.4,1.1,1.5,0.2,0.3,0.1,0.2,0.5,2.1
Corey Williams,22,35,0,6.9,0.9,2.4,0.365,0.0,0.1,0.33299999999999996,0.9,2.3,0.366,0.371,0.5,0.6,0.818,0.5,0.3,0.9,0.7,0.1,0.1,0.3,0.7,2.3
Joe Courtney,23,5,0,6.8,0.8,1.8,0.444,0.0,0.0,,0.8,1.8,0.444,0.444,0.6,0.8,0.75,0.4,0.0,0.4,0.2,0.4,0.2,0.6,1.8,2.2
Ricky Blanton,26,2,0,6.5,1.5,3.5,0.429,0.0,0.0,,1.5,3.5,0.429,0.429,0.0,0.0,,1.0,0.5,1.5,0.5,1.0,0.0,0.5,0.5,3.0
Jo Jo English,22,6,0,5.2,0.5,1.7,0.3,0.0,0.5,0.0,0.5,1.2,0.429,0.3,0.0,0.3,0.0,0.3,0.7,1.0,0.2,0.5,0.3,0.7,0.8,1.0
