PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Dikembe Mutombo,26,82,82,36.9,4.9,9.5,0.51,0.0,0.0,,4.9,9.5,0.51,0.51,4.1,6.0,0.6809999999999999,4.2,8.9,13.0,1.8,0.5,3.5,2.6,3.5,13.8
Reggie Williams,28,79,79,34.5,6.8,14.8,0.45799999999999996,0.4,1.5,0.27,6.4,13.2,0.48,0.473,3.0,3.7,0.804,1.7,3.7,5.4,3.7,1.6,1.0,2.5,3.6,17.0
Mahmoud Abdul-Rauf,23,81,81,33.5,7.8,17.4,0.45,0.9,2.4,0.355,7.0,14.9,0.465,0.475,2.7,2.9,0.935,0.6,2.1,2.8,4.2,1.0,0.1,2.3,2.2,19.2
LaPhonso Ellis,22,82,82,33.5,5.9,11.7,0.504,0.0,0.2,0.154,5.9,11.5,0.509,0.505,2.9,3.9,0.748,3.3,5.7,9.1,1.8,0.9,1.4,1.9,3.6,14.7
Mark Macon,23,48,27,23.8,3.3,7.9,0.415,0.0,0.1,0.0,3.3,7.8,0.42100000000000004,0.415,0.9,1.3,0.7,0.7,1.5,2.1,2.6,1.4,0.1,1.5,2.8,7.5
Bryant Stith,22,39,12,22.2,3.2,7.1,0.446,0.0,0.1,0.0,3.2,7.0,0.45299999999999996,0.446,2.5,3.1,0.8320000000000001,1.0,2.2,3.2,1.3,0.6,0.1,1.1,2.1,8.9
Robert Pack,23,77,1,20.5,3.7,7.9,0.47,0.0,0.1,0.125,3.7,7.8,0.475,0.47100000000000003,3.1,4.0,0.768,0.7,1.4,2.1,4.4,1.1,0.1,2.4,2.4,10.5
Marcus Liberty,24,78,32,20.3,3.2,7.9,0.406,0.3,0.8,0.373,2.9,7.2,0.41,0.424,1.3,2.0,0.654,1.7,2.6,4.3,1.3,0.8,0.3,1.0,1.8,8.1
Tom Hammonds,25,35,0,16.3,2.5,5.0,0.489,0.0,0.0,0.0,2.5,5.0,0.491,0.489,0.9,1.5,0.611,0.9,1.8,2.7,0.5,0.5,0.2,0.9,1.6,5.9
Todd Lichti,26,48,12,15.7,2.6,5.8,0.449,0.0,0.1,0.33299999999999996,2.5,5.6,0.452,0.45299999999999996,1.7,2.1,0.794,0.7,1.4,2.1,1.1,0.6,0.2,1.0,1.3,6.9
Gary Plummer,30,60,0,12.3,1.8,3.8,0.465,0.0,0.1,0.0,1.8,3.8,0.47100000000000003,0.465,1.2,1.6,0.726,0.9,2.0,2.9,0.7,0.2,0.2,1.3,2.4,4.7
Kevin Brooks,23,55,2,10.4,1.7,4.2,0.39899999999999997,0.1,0.5,0.231,1.6,3.8,0.42,0.41200000000000003,0.6,0.7,0.875,0.4,1.1,1.5,0.6,0.2,0.0,0.7,0.8,4.1
Scott Hastings,32,76,0,8.8,0.8,1.5,0.509,0.0,0.1,0.25,0.7,1.4,0.529,0.518,0.5,0.7,0.727,0.6,1.2,1.8,0.4,0.2,0.1,0.4,1.5,2.1
Robert Werdann,22,28,0,5.3,0.6,2.1,0.305,0.0,0.0,0.0,0.6,2.1,0.31,0.305,0.6,1.1,0.5479999999999999,0.8,1.0,1.9,0.3,0.2,0.1,0.4,1.4,1.9
