SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1993,24,PHO,Dan Majerle,27,82,82,39.0,6.2,13.4,0.46,2.0,5.3,0.38,4.2,8.0,0.52,0.54,2.5,3.2,0.78,1.5,3.2,4.7,3.8,1.7,0.4,1.6,2.2,16.9
1993,24,PHO,Charles Barkley,29,76,76,37.6,9.4,18.1,0.52,0.9,2.9,0.3,8.5,15.2,0.56,0.55,5.9,7.7,0.76,3.1,9.1,12.2,5.1,1.6,1.0,3.1,2.6,25.6
1993,24,PHO,Kevin Johnson,26,49,47,33.5,5.8,11.5,0.5,0.0,0.2,0.12,5.7,11.4,0.5,0.5,4.6,5.6,0.82,0.6,1.5,2.1,7.8,1.7,0.4,3.1,2.0,16.1
1993,24,PHO,Richard Dumas,23,48,32,27.5,6.3,12.0,0.52,0.0,0.1,0.33,6.3,11.9,0.52,0.52,3.2,4.5,0.71,2.1,2.6,4.6,1.3,1.8,0.8,1.9,2.6,15.8
1993,24,PHO,Danny Ainge,33,80,0,27.0,4.2,9.1,0.46,1.9,4.7,0.4,2.3,4.5,0.52,0.56,1.5,1.8,0.85,0.6,2.1,2.7,3.3,0.9,0.1,1.4,2.2,11.8
1993,24,PHO,Tom Chambers,33,73,0,23.6,4.4,9.8,0.45,0.2,0.4,0.39,4.2,9.4,0.45,0.46,3.3,3.9,0.84,1.3,3.4,4.7,1.4,0.6,0.3,1.3,2.9,12.2
1993,24,PHO,Cedric Ceballos,23,74,46,21.7,5.1,8.9,0.58,0.0,0.0,0.0,5.1,8.9,0.58,0.58,2.5,3.5,0.72,2.3,3.2,5.5,1.0,0.7,0.4,1.4,1.4,12.8
1993,24,PHO,Oliver Miller,22,56,1,19.1,2.2,4.6,0.48,0.0,0.1,0.0,2.2,4.5,0.48,0.48,1.3,1.8,0.71,1.3,3.7,4.9,2.1,0.7,1.8,1.9,2.6,5.6
1993,24,PHO,Mark West,32,82,82,19.0,2.1,3.5,0.61,0.0,0.0,,2.1,3.5,0.61,0.61,1.0,2.0,0.52,1.9,3.7,5.6,0.4,0.2,1.3,1.1,3.0,5.3
1993,24,PHO,Negele Knight,25,52,35,17.1,2.4,6.1,0.39,0.0,0.1,0.0,2.4,6.0,0.4,0.39,1.3,1.7,0.78,0.5,0.7,1.2,2.8,0.4,0.1,1.4,1.3,6.1
1993,24,PHO,Frank Johnson,34,77,0,14.6,1.8,4.1,0.44,0.0,0.2,0.08,1.8,3.9,0.45,0.44,0.8,1.0,0.78,0.5,0.9,1.5,2.4,0.8,0.1,1.0,1.5,4.3
1993,24,PHO,Jerrod Mustaf,23,32,9,10.5,1.8,4.1,0.44,0.0,0.0,0.0,1.8,4.0,0.44,0.44,1.0,1.7,0.62,0.9,1.7,2.6,0.3,0.4,0.3,0.7,1.3,4.6
1993,24,PHO,Kurt Rambis,34,5,0,8.2,0.8,1.4,0.57,0.0,0.0,,0.8,1.4,0.57,0.57,0.2,0.4,0.5,0.4,0.8,1.2,0.2,0.6,0.0,1.2,0.6,1.8
1993,24,PHO,Tim Kempton,29,30,0,5.6,0.6,1.6,0.4,0.0,0.0,,0.6,1.6,0.4,0.4,0.6,1.0,0.58,0.4,0.9,1.3,0.6,0.1,0.1,0.5,1.0,1.9
1993,24,PHO,Alex Stivrins,30,10,0,3.5,1.1,1.8,0.61,0.0,0.1,0.0,1.1,1.7,0.65,0.61,0.0,0.0,,0.2,0.6,0.8,0.1,0.1,0.1,0.5,0.7,2.2
