Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,25,2482,POR,Portland Trail Blazers,James Robinson,"August 31, 1970",23.0,NBA,PG,58.0,673.0,10.0,0.44,0.26,0.24,5.3,7.4,6.3,14.5,2.2,1.4,14.2,22.2,-0.5,0.7,0.2,0.02,-2.2,0.1,-2.1,0.0
1995,25,2482,POR,Portland Trail Blazers,James Robinson,"August 31, 1970",24.0,NBA,PG,71.0,1539.0,10.5,0.48,0.36,0.18,2.9,6.9,4.8,18.0,1.6,0.6,15.9,21.9,-0.3,1.5,1.2,0.04,-1.8,-0.6,-2.3,-0.1
1996,25,2482,POR,Portland Trail Blazers,James Robinson,"August 31, 1970",25.0,NBA,PG,76.0,1627.0,10.6,0.51,0.5,0.24,3.1,7.9,5.5,14.7,1.1,0.7,14.9,20.0,0.6,1.7,2.3,0.07,-1.1,-0.3,-1.4,0.3
1997,18,2482,MIN,Minnesota Timberwolves,James Robinson,"August 31, 1970",26.0,NBA,PG,69.0,1309.0,12.7,0.54,0.55,0.24,2.2,7.9,5.1,16.2,1.2,0.5,11.5,21.0,1.3,0.6,1.9,0.07,0.3,-1.4,-1.1,0.3
1998,13,2482,LAC,Los Angeles Clippers,James Robinson,"August 31, 1970",27.0,NBA,PG,70.0,1231.0,12.4,0.49,0.45,0.21,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,0.3,-0.1,0.2,0.01,-0.4,-2.6,-3.0,-0.3
1999,31,2482,TOT,Total After Trade,James Robinson,"August 31, 1970",28.0,NBA,PG,31.0,506.0,10.7,0.45,0.4,0.22,3.8,10.7,7.0,18.0,2.3,1.2,17.8,21.8,-0.3,0.3,-0.1,-0.01,-1.8,-0.5,-2.4,0.0
1999,13,2482,LAC,Los Angeles Clippers,James Robinson,"August 31, 1970",28.0,NBA,PG,14.0,280.0,12.7,0.48,0.31,0.28,4.0,7.6,5.7,11.4,2.7,0.8,12.7,20.4,0.2,0.0,0.2,0.03,-0.9,-0.6,-1.5,0.0
1999,18,2482,MIN,Minnesota Timberwolves,James Robinson,"August 31, 1970",28.0,NBA,PG,17.0,226.0,8.2,0.41,0.51,0.16,3.7,14.5,8.7,26.3,1.9,1.7,23.1,23.6,-0.5,0.3,-0.2,-0.05,-3.1,-0.3,-3.4,-0.1
2001,22,2482,ORL,Orlando Magic,James Robinson,"August 31, 1970",30.0,NBA,PG,6.0,50.0,5.1,0.46,0.46,0.0,0.0,18.2,8.9,0.0,4.1,1.5,26.7,13.3,-0.1,0.1,0.0,-0.02,-7.9,2.0,-5.9,-0.1
