Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",22.0,NBA,SF,81.0,2738.0,16.6,0.53,0.02,0.22,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,2.1,2.8,4.9,0.08,0.8,0.4,1.3,2.3
1990,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",23.0,NBA,SG,82.0,2788.0,15.2,0.53,0.02,0.27,4.8,10.1,7.5,19.6,1.9,1.3,14.1,20.9,2.8,3.7,6.5,0.11,0.5,0.9,1.3,2.4
1991,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",24.0,NBA,SG,75.0,2592.0,13.0,0.5,0.04,0.22,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,1.3,3.5,4.8,0.09,-0.9,1.0,0.1,1.4
1992,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",25.0,NBA,SG,57.0,1889.0,13.8,0.5,0.08,0.2,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,0.7,2.6,3.3,0.08,-0.3,1.2,0.9,1.4
1993,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",26.0,NBA,SG,38.0,560.0,8.7,0.46,0.04,0.15,1.5,9.8,5.8,20.4,1.3,0.7,18.2,19.0,-0.6,0.5,-0.1,-0.01,-3.9,-0.9,-4.7,-0.4
1994,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",27.0,NBA,SG,80.0,2488.0,14.2,0.52,0.08,0.2,3.2,7.5,5.5,21.6,1.5,1.2,14.4,19.2,3.2,2.3,5.6,0.11,0.2,0.1,0.3,1.4
1995,27,85,SAS,San Antonio Spurs,Willie Anderson,"January 8, 1967",28.0,NBA,SG,38.0,556.0,10.3,0.51,0.12,0.25,3.2,7.8,5.6,13.8,2.4,1.2,17.4,17.3,0.0,0.7,0.7,0.06,-2.8,1.7,-1.1,0.1
1996,31,85,TOT,Total After Trade,Willie Anderson,"January 8, 1967",29.0,NBA,SG,76.0,2060.0,11.3,0.51,0.18,0.25,2.8,11.4,7.1,15.1,1.9,2.2,16.3,18.9,0.0,1.5,1.4,0.03,-2.4,0.2,-2.2,-0.1
1996,28,85,TOR,Toronto Raptors,Willie Anderson,"January 8, 1967",29.0,NBA,SG,49.0,1564.0,11.9,0.52,0.18,0.25,2.7,11.6,7.1,15.1,1.9,2.5,16.9,19.8,0.1,0.8,0.9,0.03,-2.0,-0.1,-2.1,0.0
1996,20,85,NYK,New York Knicks,Willie Anderson,"January 8, 1967",29.0,NBA,SG,27.0,496.0,9.2,0.46,0.19,0.23,3.2,10.9,7.2,15.0,1.8,1.2,14.1,16.0,-0.2,0.7,0.5,0.05,-3.6,1.2,-2.4,-0.1
1997,16,85,MIA,Miami Heat,Willie Anderson,"January 8, 1967",30.0,NBA,SG,28.0,303.0,12.6,0.57,0.3,0.31,6.0,10.4,8.2,18.2,2.5,1.0,20.7,14.2,0.4,0.5,0.9,0.14,-1.4,2.2,0.9,0.2
