Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,22.0,SAS,NBA,SF,81.0,2738.0,16.6,0.534,0.016,0.225,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,,2.1,2.8,4.9,0.085,,0.8,0.4,1.3,2.3
1990,23.0,SAS,NBA,SG,82.0,2788.0,15.2,0.532,0.024,0.268,4.8,10.1,7.5,19.6,1.9,1.3,14.1,20.9,,2.8,3.7,6.5,0.111,,0.5,0.9,1.3,2.4
1991,24.0,SAS,NBA,SG,75.0,2592.0,13.0,0.499,0.035,0.215,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,,1.3,3.5,4.8,0.089,,-0.9,1.0,0.1,1.4
1992,25.0,SAS,NBA,SG,57.0,1889.0,13.8,0.499,0.082,0.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,,0.7,2.6,3.3,0.083,,-0.3,1.2,0.9,1.4
1993,26.0,SAS,NBA,SG,38.0,560.0,8.7,0.461,0.043,0.151,1.5,9.8,5.8,20.4,1.3,0.7,18.2,19.0,,-0.6,0.5,-0.1,-0.007,,-3.9,-0.9,-4.7,-0.4
1994,27.0,SAS,NBA,SG,80.0,2488.0,14.2,0.523,0.081,0.204,3.2,7.5,5.5,21.6,1.5,1.2,14.4,19.2,,3.2,2.3,5.6,0.107,,0.2,0.1,0.3,1.4
1995,28.0,SAS,NBA,SG,38.0,556.0,10.3,0.514,0.117,0.253,3.2,7.8,5.6,13.8,2.4,1.2,17.4,17.3,,0.0,0.7,0.7,0.061,,-2.8,1.7,-1.1,0.1
1996,29.0,TOT,NBA,SG,76.0,2060.0,11.3,0.507,0.182,0.247,2.8,11.4,7.1,15.1,1.9,2.2,16.3,18.9,,0.0,1.5,1.4,0.033,,-2.4,0.2,-2.2,-0.1
1996,29.0,TOR,NBA,SG,49.0,1564.0,11.9,0.518,0.18,0.25,2.7,11.6,7.1,15.1,1.9,2.5,16.9,19.8,,0.1,0.8,0.9,0.027,,-2.0,-0.1,-2.1,0.0
1996,29.0,NYK,NBA,SG,27.0,496.0,9.2,0.464,0.188,0.233,3.2,10.9,7.2,15.0,1.8,1.2,14.1,16.0,,-0.2,0.7,0.5,0.052,,-3.6,1.2,-2.4,-0.1
1997,30.0,MIA,NBA,SG,28.0,303.0,12.6,0.57,0.297,0.313,6.0,10.4,8.2,18.2,2.5,1.0,20.7,14.2,,0.4,0.5,0.9,0.142,,-1.4,2.2,0.9,0.2
