Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2008,11,1686,HOU,Houston Rockets,Carl Landry,"September 19, 1983",24.0,NBA,PF,6.0,0.0,106.0,5.9,13.9,0.42,0.0,0.0,,5.9,13.9,0.42,6.4,8.5,0.75,8.0,6.9,15.0,0.0,3.7,1.6,1.1,4.3,18.2,,120.0,102.0
2009,11,1686,HOU,Houston Rockets,Carl Landry,"September 19, 1983",25.0,NBA,PF,13.0,0.0,240.0,8.9,16.0,0.56,0.0,0.5,0.0,8.9,15.6,0.57,4.3,7.6,0.58,3.7,8.0,11.7,0.7,0.9,1.1,3.2,6.2,22.2,,106.0,106.0
2011,19,1686,NOH,New Orleans Hornets,Carl Landry,"September 19, 1983",27.0,NBA,PF,6.0,6.0,213.0,8.2,18.0,0.46,0.0,0.0,,8.2,18.0,0.46,8.7,9.5,0.92,2.9,5.0,7.9,1.6,1.1,0.8,3.2,6.6,25.1,,109.0,115.0
2013,10,1686,GSW,Golden State Warriors,Carl Landry,"September 19, 1983",29.0,NBA,PF,12.0,3.0,246.0,10.8,20.8,0.52,0.0,0.0,,10.8,20.8,0.52,7.9,10.8,0.73,4.6,8.3,12.9,3.5,1.5,0.4,3.9,6.0,29.5,,113.0,106.0
