Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",22.0,NBA,SG,7.0,,26.0,4.3,7.3,0.59,0.0,0.0,,4.3,7.3,0.59,0.59,3.9,4.4,0.87,2.4,2.0,4.4,1.6,0.7,0.1,2.0,2.0,12.4
1981,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",23.0,NBA,SG,7.0,,39.6,4.3,9.9,0.44,0.0,0.0,,4.3,9.9,0.44,0.44,5.4,7.3,0.74,2.7,4.0,6.7,2.9,1.7,0.4,2.9,3.4,14.0
1982,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",24.0,NBA,SG,6.0,,42.0,5.2,12.3,0.42,0.0,0.2,0.0,5.2,12.2,0.42,0.42,5.0,6.3,0.79,2.5,2.5,5.0,4.0,1.5,0.3,2.0,3.7,15.3
1983,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",25.0,NBA,SG,9.0,,41.9,6.9,15.8,0.44,0.0,0.1,0.0,6.9,15.7,0.44,0.44,5.1,6.8,0.75,3.1,3.6,6.7,3.7,2.0,0.3,3.0,2.8,18.9
1984,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",26.0,NBA,SG,16.0,,38.6,6.2,11.9,0.52,0.1,0.3,0.25,6.1,11.7,0.52,0.52,6.6,8.4,0.79,2.8,4.2,6.9,4.3,1.8,0.6,3.8,3.4,19.1
1985,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",27.0,NBA,PG,8.0,7.0,39.9,6.9,12.4,0.56,0.5,1.3,0.4,6.4,11.1,0.57,0.58,8.8,9.4,0.93,1.3,3.0,4.3,5.0,0.6,0.5,2.5,3.3,23.0
1986,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",28.0,NBA,PG,9.0,9.0,36.3,5.8,13.6,0.43,0.4,1.6,0.29,5.3,12.0,0.44,0.44,4.9,7.0,0.7,1.7,2.9,4.6,4.9,0.6,0.6,2.3,3.3,16.9
1987,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",29.0,NBA,SG,12.0,10.0,35.5,6.5,13.8,0.47,0.3,1.2,0.29,6.2,12.6,0.49,0.48,6.1,7.5,0.81,1.8,2.8,4.5,3.0,1.1,0.5,2.0,3.6,19.4
1988,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",30.0,NBA,SG,5.0,5.0,34.6,4.8,10.0,0.48,0.2,0.2,1.0,4.6,9.8,0.47,0.49,5.2,5.4,0.96,1.2,2.6,3.8,5.2,0.6,0.2,2.2,2.8,15.0
1989,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,"September 21, 1957",31.0,NBA,PG,9.0,9.0,20.4,2.1,5.3,0.4,0.2,0.8,0.29,1.9,4.6,0.42,0.42,1.7,1.8,0.94,0.9,2.0,2.9,1.4,0.6,0.2,1.2,1.9,6.1
1991,1,2024,ATL,Atlanta Hawks,Sidney Moncrief,"September 21, 1957",33.0,NBA,SG,5.0,0.0,18.2,2.2,4.4,0.5,0.2,1.2,0.17,2.0,3.2,0.62,0.52,2.6,3.2,0.81,1.2,2.0,3.2,0.4,0.6,0.0,0.6,3.2,7.2
