Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1989,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",23.0,NBA,PF,71.0,56.0,2161.0,9.3,18.7,0.5,0.0,0.1,0.0,9.3,18.6,0.5,6.1,8.4,0.72,3.7,6.2,9.9,2.2,1.4,1.9,3.1,5.8,24.6,108.0,110.0
1990,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",24.0,NBA,PF,78.0,76.0,2732.0,10.5,20.3,0.52,0.0,0.2,0.08,10.5,20.1,0.52,8.0,10.1,0.79,3.1,6.1,9.3,2.0,1.5,2.1,2.9,5.2,29.1,117.0,107.0
1991,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",25.0,NBA,SF,74.0,74.0,2703.0,9.7,20.8,0.47,0.0,0.1,0.0,9.7,20.6,0.47,6.8,8.6,0.79,3.8,7.0,10.8,2.4,1.4,2.6,2.9,4.7,26.3,110.0,105.0
1992,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",26.0,NBA,SF,49.0,25.0,1310.0,9.5,20.5,0.47,0.0,0.2,0.0,9.5,20.2,0.47,8.0,10.3,0.78,3.6,7.8,11.4,2.1,1.6,3.7,2.6,6.0,27.1,112.0,102.0
1993,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",27.0,NBA,SF,81.0,68.0,2172.0,8.4,17.9,0.47,0.0,0.0,0.0,8.4,17.8,0.47,6.7,8.6,0.78,4.0,6.1,10.1,3.3,1.1,2.2,3.6,5.9,23.5,108.0,100.0
1994,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",28.0,NBA,SF,43.0,21.0,1105.0,8.2,18.6,0.44,0.4,0.7,0.5,7.9,17.8,0.44,4.1,5.7,0.72,3.1,4.6,7.7,2.3,1.2,2.1,3.0,6.7,20.9,101.0,100.0
1995,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",29.0,NBA,SF,76.0,58.0,2150.0,8.6,18.3,0.47,0.2,0.8,0.23,8.4,17.5,0.48,6.2,7.9,0.79,3.5,4.4,7.9,2.9,1.2,2.3,3.6,7.0,23.7,106.0,105.0
1996,31,2669,TOT,Total After Trade,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,73.0,34.0,1716.0,7.4,17.5,0.42,0.1,0.5,0.13,7.3,17.1,0.43,3.6,4.9,0.73,4.0,7.0,11.0,2.0,1.5,2.4,3.2,6.8,18.5,94.0,102.0
1996,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,41.0,4.0,890.0,6.8,17.4,0.39,0.1,0.9,0.13,6.6,16.5,0.4,4.3,6.1,0.71,3.5,6.0,9.5,1.7,1.1,3.0,3.6,7.3,18.0,88.0,103.0
1996,27,2669,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,32.0,30.0,826.0,8.1,17.7,0.46,0.0,0.0,,8.1,17.7,0.46,2.9,3.7,0.77,4.6,8.0,12.6,2.2,2.0,1.8,2.8,6.2,19.0,101.0,101.0
1997,27,2669,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",31.0,NBA,PF,19.0,7.0,329.0,5.7,14.0,0.4,0.0,0.2,0.0,5.7,13.9,0.41,3.3,4.3,0.77,3.0,7.9,10.9,2.3,2.2,3.7,3.7,7.4,14.7,90.0,108.0
