Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23,2022,PHI,Philadelphia 76Ers,Nazr Mohammed,"September 5, 1977",21.0,NBA,C,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,20,2022,NYK,New York Knicks,Nazr Mohammed,"September 5, 1977",26.0,NBA,C,4.0,4.0,24.3,3.8,7.5,0.5,0.0,0.0,,3.8,7.5,0.5,0.5,2.8,4.0,0.69,2.5,3.3,5.8,0.3,1.5,0.8,1.8,4.5,10.3
2005,27,2022,SAS,San Antonio Spurs,Nazr Mohammed,"September 5, 1977",27.0,NBA,C,23.0,23.0,23.0,2.9,5.4,0.53,0.0,0.0,1.0,2.8,5.4,0.52,0.53,1.3,2.0,0.64,3.3,3.4,6.7,0.3,0.6,1.0,1.0,2.8,7.1
2006,27,2022,SAS,San Antonio Spurs,Nazr Mohammed,"September 5, 1977",28.0,NBA,C,8.0,3.0,11.8,1.4,1.9,0.73,0.1,0.1,1.0,1.3,1.8,0.71,0.77,1.6,2.3,0.72,1.9,2.0,3.9,0.1,0.4,0.8,1.0,2.1,4.5
2007,9,2022,DET,Detroit Pistons,Nazr Mohammed,"September 5, 1977",29.0,NBA,C,2.0,0.0,3.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.5,1.5,1.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.5,2.5
2010,4,2022,CHA,Charlotte Bobcats,Nazr Mohammed,"September 5, 1977",32.0,NBA,C,4.0,0.0,12.0,2.8,4.8,0.58,0.0,0.0,,2.8,4.8,0.58,0.58,0.5,0.8,0.67,1.3,0.8,2.0,0.5,0.3,0.5,0.3,3.3,6.0
2011,21,2022,OKC,Oklahoma City Thunder,Nazr Mohammed,"September 5, 1977",33.0,NBA,C,14.0,0.0,10.6,1.0,2.4,0.41,0.0,0.0,,1.0,2.4,0.41,0.41,0.3,0.7,0.4,0.6,1.6,2.3,0.0,0.3,0.4,0.4,1.9,2.3
2012,21,2022,OKC,Oklahoma City Thunder,Nazr Mohammed,"September 5, 1977",34.0,NBA,C,8.0,0.0,10.4,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.3,0.5,0.5,0.9,1.1,2.0,0.1,0.0,0.4,0.3,2.4,2.3
2013,5,2022,CHI,Chicago Bulls,Nazr Mohammed,"September 5, 1977",35.0,NBA,C,12.0,0.0,9.5,1.8,3.4,0.51,0.0,0.0,,1.8,3.4,0.51,0.51,0.3,0.6,0.57,1.2,1.5,2.7,0.3,0.2,0.6,0.3,1.3,3.8
2014,5,2022,CHI,Chicago Bulls,Nazr Mohammed,"September 5, 1977",36.0,NBA,C,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0
2015,5,2022,CHI,Chicago Bulls,Nazr Mohammed,"September 5, 1977",37.0,NBA,C,3.0,0.0,4.7,0.7,2.3,0.29,0.0,0.3,0.0,0.7,2.0,0.33,0.29,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.3,0.0,0.0,1.3
2016,21,2022,OKC,Oklahoma City Thunder,Nazr Mohammed,"September 5, 1977",38.0,NBA,C,5.0,0.0,2.0,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.0,0.0,,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.2,0.4
