Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1997,26,SAC,Sacramento Kings,34,48,0.42,6th of 7,-3.64,91.0,0.9,105.0,-1.7,108.7,2.0,,"G. St. Jean (28-39), E. Jordan (6-9)",M. Richmond (10.8)
