Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2971,Gabe Vincent,"June 14, 1996",24,5,13.45,1.75,5.65,0.31,0.9,3.7,0.24,0.85,1.95,0.44,0.39,0.5,0.55,0.91,0.05,0.9,0.95,1.2,0.55,0.05,0.65,1.4,4.85
