Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,11,840,HOU,Houston Rockets,Craig Ehlo,1961-08-11,22.0,NBA,SG,7.0,0.0,63.0,8.0,19.6,0.41,0.0,0.0,,8.0,19.6,0.41,0.7,0.7,1.0,2.9,3.6,6.5,4.4,2.2,0.0,2.2,9.5,16.7,95.0,109.0
1985,11,840,HOU,Houston Rockets,Craig Ehlo,1961-08-11,23.0,NBA,SG,45.0,0.0,189.0,8.4,17.1,0.49,0.0,0.7,0.0,8.4,16.4,0.52,4.7,7.5,0.63,2.0,4.2,6.2,6.5,2.7,0.7,5.5,6.5,21.6,98.0,106.0
1986,11,840,HOU,Houston Rockets,Craig Ehlo,1961-08-11,24.0,NBA,SG,36.0,0.0,199.0,8.4,19.6,0.43,0.7,2.1,0.33,7.7,17.5,0.44,5.4,6.8,0.79,4.0,6.8,10.7,6.8,2.6,0.9,3.5,5.1,22.8,109.0,106.0
1987,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,25.0,NBA,SG,44.0,15.0,890.0,5.3,12.7,0.41,0.3,1.5,0.17,5.0,11.2,0.45,3.7,5.3,0.71,2.9,5.6,8.6,4.9,2.1,1.6,3.2,4.3,14.5,100.0,105.0
1988,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,26.0,NBA,SG,79.0,27.0,1709.0,6.5,14.0,0.47,0.6,1.8,0.34,5.9,12.1,0.48,2.6,3.8,0.67,2.5,5.4,7.9,5.9,2.4,0.9,3.1,5.3,16.2,104.0,106.0
1989,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,27.0,NBA,SG,82.0,4.0,1867.0,6.5,13.7,0.48,1.0,2.6,0.39,5.5,11.1,0.5,1.9,3.1,0.61,2.6,5.1,7.7,7.0,2.9,0.5,3.0,4.2,15.9,107.0,103.0
1990,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,28.0,NBA,SG,81.0,64.0,2894.0,7.6,16.4,0.46,1.8,4.3,0.42,5.8,12.1,0.48,2.2,3.2,0.68,2.6,5.1,7.7,6.5,2.2,0.4,2.8,3.9,19.2,110.0,108.0
1991,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,29.0,NBA,SG,82.0,68.0,2766.0,6.3,14.1,0.44,0.9,2.7,0.33,5.4,11.4,0.47,1.7,2.6,0.68,2.6,4.5,7.1,6.9,2.2,0.6,2.9,3.8,15.2,103.0,109.0
1992,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,30.0,NBA,SG,63.0,62.0,2016.0,7.8,17.1,0.45,1.7,4.2,0.41,6.0,13.0,0.47,2.2,3.1,0.71,2.4,5.3,7.7,6.0,2.0,0.6,2.6,3.8,19.5,108.0,109.0
1993,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,31.0,NBA,SG,82.0,73.0,2559.0,7.6,15.5,0.49,1.8,4.8,0.38,5.8,10.7,0.54,1.7,2.4,0.72,2.2,5.7,8.0,5.0,2.1,0.4,2.5,3.4,18.8,111.0,106.0
1994,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,32.0,NBA,SG,82.0,0.0,2147.0,7.5,16.8,0.45,1.8,5.2,0.35,5.7,11.6,0.49,2.7,3.7,0.73,1.7,4.9,6.6,6.5,3.2,0.6,3.1,3.8,19.5,108.0,101.0
1995,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,33.0,NBA,SG,49.0,0.0,1166.0,8.8,19.3,0.45,2.3,6.1,0.38,6.4,13.2,0.49,2.0,3.3,0.62,2.5,4.2,6.7,5.2,2.1,0.3,3.3,3.9,21.9,105.0,107.0
1996,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,34.0,NBA,SG,79.0,8.0,1758.0,7.7,18.0,0.43,2.5,6.7,0.37,5.2,11.3,0.46,2.5,3.1,0.79,2.0,5.8,7.8,4.2,2.6,0.3,3.2,4.2,20.4,106.0,108.0
1997,21,840,SEA,Seattle Supersonics,Craig Ehlo,1961-08-11,35.0,NBA,SG,62.0,0.0,848.0,5.5,15.5,0.35,1.7,6.0,0.28,3.8,9.6,0.39,0.8,1.6,0.5,2.4,4.5,6.9,4.3,2.3,0.3,2.8,4.5,13.4,90.0,105.0
