Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,25,1599,POR,Portland Trail Blazers,22.0,NBA,SF,8.0,60.0,22.5,0.55,0.0,0.26,8.6,7.5,8.1,14.4,5.4,1.9,5.5,23.7,,0.2,0.1,0.2,0.18,,3.2,4.0,7.2,0.1
1986,25,1599,POR,Portland Trail Blazers,23.0,NBA,SF,4.0,56.0,9.3,0.46,0.04,0.18,14.5,13.9,14.2,9.6,0.8,3.7,20.2,21.2,,-0.1,0.0,0.0,-0.02,,-4.0,-1.5,-5.4,0.0
1987,25,1599,POR,Portland Trail Blazers,24.0,NBA,SF,4.0,60.0,11.1,0.45,0.0,0.16,11.2,24.8,17.9,7.4,4.0,1.0,18.3,22.4,,-0.1,0.1,0.0,0.01,,-4.2,0.3,-3.9,0.0
1988,25,1599,POR,Portland Trail Blazers,25.0,NBA,SF,4.0,127.0,21.5,0.53,0.02,0.32,12.8,13.2,13.0,11.8,2.6,2.2,6.3,24.2,,0.3,0.2,0.5,0.2,,5.4,1.2,6.6,0.3
1989,25,1599,POR,Portland Trail Blazers,26.0,NBA,SF,3.0,117.0,20.3,0.55,0.04,0.4,9.3,14.0,11.4,8.6,4.2,0.6,6.7,20.6,,0.3,0.0,0.3,0.13,,2.4,1.8,4.2,0.2
1990,25,1599,POR,Portland Trail Blazers,27.0,NBA,SF,21.0,831.0,16.1,0.51,0.01,0.4,8.4,15.0,11.6,9.0,2.0,1.4,9.6,23.1,,0.8,1.1,1.9,0.11,,1.0,0.8,1.9,0.8
1991,25,1599,POR,Portland Trail Blazers,28.0,NBA,SF,16.0,588.0,18.1,0.53,0.0,0.45,10.1,12.3,11.2,13.2,2.4,0.8,5.9,21.0,,1.4,0.7,2.1,0.17,,2.8,1.6,4.4,1.0
1992,25,1599,POR,Portland Trail Blazers,29.0,NBA,SF,21.0,756.0,16.9,0.56,0.01,0.44,9.6,16.5,13.1,15.3,2.8,1.7,14.7,20.5,,0.9,1.1,2.0,0.13,,1.4,2.2,3.7,1.1
1993,25,1599,POR,Portland Trail Blazers,30.0,NBA,SF,4.0,98.0,24.4,0.58,0.02,0.4,10.0,29.1,18.6,7.9,2.1,1.3,3.9,22.3,,0.4,0.2,0.6,0.28,,4.5,3.8,8.3,0.2
1994,25,1599,POR,Portland Trail Blazers,31.0,NBA,SF,3.0,38.0,6.5,0.3,0.0,0.31,13.8,12.8,13.3,0.0,1.3,2.0,0.0,20.2,,-0.1,0.0,-0.1,-0.1,,-4.3,-4.8,-9.0,-0.1
1995,25,1599,POR,Portland Trail Blazers,32.0,NBA,SF,3.0,63.0,22.2,0.59,0.07,0.32,3.5,13.1,7.8,8.7,2.5,1.4,0.0,23.2,,0.2,0.0,0.2,0.12,,1.7,1.8,3.5,0.1
1997,14,1599,LAL,Los Angeles Lakers,34.0,NBA,SF,9.0,210.0,14.5,0.56,0.03,0.54,8.3,19.8,14.1,11.4,2.4,2.4,6.5,10.6,,0.5,0.3,0.8,0.18,,0.3,4.1,4.4,0.3
1998,21,1599,SEA,Seattle Supersonics,35.0,NBA,SF,10.0,213.0,14.1,0.48,0.04,0.26,9.7,12.8,11.3,7.1,2.6,3.9,13.9,20.8,,0.1,0.1,0.2,0.03,,-2.1,1.0,-1.1,0.1
1999,27,1599,SAS,San Antonio Spurs,36.0,NBA,SF,14.0,152.0,7.5,0.39,0.09,0.16,8.4,14.9,11.9,4.7,2.2,0.5,11.5,17.0,,-0.1,0.3,0.1,0.05,,-4.7,0.9,-3.8,-0.1
