Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,21.0,IND,NBA,C,72.0,21.0,1052.0,6.7,17.2,0.39,0.1,0.1,1.0,6.7,17.2,0.388,5.5,8.6,0.637,4.9,10.2,15.1,2.2,1.0,3.7,4.3,7.8,19.0,,91.0,101.0
1998,22.0,GSW,NBA,C,82.0,82.0,2656.0,7.0,15.6,0.445,0.0,0.0,0.0,7.0,15.6,0.446,5.3,7.9,0.669,5.4,8.8,14.1,1.9,0.8,2.7,3.5,5.6,19.2,,100.0,104.0
1999,23.0,GSW,NBA,C,50.0,50.0,1414.0,6.1,15.8,0.389,0.0,0.0,,6.1,15.8,0.389,4.6,7.8,0.588,6.3,8.3,14.6,2.1,1.0,2.2,3.5,6.3,16.9,,93.0,101.0
2001,25.0,GSW,NBA,C,43.0,26.0,1038.0,6.2,15.4,0.401,0.0,0.1,0.0,6.2,15.3,0.404,3.3,6.2,0.532,4.8,7.5,12.3,2.9,0.8,2.9,4.0,6.0,15.7,,86.0,107.0
2002,26.0,GSW,NBA,C,73.0,46.0,1740.0,6.1,14.0,0.435,0.0,0.0,,6.1,14.0,0.435,4.0,6.2,0.645,4.9,6.4,11.3,2.5,0.5,4.9,4.6,6.9,16.2,,92.0,108.0
2003,27.0,GSW,NBA,C,82.0,82.0,1978.0,6.7,13.4,0.496,0.0,0.1,0.0,6.7,13.4,0.498,4.0,5.7,0.698,6.4,7.6,14.0,1.5,0.7,4.0,2.9,6.2,17.3,,111.0,108.0
2004,28.0,GSW,NBA,C,74.0,74.0,2403.0,7.7,14.5,0.535,0.0,0.0,0.0,7.7,14.4,0.537,4.8,7.4,0.654,7.7,12.1,19.7,1.3,0.7,3.0,2.9,5.1,20.3,,114.0,100.0
2005,29.0,DAL,NBA,C,59.0,56.0,1609.0,6.5,11.8,0.55,0.0,0.1,0.0,6.5,11.7,0.555,4.4,7.3,0.605,5.9,10.2,16.1,1.6,0.5,2.6,3.3,6.6,17.4,,111.0,103.0
2006,30.0,DAL,NBA,C,82.0,36.0,1934.0,4.8,9.8,0.493,0.0,0.0,,4.8,9.8,0.493,3.6,6.1,0.591,7.7,10.4,18.1,1.4,0.8,3.0,3.3,7.4,13.3,,108.0,103.0
2007,31.0,DAL,NBA,C,76.0,73.0,1915.0,5.9,9.4,0.626,0.0,0.0,,5.9,9.4,0.626,3.3,5.3,0.623,6.1,9.8,15.8,1.2,0.7,2.3,3.0,6.7,15.0,,118.0,102.0
2008,32.0,DAL,NBA,C,72.0,64.0,1755.0,5.4,8.4,0.643,0.0,0.0,,5.4,8.4,0.643,2.5,4.4,0.575,6.3,10.1,16.4,1.9,0.7,3.2,2.4,6.9,13.3,,123.0,103.0
2009,33.0,DAL,NBA,C,80.0,80.0,1836.0,5.2,8.0,0.65,0.0,0.0,,5.2,8.0,0.65,2.6,4.0,0.638,6.2,10.0,16.1,2.2,0.7,2.7,2.1,5.5,13.0,,129.0,107.0
2010,34.0,DAL,NBA,C,55.0,47.0,1280.0,5.4,8.6,0.624,0.0,0.1,0.333,5.4,8.5,0.629,2.5,4.1,0.604,5.2,11.0,16.2,1.3,0.6,3.1,2.5,6.2,13.3,,118.0,104.0
2011,35.0,MIA,NBA,C,51.0,22.0,815.0,3.4,5.8,0.584,0.0,0.1,0.0,3.4,5.7,0.591,1.6,2.9,0.545,3.4,8.0,11.5,1.4,0.9,3.0,2.1,5.3,8.3,,110.0,102.0
2012,36.0,ATL,NBA,C,15.0,0.0,83.0,0.6,5.1,0.125,0.0,0.0,,0.6,5.1,0.125,0.0,0.0,,6.4,9.6,16.0,2.6,0.6,2.6,1.9,5.8,1.3,,80.0,100.0
