Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,21.0,PHI,NBA,SG,5.0,5.0,192.0,20.0,43.0,0.465,3.0,9.0,0.333,17.0,34.0,0.5,0.5,6.0,12.0,0.5,8.0,15.0,23.0,15.0,14.0,5.0,5.0,12.0,49.0
2008,24.0,PHI,NBA,SF,6.0,6.0,234.0,23.0,69.0,0.333,2.0,14.0,0.143,21.0,55.0,0.382,0.348,31.0,43.0,0.721,6.0,23.0,29.0,30.0,13.0,1.0,26.0,11.0,79.0
2009,25.0,PHI,NBA,SF,6.0,6.0,269.0,44.0,98.0,0.449,11.0,28.0,0.393,33.0,70.0,0.471,0.505,30.0,46.0,0.652,6.0,32.0,38.0,40.0,11.0,0.0,24.0,9.0,129.0
2011,27.0,PHI,NBA,SF,5.0,5.0,182.0,22.0,52.0,0.423,3.0,14.0,0.214,19.0,38.0,0.5,0.452,10.0,14.0,0.714,7.0,28.0,35.0,34.0,5.0,2.0,14.0,16.0,57.0
2012,28.0,PHI,NBA,SF,13.0,13.0,505.0,58.0,151.0,0.384,19.0,49.0,0.388,39.0,102.0,0.382,0.447,33.0,56.0,0.589,17.0,57.0,74.0,48.0,19.0,5.0,19.0,32.0,168.0
2013,29.0,DEN,NBA,SG,6.0,6.0,243.0,38.0,76.0,0.5,14.0,29.0,0.483,24.0,47.0,0.511,0.592,18.0,25.0,0.72,9.0,39.0,48.0,32.0,12.0,2.0,17.0,9.0,108.0
2014,30.0,GSW,NBA,SF,7.0,7.0,248.0,32.0,62.0,0.516,8.0,15.0,0.533,24.0,47.0,0.511,0.581,20.0,33.0,0.606,5.0,28.0,33.0,31.0,9.0,2.0,21.0,19.0,92.0
2015,31.0,GSW,NBA,SF,21.0,3.0,635.0,81.0,171.0,0.474,29.0,82.0,0.354,52.0,89.0,0.584,0.558,27.0,65.0,0.415,16.0,78.0,94.0,75.0,25.0,7.0,14.0,42.0,218.0
2016,32.0,GSW,NBA,SF,24.0,3.0,767.0,78.0,164.0,0.476,25.0,65.0,0.385,53.0,99.0,0.535,0.552,32.0,57.0,0.561,35.0,70.0,105.0,90.0,29.0,10.0,23.0,37.0,213.0
2017,33.0,GSW,NBA,SF,16.0,0.0,419.0,46.0,101.0,0.455,8.0,42.0,0.19,38.0,59.0,0.644,0.495,15.0,26.0,0.577,9.0,56.0,65.0,51.0,14.0,7.0,16.0,29.0,115.0
2018,34.0,GSW,NBA,SF,15.0,12.0,401.0,42.0,85.0,0.494,14.0,37.0,0.378,28.0,48.0,0.583,0.576,24.0,34.0,0.706,11.0,57.0,68.0,41.0,21.0,7.0,14.0,29.0,122.0
2019,35.0,GSW,NBA,SF,21.0,15.0,629.0,82.0,166.0,0.494,28.0,80.0,0.35,54.0,86.0,0.628,0.578,14.0,37.0,0.378,27.0,64.0,91.0,83.0,24.0,23.0,21.0,43.0,206.0
2020,36.0,MIA,NBA,SF,21.0,0.0,410.0,30.0,65.0,0.462,14.0,39.0,0.359,16.0,26.0,0.615,0.569,5.0,7.0,0.714,11.0,43.0,54.0,31.0,17.0,13.0,14.0,44.0,79.0
