Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25,345,POR,Portland Trail Blazers,24.0,NBA,SG,82.0,,2815.0,7.0,15.1,0.46,0.1,0.4,0.19,6.9,14.7,0.47,2.4,2.8,0.84,0.7,2.0,2.7,2.8,1.3,0.6,2.1,2.0,16.4
1981,31,345,TOT,Total After Trade,25.0,NBA,SG,75.0,,1452.0,6.8,15.6,0.44,0.0,0.2,0.14,6.8,15.5,0.44,2.3,2.8,0.8,0.8,1.3,2.1,3.7,1.5,0.8,2.3,2.4,15.9
1981,25,345,POR,Portland Trail Blazers,25.0,NBA,SG,29.0,,548.0,6.2,16.2,0.39,0.1,0.2,0.33,6.2,16.0,0.39,1.7,2.2,0.76,0.9,1.3,2.2,3.6,2.2,0.6,2.5,2.8,14.3
1981,27,345,SAS,San Antonio Spurs,25.0,NBA,SG,46.0,,904.0,7.2,15.3,0.47,0.0,0.2,0.0,7.2,15.2,0.47,2.6,3.2,0.81,0.8,1.3,2.1,3.7,1.1,1.0,2.2,2.1,16.9
1982,31,345,TOT,Total After Trade,26.0,NBA,SG,72.0,45.0,2319.0,8.8,18.5,0.48,0.1,0.5,0.26,8.7,18.1,0.48,3.3,4.0,0.81,0.9,1.6,2.5,2.9,1.3,0.5,1.9,2.3,21.1
1982,27,345,SAS,San Antonio Spurs,26.0,NBA,SG,25.0,4.0,595.0,11.0,21.8,0.5,0.2,0.6,0.3,10.8,21.2,0.51,4.7,5.3,0.88,0.8,2.2,3.0,4.1,1.4,0.4,2.1,2.2,26.9
1982,6,345,CLE,Cleveland Cavaliers,26.0,NBA,SG,47.0,41.0,1724.0,8.1,17.4,0.46,0.1,0.4,0.24,8.0,17.0,0.47,2.8,3.6,0.78,0.9,1.4,2.3,2.5,1.2,0.5,1.9,2.4,19.1
1983,31,345,TOT,Total After Trade,27.0,NBA,SG,74.0,52.0,1964.0,6.3,14.8,0.43,0.1,0.3,0.39,6.2,14.5,0.43,2.6,3.1,0.84,1.1,1.6,2.6,1.8,1.6,0.5,1.8,2.3,15.3
1983,6,345,CLE,Cleveland Cavaliers,27.0,NBA,SG,21.0,18.0,563.0,6.3,15.7,0.4,0.0,0.2,0.0,6.3,15.5,0.4,2.8,3.3,0.86,0.6,1.8,2.4,1.7,1.3,0.4,1.6,1.7,15.3
1983,10,345,GSW,Golden State Warriors,27.0,NBA,SG,53.0,34.0,1401.0,6.3,14.4,0.44,0.2,0.4,0.47,6.1,14.1,0.44,2.5,3.1,0.82,1.3,1.5,2.7,1.8,1.8,0.5,1.9,2.5,15.3
1984,31,345,TOT,Total After Trade,28.0,NBA,SG,53.0,8.0,992.0,6.5,14.6,0.44,0.1,0.5,0.21,6.4,14.1,0.45,1.9,2.4,0.78,0.8,1.5,2.3,1.8,0.9,0.8,1.5,2.3,15.0
1984,10,345,GSW,Golden State Warriors,28.0,NBA,SG,13.0,3.0,210.0,4.6,9.9,0.47,0.0,0.2,0.0,4.6,9.8,0.47,1.9,2.9,0.65,0.9,1.4,2.2,1.0,1.0,0.9,1.2,1.7,11.1
1984,27,345,SAS,San Antonio Spurs,28.0,NBA,SG,40.0,5.0,782.0,7.0,15.9,0.44,0.1,0.6,0.23,6.9,15.3,0.45,1.9,2.3,0.82,0.8,1.5,2.3,2.0,0.8,0.7,1.5,2.5,16.0
1985,31,345,TOT,Total After Trade,29.0,NBA,SG,20.0,0.0,326.0,6.8,13.0,0.52,0.0,0.2,0.0,6.8,12.8,0.53,2.5,2.8,0.92,1.0,1.3,2.3,1.9,0.7,0.7,1.0,2.5,16.2
1985,27,345,SAS,San Antonio Spurs,29.0,NBA,SG,9.0,0.0,81.0,5.8,15.1,0.38,0.0,0.0,,5.8,15.1,0.38,3.1,3.1,1.0,0.4,0.9,1.3,2.7,0.4,0.4,1.8,3.6,14.7
1985,3,345,NJN,New Jersey Nets,29.0,NBA,SG,11.0,0.0,245.0,7.2,12.3,0.58,0.0,0.3,0.0,7.2,12.0,0.6,2.4,2.6,0.89,1.2,1.5,2.6,1.6,0.7,0.7,0.7,2.2,16.8
1986,31,345,TOT,Total After Trade,30.0,NBA,SG,44.0,3.0,570.0,5.4,14.1,0.38,0.3,1.1,0.29,5.1,13.1,0.39,2.1,2.4,0.9,0.9,2.5,3.3,2.5,1.1,0.4,1.5,2.8,13.3
1986,5,345,CHI,Charlotte Bobcats,30.0,NBA,SG,4.0,0.0,18.0,6.0,18.0,0.33,0.0,0.0,,6.0,18.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0
1986,6,345,CLE,Cleveland Cavaliers,30.0,NBA,SG,40.0,3.0,552.0,5.4,14.0,0.39,0.3,1.1,0.29,5.1,12.9,0.39,2.2,2.4,0.89,0.9,2.5,3.5,2.6,1.1,0.4,1.4,2.8,13.3
