Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,22.0,NBA,SF,82.0,2654.0,15.0,0.52,0.0,0.39,7.3,16.7,12.0,8.9,1.6,1.5,12.5,22.4,1.1,2.2,3.3,0.06,-1.0,-0.9,-1.9,0.1
1994,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,23.0,NBA,SF,82.0,3147.0,18.1,0.52,0.01,0.34,8.8,20.2,14.5,10.3,1.6,2.2,12.0,22.5,3.1,2.8,6.0,0.09,1.0,-0.6,0.4,1.9
1995,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,24.0,NBA,SF,76.0,2991.0,15.2,0.49,0.02,0.3,5.6,15.0,10.3,12.8,2.0,1.7,12.0,23.8,0.7,2.9,3.6,0.06,-0.2,-0.4,-0.6,1.1
1996,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,25.0,NBA,SF,78.0,3096.0,17.1,0.54,0.0,0.42,8.6,19.8,14.0,9.3,1.9,2.6,13.0,19.9,3.4,2.4,5.8,0.09,0.1,-0.3,-0.2,1.4
1997,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,26.0,NBA,SF,82.0,2949.0,14.2,0.54,0.01,0.34,7.9,17.4,12.5,7.6,1.3,2.1,12.8,15.3,3.4,1.6,5.0,0.08,-0.6,-0.6,-1.2,0.6
1998,31,3055,TOT,Total After Trade,Clarence Weatherspoon,1970-09-08,27.0,NBA,PF,79.0,2325.0,14.0,0.5,0.0,0.46,9.3,19.3,14.2,6.4,1.9,2.3,14.0,16.2,1.5,3.0,4.5,0.09,-1.2,0.3,-0.8,0.7
1998,23,3055,PHI,Philadelphia 76Ers,Clarence Weatherspoon,1970-09-08,27.0,NBA,PF,48.0,1290.0,13.7,0.5,0.0,0.53,9.6,20.4,15.0,5.1,1.8,3.0,14.5,16.6,0.7,1.7,2.3,0.09,-1.4,-0.2,-1.6,0.1
1998,10,3055,GSW,Golden State Warriors,Clarence Weatherspoon,1970-09-08,27.0,NBA,PF,31.0,1035.0,14.4,0.51,0.0,0.37,8.9,18.0,13.3,8.0,2.1,1.5,13.4,15.7,0.9,1.3,2.2,0.1,-0.9,1.0,0.1,0.6
1999,16,3055,MIA,Miami Heat,Clarence Weatherspoon,1970-09-08,28.0,NBA,SF,49.0,1040.0,17.0,0.61,0.0,0.54,9.0,18.6,14.1,6.1,1.5,1.2,15.7,18.4,2.3,1.7,4.0,0.18,0.3,0.3,0.6,0.7
2000,16,3055,MIA,Miami Heat,Clarence Weatherspoon,1970-09-08,29.0,NBA,PF,78.0,1615.0,16.2,0.57,0.0,0.44,9.6,21.9,16.1,9.3,1.7,2.2,16.7,17.3,2.2,2.9,5.1,0.15,0.0,1.2,1.2,1.3
2001,6,3055,CLE,Cleveland Cavaliers,Clarence Weatherspoon,1970-09-08,30.0,NBA,PF,82.0,2774.0,17.4,0.56,0.0,0.42,9.3,23.9,16.6,6.2,1.6,2.8,12.0,15.2,5.2,3.4,8.6,0.15,1.3,0.2,1.4,2.4
2002,20,3055,NYK,New York Knicks,Clarence Weatherspoon,1970-09-08,31.0,NBA,PF,56.0,1728.0,13.3,0.48,0.0,0.32,10.0,20.9,15.4,5.8,1.1,2.1,8.3,15.2,1.6,1.9,3.5,0.1,-0.8,-0.2,-1.1,0.4
2003,20,3055,NYK,New York Knicks,Clarence Weatherspoon,1970-09-08,32.0,NBA,PF,79.0,2024.0,14.5,0.52,0.0,0.47,12.2,22.8,17.4,5.1,1.8,1.3,11.2,12.8,3.3,2.2,5.5,0.13,0.1,-0.1,-0.1,1.0
2004,31,3055,TOT,Total After Trade,Clarence Weatherspoon,1970-09-08,33.0,NBA,PF,52.0,868.0,14.6,0.54,0.0,0.34,10.5,16.9,13.8,5.9,1.9,1.3,12.6,15.2,1.2,1.3,2.6,0.14,-0.4,0.7,0.3,0.5
2004,20,3055,NYK,New York Knicks,Clarence Weatherspoon,1970-09-08,33.0,NBA,PF,15.0,216.0,13.5,0.56,0.0,0.48,7.6,19.0,13.4,9.4,2.0,0.7,15.7,12.3,0.3,0.3,0.6,0.13,-0.4,1.2,0.8,0.2
2004,11,3055,HOU,Houston Rockets,Clarence Weatherspoon,1970-09-08,33.0,NBA,PF,37.0,652.0,15.0,0.53,0.01,0.31,11.5,16.2,13.9,4.7,1.8,1.5,11.8,16.1,0.9,1.1,2.0,0.14,-0.3,0.5,0.2,0.4
2005,11,3055,HOU,Houston Rockets,Clarence Weatherspoon,1970-09-08,34.0,NBA,PF,40.0,525.0,9.0,0.48,0.0,0.31,8.0,18.8,13.5,5.2,0.9,0.9,10.4,13.0,0.3,0.8,1.1,0.1,-3.5,0.5,-3.0,-0.1
