Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",21.0,NBA,SG,5.0,85.0,13.6,0.47,0.03,0.2,8.7,16.2,11.9,14.2,2.9,0.7,15.5,22.2,0.0,0.1,0.0,0.02,-2.3,1.0,-1.4,0.0
1985,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",22.0,NBA,SG,9.0,339.0,17.3,0.49,0.05,0.34,8.2,9.3,8.7,30.7,3.2,1.5,15.9,21.0,0.4,0.2,0.5,0.08,3.0,1.7,4.7,0.6
1986,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",23.0,NBA,SG,4.0,145.0,13.6,0.54,0.09,0.4,7.2,10.8,9.1,24.7,1.9,1.1,22.1,23.7,0.0,0.1,0.1,0.03,0.6,-1.3,-0.7,0.0
1987,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",24.0,NBA,SG,4.0,153.0,20.7,0.52,0.05,0.37,11.7,10.5,11.1,16.3,2.2,1.2,6.1,26.2,0.4,0.1,0.5,0.16,5.0,-0.3,4.7,0.3
1988,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",25.0,NBA,SG,4.0,170.0,15.5,0.46,0.07,0.35,6.7,12.1,9.0,18.5,3.3,0.8,11.1,24.6,0.0,0.3,0.3,0.09,3.0,0.5,3.5,0.2
1989,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",26.0,NBA,SG,3.0,128.0,21.7,0.53,0.03,0.24,10.0,6.9,8.7,31.7,2.3,1.1,13.3,28.7,0.2,0.0,0.2,0.07,5.4,0.3,5.7,0.3
1990,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",27.0,NBA,SG,21.0,853.0,19.0,0.5,0.1,0.32,7.8,11.9,9.8,29.2,3.0,1.3,13.1,24.5,1.0,1.2,2.2,0.12,4.2,2.2,6.3,1.8
1991,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",28.0,NBA,SG,16.0,633.0,21.7,0.56,0.21,0.36,7.2,17.2,12.1,33.6,2.8,1.7,16.3,25.3,1.1,1.0,2.1,0.16,5.7,3.1,8.8,1.7
1992,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",29.0,NBA,SG,21.0,847.0,22.8,0.55,0.19,0.4,8.7,13.6,11.2,29.6,1.9,1.6,10.4,28.4,2.4,1.0,3.4,0.19,6.9,0.9,7.8,2.1
1993,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",30.0,NBA,SG,3.0,116.0,21.1,0.55,0.28,0.46,6.8,11.3,8.8,20.6,2.3,1.7,5.5,20.1,0.4,0.2,0.6,0.23,6.9,2.8,9.7,0.3
1994,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",31.0,NBA,SG,4.0,157.0,22.6,0.5,0.18,0.32,6.7,24.0,14.7,21.3,2.6,1.0,9.8,24.7,0.4,0.0,0.4,0.12,4.2,0.9,5.1,0.3
1995,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",32.0,NBA,SG,22.0,849.0,21.1,0.59,0.31,0.44,6.3,14.8,10.6,21.3,2.0,1.3,10.5,23.5,2.2,0.8,3.0,0.17,4.1,0.9,5.1,1.5
1996,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",33.0,NBA,SG,8.0,292.0,18.6,0.5,0.29,0.29,5.8,19.4,12.3,23.6,3.7,1.1,13.1,23.9,0.1,0.4,0.5,0.08,1.7,2.3,4.0,0.4
1997,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",34.0,NBA,SG,16.0,623.0,17.8,0.55,0.42,0.22,4.9,11.7,8.4,22.0,2.3,0.8,12.0,22.3,1.2,0.3,1.6,0.12,3.1,1.0,4.1,1.0
1998,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",35.0,NBA,SG,5.0,182.0,14.2,0.44,0.38,0.54,5.2,11.6,8.3,25.9,2.4,1.2,13.4,25.3,-0.1,0.3,0.2,0.04,1.1,0.9,1.9,0.2
