Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3111,Andrew Wiggins,"February 23, 1995",539.0,539.0,19100.0,10.22,22.89,0.45,2.04,6.04,0.34,8.18,16.87,0.48,5.07,7.02,0.72,1.74,4.59,6.33,3.69,1.34,1.13,2.97,3.09,27.56,104.0,113.67
