Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,10,730,GSW,Golden State Warriors,23.0,NBA,PG,2.0,0.0,11.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0
1996,27,730,SAS,San Antonio Spurs,25.0,NBA,SG,16.0,0.0,87.0,19.0,33.0,0.58,1.0,2.0,0.5,18.0,31.0,0.58,0.59,14.0,17.0,0.82,2.0,7.0,9.0,8.0,3.0,1.0,12.0,10.0,53.0
1997,22,730,ORL,Orlando Magic,26.0,NBA,SG,2.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
