Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,22.0,NBA,C,55.0,1.0,656.0,3.8,9.3,0.41,0.0,0.1,0.0,3.8,9.3,0.41,1.5,3.4,0.44,4.0,6.1,10.1,0.8,0.7,2.9,2.7,5.2,9.1
1999,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,23.0,NBA,C,44.0,0.0,614.0,3.0,7.1,0.43,0.0,0.0,,3.0,7.1,0.43,1.5,3.0,0.49,4.6,6.7,11.4,1.1,0.9,2.5,1.8,5.3,7.6
2000,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,24.0,NBA,C,76.0,59.0,1654.0,4.2,8.3,0.51,0.0,0.0,,4.2,8.3,0.51,0.7,2.0,0.38,3.8,5.4,9.2,0.9,0.6,3.0,1.5,4.7,9.1
2001,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,25.0,NBA,C,58.0,37.0,1457.0,3.9,9.3,0.42,0.0,0.0,,3.9,9.3,0.42,0.7,1.7,0.44,3.9,6.2,10.0,1.2,0.8,3.9,2.0,3.4,8.5
2002,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,26.0,NBA,C,79.0,36.0,1485.0,4.1,9.3,0.44,0.0,0.0,,4.1,9.3,0.44,0.9,2.3,0.4,3.6,5.7,9.3,1.0,0.9,4.1,1.8,4.3,9.2
2003,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,27.0,NBA,C,82.0,0.0,1787.0,3.7,7.0,0.54,0.0,0.0,0.0,3.7,6.9,0.54,1.4,2.1,0.67,3.5,6.3,9.9,0.7,0.8,4.1,1.5,4.3,8.9
2004,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,28.0,NBA,C,44.0,8.0,572.0,3.7,8.2,0.45,0.0,0.0,,3.7,8.2,0.45,1.2,2.2,0.54,3.4,7.1,10.5,1.1,0.4,2.9,1.3,4.3,8.6
2005,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,29.0,NBA,C,78.0,50.0,1700.0,3.3,6.6,0.5,0.0,0.0,,3.3,6.6,0.5,0.8,1.5,0.56,3.5,5.6,9.1,1.2,0.6,3.4,1.2,4.3,7.5
2006,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,30.0,NBA,C,77.0,72.0,1824.0,3.0,5.9,0.51,0.0,0.0,,3.0,5.9,0.51,0.8,1.3,0.61,2.8,5.5,8.4,0.7,0.9,2.5,1.6,4.2,6.8
2007,10,955,GSW,Golden State Warriors,Adonal Foyle,1975-03-09,31.0,NBA,C,48.0,6.0,475.0,3.6,6.4,0.56,0.0,0.0,,3.6,6.4,0.56,0.8,1.9,0.44,3.9,5.7,9.5,1.4,0.8,3.8,1.7,4.6,8.1
2008,22,955,ORL,Orlando Magic,Adonal Foyle,1975-03-09,32.0,NBA,C,82.0,0.0,774.0,3.3,7.1,0.46,0.0,0.0,,3.3,7.1,0.46,0.7,1.6,0.47,3.3,6.4,9.7,0.8,0.7,2.1,1.5,4.4,7.3
2009,31,955,TOT,Total After Trade,Adonal Foyle,1975-03-09,33.0,NBA,C,10.0,0.0,62.0,4.1,6.4,0.64,0.0,0.0,,4.1,6.4,0.64,1.7,3.5,0.5,5.2,9.9,15.1,0.6,0.0,4.6,1.7,2.9,9.9
2009,22,955,ORL,Orlando Magic,Adonal Foyle,1975-03-09,33.0,NBA,C,9.0,0.0,59.0,4.3,6.7,0.64,0.0,0.0,,4.3,6.7,0.64,1.8,3.7,0.5,5.5,10.4,15.9,0.6,0.0,4.9,1.8,2.4,10.4
2009,15,955,MEM,Memphis Grizzlies,Adonal Foyle,1975-03-09,33.0,NBA,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
