Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",20.0,NBA,PF,46.0,3.0,479.0,5.5,10.5,0.52,0.0,0.0,,5.5,10.5,0.52,1.9,3.8,0.5,2.4,5.4,7.8,1.6,0.5,0.9,2.0,4.9,12.9
2004,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",21.0,NBA,C,65.0,17.0,1340.0,6.1,11.7,0.52,0.0,0.0,0.0,6.1,11.7,0.52,2.8,4.0,0.7,3.4,4.8,8.2,1.4,0.8,0.5,2.1,4.9,15.0
2005,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",22.0,NBA,C,54.0,25.0,1005.0,6.1,11.8,0.51,0.0,0.0,,6.1,11.8,0.51,3.2,5.2,0.61,2.3,5.9,8.2,1.4,0.9,0.9,2.8,4.6,15.3
2006,31,3111,TOT,Total After Trade,Chris Wilcox,"September 3, 1982",23.0,NBA,"C,PF",77.0,24.0,1529.0,6.1,10.6,0.57,0.0,0.0,0.0,6.1,10.5,0.57,2.6,3.6,0.73,2.8,6.9,9.7,1.2,0.8,0.8,1.7,4.3,14.7
2006,13,3111,LAC,Los Angeles Clippers,Chris Wilcox,"September 3, 1982",23.0,NBA,C,48.0,1.0,657.0,4.9,9.2,0.54,0.0,0.1,0.0,4.9,9.1,0.54,2.1,3.2,0.64,2.5,7.0,9.5,1.0,0.8,1.2,1.8,5.6,11.9
2006,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",23.0,NBA,PF,29.0,23.0,872.0,6.9,11.6,0.59,0.0,0.0,,6.9,11.6,0.59,3.1,3.9,0.79,3.0,6.8,9.8,1.4,0.7,0.5,1.7,3.3,16.8
2007,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",24.0,NBA,PF,82.0,81.0,2586.0,6.0,11.4,0.53,0.0,0.1,0.0,6.0,11.3,0.53,3.3,4.9,0.68,2.5,6.3,8.8,1.1,1.0,0.5,1.8,3.5,15.4
2008,21,3111,SEA,Seattle Supersonics,Chris Wilcox,"September 3, 1982",25.0,NBA,PF,62.0,55.0,1739.0,6.9,13.2,0.52,0.0,0.1,0.0,6.9,13.1,0.53,3.3,5.1,0.64,2.6,6.4,9.0,1.5,1.0,0.7,2.1,3.6,17.1
2009,31,3111,TOT,Total After Trade,Chris Wilcox,"September 3, 1982",26.0,NBA,C,62.0,6.0,1049.0,6.3,12.7,0.5,0.0,0.1,0.0,6.3,12.6,0.5,2.7,4.8,0.56,3.3,6.2,9.5,1.6,0.9,0.5,2.6,4.7,15.3
2009,21,3111,OKC,Oklahoma City Thunder,Chris Wilcox,"September 3, 1982",26.0,NBA,C,37.0,6.0,719.0,6.5,13.4,0.48,0.0,0.2,0.0,6.5,13.3,0.49,2.6,4.4,0.6,3.3,6.5,9.8,1.7,0.9,0.6,2.8,4.5,15.6
2009,20,3111,NYK,New York Knicks,Chris Wilcox,"September 3, 1982",26.0,NBA,C,25.0,0.0,330.0,5.9,11.1,0.53,0.0,0.1,0.0,5.9,11.0,0.54,2.9,5.8,0.51,3.4,5.6,8.9,1.5,0.9,0.5,2.2,5.2,14.7
2010,9,3111,DET,Detroit Pistons,Chris Wilcox,"September 3, 1982",27.0,NBA,PF,34.0,10.0,441.0,5.1,9.8,0.52,0.0,0.0,,5.1,9.8,0.52,2.1,4.2,0.5,3.6,6.0,9.6,1.1,1.1,1.0,3.1,5.2,12.4
2011,9,3111,DET,Detroit Pistons,Chris Wilcox,"September 3, 1982",28.0,NBA,PF,57.0,29.0,995.0,6.8,11.7,0.58,0.0,0.0,0.0,6.8,11.6,0.58,1.8,3.2,0.56,3.4,6.4,9.8,1.6,1.0,0.6,1.6,5.2,15.3
2012,2,3111,BOS,Boston Celtics,Chris Wilcox,"September 3, 1982",29.0,NBA,C,28.0,4.0,481.0,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,1.8,2.9,0.62,2.8,6.3,9.1,0.9,0.8,0.7,2.2,4.8,11.4
2013,2,3111,BOS,Boston Celtics,Chris Wilcox,"September 3, 1982",30.0,NBA,C,61.0,7.0,830.0,4.8,6.6,0.72,0.0,0.0,0.0,4.8,6.6,0.72,1.7,2.5,0.67,2.4,5.4,7.8,1.0,1.4,1.2,1.5,5.4,11.2
