Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,,2107,CHH,None,Lee Nailon,"February 22, 1975",25.0,NBA,SF,42.0,469.0,11.7,0.53,0.01,0.32,7.1,15.3,11.2,9.1,1.0,0.8,14.8,17.9,0.4,0.6,0.9,0.1,-2.5,-0.1,-2.6,-0.1
2002,,2107,CHH,None,Lee Nailon,"February 22, 1975",26.0,NBA,SF,79.0,1912.0,14.4,0.51,0.0,0.2,6.2,11.2,8.7,9.1,1.7,0.6,10.4,22.1,1.7,1.7,3.5,0.09,-0.9,-0.6,-1.5,0.3
2003,20.0,2107,NYK,New York Knicks,Lee Nailon,"February 22, 1975",27.0,NBA,SF,38.0,405.0,14.3,0.49,0.0,0.27,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,0.1,0.1,0.3,0.03,-0.5,-2.1,-2.7,-0.1
2004,31.0,2107,TOT,Total After Trade,Lee Nailon,"February 22, 1975",28.0,NBA,"PF,SF",57.0,780.0,13.2,0.48,0.01,0.18,9.2,11.3,10.3,9.2,1.0,0.8,11.3,23.0,0.4,0.3,0.7,0.04,-1.6,-2.7,-4.3,-0.5
2004,1.0,2107,ATL,Atlanta Hawks,Lee Nailon,"February 22, 1975",28.0,NBA,PF,27.0,300.0,14.3,0.48,0.0,0.14,9.9,13.8,11.9,11.3,1.8,1.7,14.1,25.8,0.0,0.2,0.2,0.03,-2.3,-1.2,-3.5,-0.1
2004,22.0,2107,ORL,Orlando Magic,Lee Nailon,"February 22, 1975",28.0,NBA,SF,8.0,83.0,13.5,0.47,0.0,0.33,10.7,8.4,9.6,8.0,0.6,0.0,0.0,16.9,0.2,0.0,0.2,0.09,-0.7,-4.0,-4.7,-0.1
2004,6.0,2107,CLE,Cleveland Cavaliers,Lee Nailon,"February 22, 1975",28.0,NBA,SF,22.0,397.0,12.2,0.48,0.02,0.18,8.4,10.0,9.2,7.8,0.5,0.2,10.7,22.1,0.2,0.1,0.3,0.04,-1.3,-3.6,-5.0,-0.3
2005,19.0,2107,NOH,New Orleans Hornets,Lee Nailon,"February 22, 1975",29.0,NBA,SF,68.0,2017.0,14.5,0.51,0.0,0.19,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,1.3,0.9,2.2,0.05,0.1,-1.4,-1.3,0.4
2006,23.0,2107,PHI,Philadelphia 76Ers,Lee Nailon,"February 22, 1975",30.0,NBA,PF,22.0,237.0,14.5,0.54,0.0,0.19,11.3,9.4,10.4,5.0,1.7,1.3,10.4,18.6,0.3,0.2,0.5,0.1,-1.4,-1.3,-2.7,0.0
