Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1990,26,26,SAC,Sacramento Kings,7,Danny Ainge,PG,6-4,175,"March 17, 1959",US,8,BYU
1990,26,53,SAC,Sacramento Kings,33,Randy Allen,SG,6-8,220,"January 26, 1965",US,1,Florida State
1990,26,474,SAC,Sacramento Kings,35,Antoine Carr,PF,6-9,225,"July 23, 1961",US,5,Wichita State
1990,26,721,SAC,Sacramento Kings,15,Vinny Del Negro,SG,6-4,185,"August 9, 1966",US,1,NC State
1990,26,854,SAC,Sacramento Kings,42,Pervis Ellison,C,6-9,210,"April 3, 1967",US,R,Louisville
1990,26,1410,SAC,Sacramento Kings,2,Michael Jackson,PG,6-2,183,"July 13, 1964",US,2,Georgetown
1990,26,1630,SAC,Sacramento Kings,32,Greg Kite,C,6-11,250,"August 5, 1961",US,6,BYU
1990,26,1913,SAC,Sacramento Kings,22,Rodney McCray,SF,6-7,220,"August 29, 1961",US,6,Louisville
1990,26,2360,SAC,Sacramento Kings,21,Harold Pressley,SF,6-7,210,"July 14, 1963",US,3,Villanova
1990,26,2552,SAC,Sacramento Kings,50,Ralph Sampson,C,7-4,228,"July 7, 1960",US,6,Virginia
1990,26,2691,SAC,Sacramento Kings,30,Kenny Smith,PG,6-3,170,"March 8, 1965",US,2,UNC
1990,26,2766,SAC,Sacramento Kings,41,Greg Stokes,PF,6-10,220,"August 5, 1963",US,1,Iowa
1990,26,2891,SAC,Sacramento Kings,23,Wayman Tisdale,PF,6-9,240,"June 9, 1964",US,4,Oklahoma
1990,26,2898,SAC,Sacramento Kings,11,Sedric Toney,PG,6-2,178,"April 13, 1962",US,3,Dayton
1990,26,2929,SAC,Sacramento Kings,4,Henry Turner,PF,6-7,200,"August 18, 1966",US,R,Cal State Fullerton
1990,26,3168,SAC,Sacramento Kings,35,Mike Williams,PF,6-8,255,"August 14, 1963",US,R,"Cincinnati, Bradley"
