Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2070,Arnett Moultrie,"November 18, 1990",59,2,13.55,1.5,3.05,0.49,0.0,0.0,0,1.5,3.05,0.49,0.49,0.35,0.5,0.7,1.25,1.75,3.0,0.2,0.55,0.25,0.5,1.35,3.35
