PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Otis Thorpe,28,82,82,3039,8.8,15.8,0.556,0.0,0.1,0.429,8.8,15.7,0.557,5.4,7.7,0.696,4.6,9.0,13.6,3.2,1.2,0.3,3.5,4.5,23.0,,116,104
Vernon Maxwell,25,82,79,2870,8.6,21.2,0.40399999999999997,2.9,8.7,0.337,5.6,12.5,0.45,3.7,5.0,0.733,0.7,3.3,4.0,5.1,2.2,0.3,2.9,3.0,23.7,,106,106
Kenny Smith,25,78,78,2699,9.4,18.1,0.52,0.9,2.4,0.363,8.5,15.7,0.545,5.2,6.1,0.8440000000000001,0.7,2.3,2.9,10.0,1.9,0.2,4.3,2.4,24.9,,117,108
Buck Johnson,27,73,70,2279,8.9,18.7,0.47700000000000004,0.0,0.3,0.133,8.9,18.3,0.483,3.4,4.6,0.727,2.3,4.7,7.1,3.0,1.7,1.0,2.6,5.1,21.2,,106,106
Hakeem Olajuwon,28,56,50,2062,11.5,22.7,0.508,0.0,0.1,0.0,11.5,22.6,0.51,5.0,6.5,0.769,5.2,13.0,18.2,3.1,2.9,5.2,4.1,5.2,28.1,,109,93
Larry Smith,33,81,28,1923,3.2,6.7,0.48700000000000004,0.0,0.0,,3.2,6.7,0.48700000000000004,0.3,1.3,0.24,7.7,10.3,18.0,2.2,2.1,0.6,2.4,6.7,6.8,,106,101
Sleepy Floyd,30,82,4,1850,10.2,24.7,0.41100000000000003,1.3,4.6,0.273,8.9,20.1,0.44299999999999995,4.9,6.5,0.752,1.4,2.8,4.2,8.4,2.5,0.4,3.7,3.2,26.5,,104,106
David Wood,26,82,13,1421,5.1,12.0,0.424,1.0,3.1,0.311,4.1,8.9,0.46299999999999997,3.7,4.6,0.812,3.7,4.8,8.4,3.2,2.0,0.5,3.1,8.1,14.8,,107,105
Kennard Winchester,24,64,1,607,7.9,19.7,0.4,0.6,1.6,0.4,7.2,18.1,0.4,2.8,3.6,0.778,2.7,2.6,5.4,2.0,1.3,1.0,2.4,5.6,19.2,,97,108
Dave Feitl,28,52,2,372,6.8,18.3,0.371,0.0,0.4,0.0,6.8,18.0,0.38,4.3,5.8,0.75,3.8,9.3,13.1,1.0,0.4,1.6,3.3,6.8,18.0,,90,104
Adrian Caldwell,24,42,0,343,5.0,11.8,0.42200000000000004,0.0,0.1,0.0,5.0,11.7,0.42700000000000005,1.0,2.4,0.41200000000000003,6.1,8.1,14.2,1.1,2.7,1.4,4.3,5.0,10.9,,83,101
Dave Jamerson,23,37,0,202,10.4,27.3,0.381,1.2,4.6,0.263,9.2,22.7,0.40399999999999997,5.3,6.5,0.815,2.2,5.1,7.2,6.5,1.4,0.2,4.8,5.8,27.3,,95,106
Mike Woodson,32,11,3,125,8.2,21.1,0.389,0.4,2.3,0.16699999999999998,7.8,18.7,0.41700000000000004,3.9,4.7,0.833,0.8,3.5,4.3,3.9,1.9,1.6,2.7,4.3,20.7,,96,106
Matt Bullard,23,18,0,63,10.8,24.0,0.452,0.0,2.3,0.0,10.8,21.7,0.5,8.5,13.2,0.647,4.6,6.2,10.8,1.5,2.3,0.0,2.3,7.7,30.2,,109,104
