Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,23.0,SAS,NBA,SG,79.0,2065.0,12.1,0.496,0.156,0.294,2.5,8.5,5.4,20.7,1.9,0.2,16.0,20.9,,0.1,1.4,1.5,0.035,,-1.3,-1.2,-2.5,-0.3
1990,24.0,TOT,NBA,SG,79.0,1987.0,11.5,0.496,0.167,0.337,2.9,9.6,6.3,20.5,2.0,0.3,16.6,17.8,,0.3,2.5,2.8,0.068,,-1.6,0.5,-1.1,0.5
1990,24.0,SAS,NBA,SG,49.0,1118.0,10.3,0.489,0.17,0.31,3.6,10.4,7.1,17.7,1.8,0.3,17.0,15.5,,0.1,1.3,1.4,0.061,,-1.8,0.5,-1.3,0.2
1990,24.0,HOU,NBA,SG,30.0,869.0,13.0,0.503,0.165,0.361,1.9,8.6,5.3,24.1,2.3,0.3,16.2,20.7,,0.2,1.2,1.4,0.076,,-1.4,0.5,-0.9,0.3
1991,25.0,HOU,NBA,SG,82.0,2870.0,13.5,0.507,0.409,0.237,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,,2.5,3.5,5.9,0.099,,0.1,0.5,0.6,1.9
1992,26.0,HOU,NBA,SG,80.0,2700.0,14.1,0.514,0.389,0.22,1.6,8.3,5.0,18.9,1.9,0.6,11.8,24.3,,1.7,2.1,3.9,0.069,,0.4,-0.6,-0.2,1.2
1993,27.0,HOU,NBA,SG,71.0,2251.0,13.4,0.512,0.421,0.266,1.6,9.1,5.6,19.6,1.9,0.2,12.7,21.5,,1.4,2.5,3.9,0.082,,0.1,-0.2,-0.1,1.1
1994,28.0,HOU,NBA,SG,75.0,2571.0,12.5,0.483,0.413,0.196,1.9,7.7,5.0,22.4,2.5,0.5,14.9,21.4,,-0.1,3.6,3.5,0.066,,-0.8,0.6,-0.2,1.2
1995,29.0,HOU,NBA,SG,64.0,2038.0,11.9,0.508,0.568,0.185,1.1,7.8,4.6,20.7,1.9,0.4,14.0,21.5,,0.3,1.6,1.9,0.044,,-0.9,-0.8,-1.7,0.2
1996,30.0,PHI,NBA,PG,75.0,2467.0,13.9,0.508,0.437,0.316,1.8,9.1,5.4,24.7,2.0,0.4,15.2,25.6,,0.4,0.5,0.9,0.018,,0.0,-1.7,-1.7,0.2
1997,31.0,SAS,NBA,SG,72.0,2068.0,11.8,0.471,0.411,0.199,1.5,7.9,4.6,13.4,2.3,0.7,10.9,24.9,,-0.4,0.3,0.0,-0.001,,-1.7,-1.5,-3.2,-0.6
1998,32.0,TOT,NBA,SG,42.0,636.0,12.2,0.512,0.434,0.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,,0.4,0.4,0.8,0.062,,-0.8,-1.7,-2.4,-0.1
1998,32.0,ORL,NBA,SG,11.0,169.0,9.4,0.453,0.333,0.333,3.4,5.7,4.5,13.0,0.7,0.4,11.8,27.5,,0.0,0.1,0.0,0.013,,-2.9,-2.8,-5.7,-0.2
1998,32.0,CHH,NBA,SG,31.0,467.0,13.2,0.539,0.478,0.189,2.4,9.0,5.7,14.6,1.6,0.5,12.6,22.1,,0.5,0.3,0.8,0.08,,0.0,-1.3,-1.2,0.1
1999,33.0,SAC,NBA,SG,46.0,1007.0,12.6,0.522,0.549,0.271,1.4,7.5,4.5,12.1,1.5,0.2,12.4,22.8,,1.1,0.5,1.6,0.074,,-0.4,-1.1,-1.5,0.1
2001,35.0,TOT,NBA,PG,43.0,660.0,6.7,0.424,0.498,0.143,0.7,10.3,5.6,11.6,1.7,0.3,12.9,18.7,,-0.6,0.7,0.0,0.003,,-3.5,0.1,-3.3,-0.2
2001,35.0,PHI,NBA,PG,24.0,375.0,8.1,0.446,0.512,0.176,0.9,10.0,5.6,12.5,1.7,0.0,11.8,18.4,,-0.1,0.4,0.4,0.046,,-2.3,0.5,-1.8,0.0
2001,35.0,DAL,NBA,PG,19.0,285.0,4.9,0.396,0.48,0.102,0.4,10.7,5.7,10.5,1.6,0.8,14.2,19.0,,-0.6,0.2,-0.3,-0.052,,-5.0,-0.3,-5.3,-0.2
