Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,15,2793,VAN,Vancouver Grizzlies,Stromile Swift,"November 21, 1979",21.0,NBA,PF,80.0,6.0,1312.0,4.2,9.3,0.45,0.0,0.1,0.0,4.2,9.2,0.46,2.3,3.9,0.6,3.0,4.8,7.8,0.8,1.7,2.3,1.8,4.4,10.7
2002,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",22.0,NBA,PF,68.0,14.0,1805.0,5.8,12.2,0.48,0.0,0.1,0.0,5.8,12.1,0.48,4.3,6.1,0.71,3.2,5.4,8.6,1.0,1.1,2.3,2.4,3.6,16.0
2003,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",23.0,NBA,PF,67.0,26.0,1478.0,5.7,11.9,0.48,0.0,0.0,0.0,5.7,11.9,0.48,4.3,6.0,0.72,2.8,6.6,9.4,1.1,1.3,2.5,2.4,3.7,15.8
2004,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",24.0,NBA,PF,77.0,10.0,1528.0,6.3,13.5,0.47,0.0,0.1,0.25,6.3,13.4,0.47,4.5,6.2,0.72,3.3,5.6,8.9,0.9,1.3,2.8,2.1,4.4,17.1
2005,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",25.0,NBA,PF,60.0,14.0,1279.0,6.2,13.7,0.45,0.0,0.1,0.0,6.2,13.6,0.45,4.7,6.2,0.76,2.6,5.1,7.7,1.2,1.2,2.6,2.5,5.1,17.0
2006,11,2793,HOU,Houston Rockets,Stromile Swift,"November 21, 1979",26.0,NBA,C,66.0,5.0,1344.0,6.0,12.3,0.49,0.0,0.1,0.0,6.0,12.2,0.49,3.6,5.6,0.65,2.8,5.0,7.8,0.7,1.0,1.3,2.4,5.3,15.7
2007,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",27.0,NBA,C,54.0,18.0,1029.0,5.6,12.1,0.46,0.0,0.2,0.0,5.6,11.9,0.47,3.4,4.7,0.72,3.0,5.8,8.7,0.6,1.0,2.2,2.4,5.1,14.7
2008,31,2793,TOT,Total After Trade,Stromile Swift,"November 21, 1979",28.0,NBA,PF,56.0,4.0,844.0,5.8,11.3,0.51,0.0,0.1,0.0,5.8,11.2,0.51,3.1,4.6,0.67,2.7,5.8,8.5,1.1,0.6,2.3,2.2,4.8,14.6
2008,15,2793,MEM,Memphis Grizzlies,Stromile Swift,"November 21, 1979",28.0,NBA,PF,35.0,4.0,549.0,6.1,11.6,0.52,0.0,0.1,0.0,6.1,11.5,0.53,3.4,5.3,0.64,3.0,5.4,8.5,1.4,0.7,2.4,2.6,4.9,15.6
2008,3,2793,NJN,New Jersey Nets,Stromile Swift,"November 21, 1979",28.0,NBA,PF,21.0,0.0,295.0,5.1,10.7,0.48,0.0,0.0,,5.1,10.7,0.48,2.6,3.4,0.75,2.2,6.3,8.5,0.5,0.6,2.2,1.5,4.8,12.8
2009,31,2793,TOT,Total After Trade,Stromile Swift,"November 21, 1979",29.0,NBA,PF,19.0,0.0,185.0,4.7,10.9,0.43,0.2,0.2,1.0,4.5,10.7,0.42,2.5,5.1,0.5,3.1,5.8,9.0,0.6,0.8,1.6,3.1,7.8,12.1
2009,3,2793,NJN,New Jersey Nets,Stromile Swift,"November 21, 1979",29.0,NBA,PF,6.0,0.0,64.0,5.1,8.4,0.6,0.0,0.0,,5.1,8.4,0.6,2.8,6.2,0.46,2.8,4.5,7.3,0.6,0.0,1.1,3.9,8.4,12.9
2009,24,2793,PHO,Phoenix Suns,Stromile Swift,"November 21, 1979",29.0,NBA,PF,13.0,0.0,121.0,4.5,12.2,0.37,0.3,0.3,1.0,4.2,11.9,0.35,2.4,4.5,0.53,3.3,6.5,9.8,0.6,1.2,1.8,2.7,7.4,11.6
