Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,22.0,UTA,NBA,C,31.0,0.0,112.0,9.4,20.6,0.457,0.0,0.0,,9.4,20.6,0.457,8.5,13.5,0.633,4.9,10.8,15.7,2.2,0.9,0.9,3.6,9.0,27.4,,105.0,104.0
1993,23.0,UTA,NBA,C,46.0,3.0,306.0,8.1,18.2,0.446,0.0,0.2,0.0,8.1,18.0,0.45,4.7,7.1,0.659,6.2,6.7,12.8,1.0,1.3,2.3,3.7,9.7,21.0,,98.0,107.0
1994,24.0,PHI,NBA,C,14.0,0.0,201.0,7.2,16.5,0.439,0.0,0.2,0.0,7.2,16.2,0.446,3.5,5.7,0.609,6.2,11.0,17.2,4.2,1.2,2.5,4.2,7.2,18.0,,96.0,106.0
1997,27.0,MIA,NBA,C,82.0,17.0,1881.0,9.3,18.5,0.502,0.0,0.1,0.0,9.3,18.4,0.505,4.3,6.5,0.664,3.9,9.9,13.8,2.9,1.3,1.2,4.7,7.1,22.9,,99.0,99.0
1998,28.0,TOT,NBA,C,78.0,50.0,2266.0,9.6,20.6,0.466,0.0,0.2,0.0,9.6,20.4,0.47,5.7,8.6,0.669,4.7,8.5,13.2,4.1,1.4,1.3,4.9,5.5,24.9,,100.0,105.0
1998,28.0,MIA,NBA,C,52.0,25.0,1371.0,10.0,21.2,0.474,0.0,0.1,0.0,10.0,21.1,0.476,6.2,9.1,0.68,4.7,8.4,13.1,3.5,1.7,1.4,4.7,6.4,26.2,,102.0,101.0
1998,28.0,LAC,NBA,C,26.0,25.0,895.0,8.9,19.7,0.454,0.0,0.3,0.0,8.9,19.4,0.461,5.1,7.8,0.652,4.6,8.5,13.2,5.1,1.0,1.3,5.2,4.0,23.0,,97.0,111.0
1999,29.0,ORL,NBA,C,49.0,49.0,1259.0,7.9,19.4,0.408,0.1,0.3,0.286,7.9,19.1,0.41,4.5,6.7,0.669,3.6,6.6,10.2,3.8,2.0,1.5,4.9,5.4,20.5,,89.0,97.0
2001,31.0,VAN,NBA,C,52.0,16.0,845.0,5.9,16.7,0.356,0.4,1.5,0.25,5.6,15.2,0.366,1.7,2.5,0.7,3.1,10.7,13.8,3.6,1.2,1.4,3.3,5.8,14.0,,81.0,103.0
2002,32.0,MEM,NBA,C,21.0,8.0,307.0,6.2,15.8,0.391,0.0,0.5,0.0,6.2,15.3,0.404,0.7,0.7,1.0,1.9,10.3,12.2,2.2,1.5,0.9,1.9,6.2,13.0,,85.0,104.0
