Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,19,676,NOP,New Orleans Pelicans,Anthony Davis,24,75,2727,28.9,0.61,0.11,0.41,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,8.8,4.9,13.7,0.24,5.3,1.4,6.7,5.9
2018,19,598,NOP,New Orleans Pelicans,Charles Cooke,23,13,38,-5.1,0.2,0.57,0.14,0.0,5.5,2.9,3.2,1.3,0.0,6.3,18.1,-0.2,0.0,-0.2,-0.24,-10.4,-4.0,-14.4,-0.1
2018,19,737,NOP,New Orleans Pelicans,Cheick Diallo,21,52,581,17.0,0.62,0.0,0.38,9.1,29.6,19.7,4.7,0.9,2.9,12.0,17.4,1.1,0.8,1.9,0.16,-1.3,0.1,-1.2,0.1
2018,19,646,NOP,New Orleans Pelicans,Dante Cunningham,30,51,1115,8.4,0.52,0.48,0.16,5.0,13.4,9.4,3.0,1.2,1.1,6.2,10.0,0.7,0.9,1.6,0.07,-1.9,-0.1,-2.0,0.0
2018,19,1991,NOP,New Orleans Pelicans,Darius Miller,27,82,1944,9.3,0.62,0.74,0.14,1.0,7.9,4.6,7.5,0.7,0.7,10.1,12.8,2.1,0.9,3.0,0.08,-1.1,-0.8,-1.9,0.1
2018,19,1751,NOP,New Orleans Pelicans,DeAndre Liggins,29,27,244,7.8,0.54,0.42,0.0,0.9,10.3,5.8,10.7,2.0,1.3,14.6,8.5,0.1,0.2,0.3,0.06,-3.3,1.5,-1.8,0.0
2018,19,618,NOP,New Orleans Pelicans,DeMarcus Cousins,27,48,1737,22.6,0.58,0.34,0.46,6.8,30.9,19.2,23.0,2.2,3.5,18.9,31.9,1.5,3.2,4.7,0.13,2.5,2.2,4.7,2.9
2018,19,2037,NOP,New Orleans Pelicans,E'Twaun Moore,28,82,2586,12.1,0.59,0.36,0.08,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,2.8,1.6,4.4,0.08,-1.0,-0.5,-1.6,0.3
2018,19,2189,NOP,New Orleans Pelicans,Emeka Okafor,35,26,353,16.4,0.55,0.0,0.23,14.9,21.7,18.4,3.1,1.1,5.6,11.0,14.4,0.5,0.5,1.0,0.14,-1.1,-0.2,-1.2,0.1
2018,19,542,NOP,New Orleans Pelicans,Ian Clark,26,74,1455,9.4,0.53,0.39,0.12,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,0.3,0.8,1.1,0.04,-2.7,-0.8,-3.5,-0.6
2018,19,1546,NOP,New Orleans Pelicans,Jalen Jones,24,4,19,5.0,0.51,0.25,0.5,0.0,16.5,8.6,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.06,-4.3,-3.0,-7.3,0.0
2018,19,2124,NOP,New Orleans Pelicans,Jameer Nelson,35,43,897,8.9,0.52,0.54,0.08,1.4,9.9,5.8,22.2,1.2,0.3,20.9,13.0,0.3,0.6,0.8,0.04,-2.3,-0.3,-2.6,-0.1
2018,19,627,NOP,New Orleans Pelicans,Jordan Crawford,29,5,53,19.1,0.6,0.52,0.04,4.2,4.0,4.1,37.7,0.9,1.5,15.4,26.5,0.1,0.0,0.2,0.15,4.9,-0.7,4.2,0.1
2018,19,2686,NOP,New Orleans Pelicans,Josh Smith,32,3,12,3.5,0.25,0.0,0.0,28.1,8.7,18.1,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,-0.01,-8.4,-6.2,-14.6,0.0
2018,19,1308,NOP,New Orleans Pelicans,Jrue Holiday,27,81,2927,17.8,0.57,0.29,0.19,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,4.2,2.9,7.1,0.12,1.3,0.3,1.6,2.7
2018,19,785,NOP,New Orleans Pelicans,Larry Drew II,27,7,55,6.3,0.44,0.35,0.0,4.1,0.0,2.0,18.9,0.0,0.0,10.5,15.0,0.0,0.0,0.0,0.0,-3.0,-2.3,-5.3,0.0
2018,19,1430,NOP,New Orleans Pelicans,Mike James,27,4,18,3.5,0.22,0.11,0.0,6.2,0.0,3.0,43.5,2.7,0.0,10.0,24.1,-0.1,0.0,-0.1,-0.15,-7.7,-2.4,-10.1,0.0
2018,19,2008,NOP,New Orleans Pelicans,Nikola Mirotic,26,30,872,16.3,0.54,0.52,0.15,5.3,24.6,15.3,6.8,1.6,2.4,7.1,21.8,0.7,1.2,1.9,0.11,0.8,-0.3,0.5,0.5
2018,19,114,NOP,New Orleans Pelicans,Omer Asik,31,14,121,4.5,0.42,0.0,0.75,6.5,26.0,16.6,2.0,0.4,1.3,19.0,9.4,-0.1,0.1,0.0,0.01,-5.6,-1.4,-7.0,-0.2
2018,19,2503,NOP,New Orleans Pelicans,Rajon Rondo,31,65,1705,15.3,0.52,0.3,0.09,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,0.1,0.0,-0.4,-0.3,0.7
2018,19,1291,NOP,New Orleans Pelicans,Solomon Hill,26,12,187,4.8,0.33,0.51,0.15,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,-0.2,0.2,-0.1,-0.01,-5.3,0.5,-4.8,-0.1
