Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,3,0,BRK,Brooklyn Nets,Allen Crabbe,25,75,2197,12.3,0.56,0.64,0.16,1.3,14.4,7.8,8.4,1.0,1.2,8.1,19.0,1.8,1.4,3.2,0.07,0.0,-0.7,-0.7,0.7
2018,3,0,BRK,Brooklyn Nets,Caris LeVert,23,71,1864,14.2,0.52,0.33,0.25,3.0,11.9,7.4,26.0,2.1,0.9,15.8,22.5,0.7,1.6,2.3,0.06,-0.8,0.0,-0.8,0.6
2018,3,0,BRK,Brooklyn Nets,D'Angelo Russell,21,48,1234,15.2,0.51,0.41,0.2,2.6,13.8,8.1,35.7,1.4,1.0,16.8,30.8,-0.5,0.9,0.4,0.01,0.8,-2.0,-1.2,0.3
2018,3,0,BRK,Brooklyn Nets,Dante Cunningham,30,22,447,13.8,0.56,0.43,0.12,6.6,18.5,12.5,7.6,1.3,2.3,10.4,15.8,0.4,0.4,0.9,0.09,-0.6,-0.4,-0.9,0.1
2018,3,0,BRK,Brooklyn Nets,DeMarre Carroll,31,73,2180,14.3,0.55,0.5,0.31,5.1,18.4,11.7,10.5,1.3,1.0,10.3,19.8,2.3,1.8,4.1,0.09,0.5,-0.4,0.2,1.2
2018,3,0,BRK,Brooklyn Nets,Isaiah Whitehead,22,16,180,11.5,0.53,0.21,0.22,2.3,13.1,7.7,19.6,2.2,0.8,20.3,28.5,-0.3,0.2,-0.1,-0.04,-3.4,-0.4,-3.8,-0.1
2018,3,0,BRK,Brooklyn Nets,Jacob Wiley,23,5,33,8.2,0.41,0.5,0.5,6.4,29.2,17.7,8.0,1.5,0.0,0.0,6.4,0.0,0.0,0.1,0.09,-3.6,1.4,-2.3,0.0
2018,3,0,BRK,Brooklyn Nets,Jahlil Okafor,22,26,328,15.8,0.59,0.03,0.19,5.5,19.3,12.3,5.9,0.4,3.6,11.4,20.9,0.3,0.3,0.6,0.09,-1.4,0.0,-1.4,0.0
2018,3,3051,BRK,Brooklyn Nets,James Webb III,24,10,120,2.2,0.33,0.79,0.0,7.0,14.3,10.6,4.5,0.4,0.0,14.3,10.1,-0.1,0.0,-0.1,-0.04,-5.5,-2.8,-8.3,-0.2
2018,3,0,BRK,Brooklyn Nets,Jarrett Allen,19,72,1441,17.5,0.64,0.04,0.37,10.5,18.1,14.3,5.4,0.9,4.6,15.1,16.3,2.7,1.5,4.2,0.14,-0.9,0.1,-0.8,0.5
2018,3,0,BRK,Brooklyn Nets,Jeremy Lin,29,1,25,15.9,0.6,0.17,0.58,0.0,0.0,0.0,27.1,0.0,0.0,16.6,31.3,0.0,0.0,0.0,0.09,-1.0,-4.4,-5.4,0.0
2018,3,0,BRK,Brooklyn Nets,Joe Harris,26,78,1975,13.3,0.63,0.58,0.17,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,0.1,0.7,-0.6,0.1,1.0
2018,3,0,BRK,Brooklyn Nets,Milton Doyle,24,10,125,5.2,0.34,0.49,0.17,2.5,12.9,7.6,11.7,2.3,1.2,3.8,18.2,-0.3,0.1,-0.1,-0.05,-6.6,-0.2,-6.8,-0.1
2018,3,0,BRK,Brooklyn Nets,Nik Stauskas,24,35,478,9.8,0.55,0.66,0.18,0.9,13.2,7.0,11.9,0.5,0.6,12.0,16.7,0.2,0.2,0.4,0.04,-0.6,-1.3,-2.0,0.0
2018,3,0,BRK,Brooklyn Nets,Quincy Acy,27,70,1359,8.2,0.52,0.8,0.16,3.1,17.1,10.0,6.0,1.2,1.6,13.3,14.4,-0.1,1.1,1.0,0.04,-2.6,0.1,-2.5,-0.2
2018,3,0,BRK,Brooklyn Nets,Rashad Vaughn,21,1,4,4.1,,,,0.0,0.0,0.0,31.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.11,-5.0,-0.2,-5.3,0.0
2018,3,0,BRK,Brooklyn Nets,Rondae Hollis-Jefferson,23,68,1920,16.9,0.55,0.08,0.44,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,2.1,2.0,4.1,0.1,-0.3,0.4,0.1,1.0
2018,3,0,BRK,Brooklyn Nets,Sean Kilpatrick,28,16,183,4.9,0.41,0.49,0.22,0.6,19.9,10.2,12.6,0.5,0.4,14.4,26.3,-0.6,0.1,-0.4,-0.12,-5.3,-2.3,-7.6,-0.3
2018,3,0,BRK,Brooklyn Nets,Spencer Dinwiddie,24,80,2306,15.9,0.53,0.52,0.32,1.8,10.2,6.0,35.0,1.4,0.7,11.8,20.3,4.3,1.4,5.7,0.12,1.3,-0.7,0.6,1.5
2018,3,0,BRK,Brooklyn Nets,Timofey Mozgov,31,31,359,12.3,0.62,0.19,0.32,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,0.1,0.3,0.4,0.06,-3.3,-0.6,-3.9,-0.2
2018,3,0,BRK,Brooklyn Nets,Trevor Booker,30,18,395,15.4,0.54,0.08,0.29,10.1,22.0,16.0,16.2,1.0,0.9,15.1,21.8,0.3,0.3,0.6,0.07,-1.1,-0.5,-1.7,0.0
2018,3,0,BRK,Brooklyn Nets,Tyler Zeller,28,42,703,15.3,0.59,0.11,0.26,9.4,20.0,14.7,6.5,0.6,2.2,12.1,17.9,1.0,0.6,1.5,0.1,-0.7,-0.4,-1.0,0.2
