Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,1,ATL,Atlanta Hawks,Taurean Prince,23,82,2464,12.8,0.55,0.47,0.18,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0.0,2.0,2.0,0.04,-0.5,-0.6,-1.1,0.6,2364
2018,1,ATL,Atlanta Hawks,Dennis Schroder,24,67,2078,17.3,0.52,0.23,0.23,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1.0,2.6,0.06,1.2,-1.9,-0.6,0.7,2576
2018,1,ATL,Atlanta Hawks,Kent Bazemore,28,65,1789,14.5,0.55,0.4,0.3,1.6,13.9,7.7,20.1,2.7,2.2,17.0,22.5,0.2,2.0,2.2,0.06,-0.4,1.0,0.6,1.2,198
2018,1,ATL,Atlanta Hawks,John Collins,20,74,1785,18.3,0.62,0.09,0.34,11.0,22.8,16.9,8.9,1.3,3.8,14.3,17.9,3.4,2.0,5.4,0.14,-0.4,0.2,-0.2,0.8,573
2018,1,ATL,Atlanta Hawks,Dewayne Dedmon,28,62,1542,15.8,0.6,0.3,0.18,7.2,28.1,17.7,9.2,1.3,2.8,14.3,17.0,1.8,1.9,3.7,0.11,-0.4,0.5,0.1,0.8,717
2018,1,ATL,Atlanta Hawks,Marco Belinelli,31,52,1210,14.1,0.55,0.51,0.22,1.3,7.9,4.6,13.5,1.9,0.2,9.2,21.2,1.3,0.6,1.9,0.08,0.6,-0.8,-0.2,0.5,208
2018,1,ATL,Atlanta Hawks,Ersan Ilyasova,30,46,1175,15.1,0.57,0.42,0.22,7.0,16.8,11.9,6.8,1.8,1.2,8.9,18.0,1.6,1.0,2.6,0.11,0.3,-0.5,-0.1,0.6,1380
2018,1,ATL,Atlanta Hawks,Isaiah Taylor,23,67,1167,10.9,0.49,0.2,0.36,2.1,6.9,4.5,27.0,1.4,0.7,15.7,20.1,0.2,0.5,0.6,0.03,-3.1,-1.3,-4.4,-0.7,2811
2018,1,ATL,Atlanta Hawks,Mike Muscala,26,53,1060,14.4,0.6,0.54,0.2,5.9,18.3,12.1,7.3,1.4,2.2,11.0,15.7,1.5,0.9,2.4,0.11,0.3,0.1,0.3,0.6,2095
2018,1,ATL,Atlanta Hawks,Malcolm Delaney,28,54,1014,10.6,0.52,0.44,0.32,1.0,10.0,5.5,23.4,1.7,0.5,16.9,16.9,0.4,0.6,1.0,0.05,-2.2,-0.4,-2.6,-0.1,722
2018,1,ATL,Atlanta Hawks,Tyler Dorsey,21,56,974,10.0,0.49,0.52,0.16,1.9,12.9,7.4,12.5,0.9,0.4,8.3,20.0,0.0,0.4,0.4,0.02,-1.4,-1.5,-2.9,-0.2,763
2018,1,ATL,Atlanta Hawks,Miles Plumlee,29,55,918,10.6,0.57,0.0,0.33,9.4,18.3,13.9,7.2,0.9,2.8,23.4,12.8,0.1,0.7,0.9,0.05,-3.7,-0.1,-3.8,-0.4,2320
2018,1,ATL,Atlanta Hawks,Luke Babbitt,28,37,570,12.0,0.64,0.66,0.13,1.0,14.9,7.9,7.0,0.6,0.8,7.8,14.8,0.9,0.3,1.1,0.09,0.4,-1.1,-0.7,0.2,133
2018,1,ATL,Atlanta Hawks,Tyler Cavanaugh,23,39,518,13.0,0.57,0.59,0.14,9.7,17.7,13.7,7.8,0.8,0.7,8.0,14.8,0.9,0.3,1.2,0.11,-0.4,-1.5,-1.9,0.0,506
2018,1,ATL,Atlanta Hawks,DeAndre' Bembry,23,26,455,7.6,0.48,0.23,0.26,2.0,15.7,8.8,15.9,2.3,2.3,24.8,18.2,-0.9,0.5,-0.4,-0.04,-5.1,0.3,-4.7,-0.3,213
2018,1,ATL,Atlanta Hawks,Damion Lee,25,15,404,12.0,0.49,0.4,0.19,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,0.0,0.4,0.4,0.05,-2.3,0.4,-1.9,0.0,1719
2018,1,ATL,Atlanta Hawks,Josh Magette,28,18,216,11.9,0.46,0.48,0.17,1.0,8.8,4.9,36.4,1.8,0.4,15.4,11.8,0.3,0.1,0.4,0.09,-2.0,-0.6,-2.6,0.0,1811
2018,1,ATL,Atlanta Hawks,Andrew White,24,15,209,5.8,0.46,0.67,0.06,2.1,16.0,9.1,4.3,0.7,0.4,9.7,17.3,-0.2,0.1,-0.1,-0.03,-3.4,-2.1,-5.5,-0.2,3083
2018,1,ATL,Atlanta Hawks,Jaylen Morris,22,6,98,6.5,0.44,0.31,0.0,2.3,15.9,9.1,10.8,1.0,0.9,15.8,16.9,-0.2,0.1,-0.1,-0.05,-4.4,-1.0,-5.4,-0.1,2051
2018,1,ATL,Atlanta Hawks,Antonius Cleveland,23,4,42,3.5,0.82,0.43,0.29,2.7,8.0,5.3,0.0,1.2,2.0,38.8,13.4,0.0,0.0,0.0,-0.01,-8.3,-0.7,-9.0,-0.1,555
2018,1,ATL,Atlanta Hawks,Nicolas Brussino,24,4,10,-4.6,0.0,1.0,0.0,0.0,33.5,16.7,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,-0.18,-8.1,-3.2,-11.3,0.0,406
2018,1,ATL,Atlanta Hawks,Jeremy Evans,30,1,5,10.4,1.0,0.0,0.0,22.3,0.0,11.2,0.0,0.0,0.0,50.0,17.5,0.0,0.0,0.0,-0.03,-5.7,-4.2,-9.9,0.0,877
