SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21,SEA,Dale Ellis,27.0,75,73.0,2790,764,1519,0.5,107,259,0.41,657,1260,0.52,0.54,303,395,0.77,167,173,340,197,74,11,172,221,1938
1988,21,SEA,Xavier McDaniel,24.0,78,77.0,2703,687,1407,0.49,14,50,0.28,673,1357,0.5,0.49,281,393,0.72,206,312,518,263,96,52,223,230,1669
1988,21,SEA,Tom Chambers,28.0,82,82.0,2680,611,1364,0.45,33,109,0.3,578,1255,0.46,0.46,419,519,0.81,135,355,490,212,87,53,209,297,1674
1988,21,SEA,Nate McMillan,23.0,82,82.0,2453,235,496,0.47,9,24,0.38,226,472,0.48,0.48,145,205,0.71,117,221,338,702,169,47,189,238,624
1988,21,SEA,Alton Lister,29.0,82,55.0,1812,173,343,0.5,1,2,0.5,172,341,0.5,0.51,114,188,0.61,200,427,627,58,27,140,90,319,461
1988,21,SEA,Derrick McKey,21.0,82,4.0,1706,255,519,0.49,11,30,0.37,244,489,0.5,0.5,173,224,0.77,115,213,328,107,70,63,108,237,694
1988,21,SEA,Kevin Williams,26.0,80,9.0,1084,199,450,0.44,1,7,0.14,198,443,0.45,0.44,103,122,0.84,61,66,127,96,62,7,68,207,502
1988,21,SEA,Olden Polynice,23.0,82,0.0,1080,118,254,0.46,0,2,0.0,118,252,0.47,0.46,101,158,0.64,122,208,330,33,32,26,81,215,337
1988,21,SEA,Russ Schoene,27.0,81,2.0,973,208,454,0.46,17,58,0.29,191,396,0.48,0.48,51,63,0.81,78,120,198,53,39,13,57,151,484
1988,21,SEA,Danny Young,25.0,77,0.0,949,89,218,0.41,22,77,0.29,67,141,0.48,0.46,43,53,0.81,18,57,75,218,52,2,37,69,243
1988,21,SEA,Clemon Johnson,31.0,74,26.0,723,49,105,0.47,0,0,,49,105,0.47,0.47,22,32,0.69,66,108,174,17,13,24,29,104,120
1988,21,SEA,Sam Vincent,24.0,43,0.0,548,72,152,0.47,5,13,0.38,67,139,0.48,0.49,46,60,0.77,17,32,49,137,21,4,52,63,195
1988,21,SEA,Sedale Threatt,26.0,26,0.0,354,84,162,0.52,1,7,0.14,83,155,0.54,0.52,25,30,0.83,11,22,33,53,33,5,19,29,194
1988,21,SEA,Team Totals,,82,,19855,3544,7443,0.48,221,638,0.35,3323,6805,0.49,0.49,1826,2442,0.75,1313,2314,3627,2146,775,447,1376,2380,9135
