Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",18.0,NBA,C,46.0,0.0,338.0,5.2,12.8,0.4,0.0,0.0,,5.2,12.8,0.4,1.2,4.2,0.3,5.3,7.2,12.5,1.4,0.6,3.4,2.7,8.7,11.6,,87.0,105.0
2007,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",19.0,NBA,C,82.0,53.0,1793.0,7.1,12.7,0.56,0.0,0.1,0.0,7.1,12.6,0.56,4.1,6.1,0.67,4.0,9.9,13.9,2.7,0.3,3.7,3.3,7.1,18.2,,110.0,106.0
2008,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",20.0,NBA,C,35.0,25.0,1008.0,9.4,14.8,0.64,0.0,0.0,,9.4,14.8,0.64,4.1,5.9,0.7,5.2,12.5,17.7,3.0,0.6,3.6,2.6,4.9,22.9,,127.0,101.0
2009,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",21.0,NBA,C,50.0,50.0,1446.0,9.9,17.7,0.56,0.0,0.0,,9.9,17.7,0.56,5.4,7.6,0.71,4.8,9.2,14.0,2.5,0.6,3.2,3.0,5.5,25.1,,118.0,104.0
2010,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",22.0,NBA,C,65.0,65.0,1977.0,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.57,5.0,6.8,0.74,4.6,9.5,14.2,1.8,0.9,2.5,3.0,5.0,25.6,,117.0,102.0
2011,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",23.0,NBA,C,54.0,47.0,1500.0,8.4,14.6,0.57,0.0,0.0,,8.4,14.6,0.57,4.9,7.4,0.66,6.0,11.9,17.9,2.6,0.7,3.7,2.6,4.9,21.6,,121.0,100.0
2012,14,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",24.0,NBA,C,60.0,60.0,2112.0,11.1,20.0,0.56,0.0,0.1,0.2,11.1,19.9,0.56,5.9,8.5,0.69,4.8,13.0,17.8,2.1,0.7,2.9,3.8,2.6,28.2,,112.0,100.0
2014,31,444,TOT,Total After Trade,Andrew Bynum,"October 27, 1987",26.0,NBA,C,26.0,19.0,516.0,9.4,22.5,0.42,0.0,0.0,,9.4,22.5,0.42,3.7,4.9,0.76,5.3,9.2,14.5,2.9,0.6,2.9,3.4,3.1,22.5,,95.0,105.0
2014,6,444,CLE,Cleveland Cavaliers,Andrew Bynum,"October 27, 1987",26.0,NBA,C,24.0,19.0,480.0,9.1,21.8,0.42,0.0,0.0,,9.1,21.8,0.42,3.4,4.5,0.76,5.0,8.5,13.5,2.9,0.6,3.0,3.2,3.0,21.7,,96.0,106.0
2014,12,444,IND,Indiana Pacers,Andrew Bynum,"October 27, 1987",26.0,NBA,C,2.0,0.0,36.0,13.0,31.7,0.41,0.0,0.0,,13.0,31.7,0.41,7.2,10.1,0.71,8.7,18.7,27.4,2.9,0.0,1.4,5.8,4.3,33.2,,93.0,95.0
