Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23.0,SAS,NBA,PG,49.0,0.0,458.0,4.8,10.8,0.445,0.3,1.7,0.182,4.5,9.0,0.496,1.3,2.0,0.615,0.3,2.3,2.6,11.7,0.8,0.2,2.5,3.7,11.2
1985,24.0,SAS,NBA,PG,78.0,1.0,1259.0,5.6,11.0,0.509,0.3,1.0,0.294,5.3,10.0,0.53,2.4,2.9,0.84,0.5,1.4,1.9,6.1,1.3,0.1,2.3,3.3,13.9
1986,25.0,CHI,NBA,PG,75.0,3.0,1570.0,3.5,7.5,0.466,0.3,1.1,0.3,3.2,6.4,0.496,1.7,2.1,0.804,0.4,1.7,2.2,6.3,1.3,0.0,1.4,3.9,9.1
1987,26.0,CHI,NBA,PG,82.0,64.0,2689.0,5.2,10.6,0.487,0.7,1.9,0.371,4.5,8.7,0.511,1.4,1.8,0.809,0.3,1.6,1.9,6.3,0.9,0.1,1.4,2.8,12.5
1988,27.0,CHI,NBA,PG,81.0,30.0,1888.0,5.5,11.1,0.493,0.6,1.8,0.347,4.8,9.3,0.522,0.6,0.9,0.733,0.3,1.7,2.0,5.8,0.9,0.0,1.2,2.9,12.2
1989,28.0,CHI,NBA,PG,78.0,20.0,1738.0,5.1,10.6,0.48,0.9,2.8,0.331,4.2,7.9,0.532,0.6,0.7,0.861,0.3,1.7,1.9,6.4,1.1,0.1,1.5,3.4,11.7
1990,29.0,CHI,NBA,PG,82.0,82.0,2365.0,5.6,10.8,0.516,0.5,1.4,0.359,5.1,9.4,0.539,0.9,1.0,0.824,0.4,1.4,1.8,5.1,1.3,0.1,1.3,2.7,12.5
1991,30.0,CHI,NBA,PG,82.0,82.0,1971.0,5.8,10.6,0.548,0.8,1.8,0.438,5.0,8.8,0.571,0.6,0.7,0.829,0.3,1.4,1.7,5.4,1.1,0.1,1.3,2.5,13.0
1992,31.0,CHI,NBA,PG,79.0,79.0,1946.0,4.8,9.0,0.528,0.2,0.8,0.273,4.5,8.2,0.553,0.5,0.7,0.784,0.4,1.4,1.8,4.5,0.9,0.2,0.8,2.6,10.3
1993,32.0,CHI,NBA,PG,59.0,8.0,1030.0,3.7,8.1,0.451,0.7,1.4,0.463,3.0,6.7,0.448,0.6,0.7,0.85,0.3,1.4,1.7,4.8,1.3,0.1,1.1,3.5,8.6
1994,33.0,CHI,NBA,PG,27.0,0.0,343.0,3.1,7.1,0.441,0.9,2.3,0.409,2.2,4.8,0.457,0.1,0.2,0.5,0.3,1.8,2.1,3.5,0.7,0.2,0.6,1.9,7.3
