PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Webber,27,8,8,43.5,9.5,24.5,0.38799999999999996,0.0,0.1,0.0,9.5,24.4,0.39,0.38799999999999996,4.3,6.1,0.6940000000000001,4.3,7.3,11.5,3.1,1.1,1.0,3.9,3.6,23.3
Peja Stojaković,23,8,8,38.4,6.5,16.0,0.406,1.1,3.3,0.34600000000000003,5.4,12.8,0.42200000000000004,0.441,7.5,7.8,0.968,2.1,4.3,6.4,0.4,0.6,0.4,2.3,2.1,21.6
Doug Christie,30,8,8,38.0,3.1,8.5,0.368,0.6,2.1,0.294,2.5,6.4,0.392,0.40399999999999997,3.0,3.6,0.828,0.9,3.5,4.4,3.3,2.5,1.1,2.4,3.9,9.9
Vlade Divac,32,8,8,28.1,3.5,10.0,0.35,0.1,0.4,0.33299999999999996,3.4,9.6,0.35100000000000003,0.35600000000000004,3.6,4.8,0.763,2.5,5.9,8.4,2.4,1.0,1.5,2.3,3.1,10.8
Jason Williams,25,8,8,23.9,3.3,7.6,0.426,1.4,3.8,0.36700000000000005,1.9,3.9,0.484,0.516,0.9,0.9,1.0,0.0,2.3,2.3,2.9,1.0,0.0,2.6,1.8,8.8
Bobby Jackson,27,8,0,22.8,2.6,6.0,0.43799999999999994,0.5,1.8,0.28600000000000003,2.1,4.3,0.5,0.479,1.3,1.8,0.7140000000000001,0.8,2.5,3.3,2.3,1.0,0.0,0.9,2.3,7.0
Scot Pollard,25,8,0,17.6,2.4,3.8,0.633,0.0,0.0,,2.4,3.8,0.633,0.633,1.3,2.1,0.588,2.9,4.0,6.9,0.3,0.1,0.9,0.8,3.8,6.0
Hedo Türkoğlu,21,8,0,17.6,2.5,5.8,0.435,1.0,1.8,0.5710000000000001,1.5,4.0,0.375,0.522,1.5,1.5,1.0,0.9,2.6,3.5,1.4,0.4,0.1,0.8,2.3,7.5
Jon Barry,31,7,0,7.9,1.0,2.4,0.41200000000000003,0.3,1.0,0.28600000000000003,0.7,1.4,0.5,0.47100000000000003,0.0,0.0,,0.4,0.0,0.4,0.6,0.1,0.0,0.4,1.0,2.3
Lawrence Funderburke,30,3,0,5.7,1.0,2.7,0.375,0.0,0.0,,1.0,2.7,0.375,0.375,0.3,0.3,1.0,1.3,0.7,2.0,0.0,0.7,0.7,0.3,1.3,2.3
Darrick Martin,29,2,0,4.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.5,0.0
