PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Latrell Sprewell,30,5,5,42.4,7.0,17.2,0.40700000000000003,0.6,2.8,0.214,6.4,14.4,0.444,0.424,3.8,5.0,0.76,0.6,2.4,3.0,3.4,1.0,0.2,4.0,3.4,18.4
Allan Houston,29,5,5,37.8,7.6,12.8,0.594,1.2,2.2,0.545,6.4,10.6,0.604,0.6409999999999999,4.4,4.4,1.0,0.0,1.8,1.8,1.4,1.0,0.2,2.0,3.4,20.8
Kurt Thomas,28,5,5,37.2,5.0,9.4,0.532,0.0,0.0,,5.0,9.4,0.532,0.532,4.4,6.2,0.71,3.4,7.8,11.2,1.8,0.4,1.0,1.8,5.2,14.4
Marcus Camby,26,4,4,35.3,2.5,6.5,0.385,0.0,0.0,,2.5,6.5,0.385,0.385,1.3,3.3,0.385,1.0,7.0,8.0,1.8,0.5,2.3,0.5,4.5,6.3
Mark Jackson,35,5,5,31.2,4.0,8.0,0.5,0.4,1.6,0.25,3.6,6.4,0.563,0.525,0.6,0.6,1.0,0.6,4.6,5.2,5.2,1.6,0.0,2.0,1.2,9.0
Glen Rice,33,5,0,28.8,4.8,10.4,0.462,1.2,2.8,0.429,3.6,7.6,0.474,0.519,1.4,1.6,0.875,0.6,3.8,4.4,0.6,0.6,0.2,1.4,2.0,12.2
Charlie Ward,30,5,0,17.2,1.6,5.4,0.29600000000000004,0.6,2.4,0.25,1.0,3.0,0.33299999999999996,0.35200000000000004,1.2,1.2,1.0,0.4,1.0,1.4,1.4,0.4,0.0,1.6,1.6,5.0
Othella Harrington,27,5,1,15.4,1.4,2.8,0.5,0.0,0.0,,1.4,2.8,0.5,0.5,0.8,1.0,0.8,1.4,1.6,3.0,0.4,0.8,0.4,0.6,3.2,3.6
Rick Brunson,28,2,0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5
Felton Spencer,33,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Travis Knight,26,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
