PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy McGrady,21,4,4,44.5,12.8,30.8,0.415,0.5,2.5,0.2,12.3,28.3,0.434,0.423,7.8,9.5,0.816,1.5,5.0,6.5,8.3,1.8,1.3,2.0,2.8,33.8
Darrell Armstrong,32,4,4,41.8,4.3,11.3,0.37799999999999995,1.8,4.8,0.368,2.5,6.5,0.385,0.456,3.0,3.3,0.9229999999999999,1.3,4.3,5.5,4.8,2.0,0.5,2.8,2.5,13.3
Bo Outlaw,29,4,4,33.5,4.0,6.5,0.615,0.0,0.0,,4.0,6.5,0.615,0.615,0.5,2.8,0.182,2.8,7.8,10.5,2.3,1.3,1.5,2.3,3.8,8.5
Pat Garrity,24,4,0,29.3,4.3,9.0,0.47200000000000003,2.5,5.0,0.5,1.8,4.0,0.43799999999999994,0.611,1.0,1.3,0.8,0.3,1.0,1.3,0.5,0.0,0.3,0.5,2.8,12.0
Mike Miller,20,4,4,28.0,4.8,12.0,0.396,1.8,4.5,0.389,3.0,7.5,0.4,0.469,0.8,1.0,0.75,1.3,3.3,4.5,1.8,0.0,0.8,0.8,3.3,12.0
Dee Brown,32,3,0,18.0,2.0,4.3,0.462,2.0,3.7,0.545,0.0,0.7,0.0,0.6920000000000001,0.0,0.0,,0.0,1.0,1.0,1.3,0.7,0.0,0.3,1.0,6.0
Troy Hudson,24,4,0,14.0,1.5,5.3,0.28600000000000003,0.0,0.8,0.0,1.5,4.5,0.33299999999999996,0.28600000000000003,1.3,1.5,0.833,1.3,1.0,2.3,2.3,0.3,0.0,0.8,0.8,4.3
Andrew DeClercq,27,4,4,13.5,2.0,3.5,0.5710000000000001,0.0,0.0,,2.0,3.5,0.5710000000000001,0.5710000000000001,1.0,2.0,0.5,1.8,2.3,4.0,0.3,0.5,0.5,0.5,4.3,5.0
Michael Doleac,23,4,0,11.3,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.375,0.0,0.0,,1.0,2.5,3.5,0.3,0.8,0.0,0.5,2.5,3.0
Don Reid,27,3,0,8.3,1.3,1.7,0.8,0.0,0.3,0.0,1.3,1.3,1.0,0.8,0.7,2.0,0.33299999999999996,1.7,2.0,3.7,0.0,0.3,0.7,0.7,3.0,3.3
John Amaechi,30,4,0,7.3,0.8,2.0,0.375,0.0,0.0,,0.8,2.0,0.375,0.375,0.8,1.0,0.75,0.3,0.5,0.8,0.8,0.8,0.5,0.0,0.5,2.3
Monty Williams,29,3,0,4.7,1.0,1.3,0.75,0.0,0.0,,1.0,1.3,0.75,0.75,0.3,1.0,0.33299999999999996,1.3,0.7,2.0,0.0,0.0,0.7,0.3,0.7,2.3
