Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",22.0,NBA,PF,10.0,299.0,15.4,0.58,0.01,0.18,9.0,17.0,12.9,8.3,2.4,0.4,7.4,13.9,0.5,0.5,1.0,0.16,0.8,2.2,2.9,0.4
1989,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",23.0,NBA,PF,17.0,625.0,13.1,0.57,0.0,0.36,10.4,20.2,15.5,8.8,0.9,1.8,16.1,14.0,0.7,0.9,1.6,0.12,-0.3,0.3,0.0,0.3
1990,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",24.0,NBA,PF,16.0,616.0,15.4,0.54,0.01,0.33,13.9,17.2,15.5,9.8,1.5,2.1,12.5,14.9,0.8,0.9,1.8,0.14,2.0,0.2,2.2,0.7
1991,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",25.0,NBA,PF,17.0,666.0,16.0,0.62,0.0,0.38,11.0,15.1,13.1,8.0,1.2,0.7,9.9,14.1,1.6,1.1,2.6,0.19,2.4,-0.2,2.2,0.7
1992,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",26.0,NBA,PF,22.0,856.0,16.3,0.57,0.01,0.42,10.8,16.8,13.8,11.2,1.5,3.2,8.8,12.7,1.7,1.6,3.3,0.18,2.9,1.9,4.8,1.5
1993,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",27.0,NBA,PF,19.0,651.0,17.0,0.58,0.0,0.36,11.5,17.8,14.6,9.8,1.9,2.5,8.8,13.6,1.6,0.9,2.4,0.18,2.0,1.3,3.3,0.9
1994,5,1083,CHI,Chicago Bulls,Horace Grant,"July 4, 1965",28.0,NBA,PF,10.0,393.0,21.2,0.58,0.01,0.35,9.7,13.4,11.6,11.8,1.4,3.6,6.7,18.1,1.3,0.4,1.7,0.21,4.6,0.8,5.4,0.7
1995,22,1083,ORL,Orlando Magic,Horace Grant,"July 4, 1965",29.0,NBA,PF,21.0,869.0,16.1,0.57,0.01,0.26,10.1,19.6,14.9,7.1,1.3,2.1,9.4,14.6,1.6,0.9,2.4,0.13,1.8,0.1,1.9,0.9
1996,22,1083,ORL,Orlando Magic,Horace Grant,"July 4, 1965",30.0,NBA,PF,9.0,334.0,22.7,0.67,0.0,0.16,11.7,23.8,17.8,6.4,1.2,1.5,5.6,15.1,1.3,0.2,1.5,0.22,4.1,0.2,4.3,0.5
1999,22,1083,ORL,Orlando Magic,Horace Grant,"July 4, 1965",33.0,NBA,PF,4.0,128.0,10.1,0.4,0.0,0.27,12.2,12.2,12.2,7.9,0.9,1.1,5.6,12.5,0.1,0.0,0.1,0.04,-0.8,-1.0,-1.8,0.0
2000,21,1083,SEA,Seattle Supersonics,Horace Grant,"July 4, 1965",34.0,NBA,PF,5.0,185.0,10.2,0.42,0.0,0.15,4.8,15.0,9.7,8.1,2.3,2.0,3.4,7.4,0.1,0.2,0.3,0.08,-1.0,2.2,1.2,0.2
2001,14,1083,LAL,Los Angeles Lakers,Horace Grant,"July 4, 1965",35.0,NBA,PF,16.0,423.0,10.9,0.44,0.0,0.31,10.5,14.0,12.3,6.4,1.8,2.2,12.1,13.0,0.3,0.8,1.0,0.12,-0.8,0.3,-0.5,0.2
2002,22,1083,ORL,Orlando Magic,Horace Grant,"July 4, 1965",36.0,NBA,C,4.0,127.0,10.1,0.39,0.0,0.09,7.4,19.8,13.8,11.9,1.3,0.5,8.0,9.5,0.0,0.1,0.2,0.06,-0.8,0.0,-0.7,0.0
