Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,27.0,NBA,C,11,,254,3.0,5.8,0.51,0.0,0.0,,3.0,5.8,0.51,1.1,2.4,0.47,2.7,8.1,10.8,1.3,0.7,4.8,2.3,4.7,7.1
1985,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,28.0,NBA,C,5,5.0,158,2.7,7.7,0.35,0.0,0.0,,2.7,7.7,0.35,1.1,1.6,0.71,2.5,7.7,10.3,1.1,0.9,6.6,2.7,4.3,6.6
1986,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,29.0,NBA,C,4,4.0,157,6.4,13.1,0.49,0.0,0.0,,6.4,13.1,0.49,0.5,0.7,0.67,3.0,5.3,8.3,2.3,0.2,4.1,0.9,2.8,13.3
1987,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,30.0,NBA,C,5,5.0,193,3.5,7.6,0.46,0.0,0.0,,3.5,7.6,0.46,3.0,4.7,0.64,3.0,7.3,10.3,0.6,0.2,3.9,0.7,3.4,10.1
1988,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,31.0,NBA,C,11,11.0,461,2.4,5.1,0.48,0.0,0.0,,2.4,5.1,0.48,1.8,2.8,0.64,2.2,5.9,8.0,1.0,0.9,2.7,1.1,3.7,6.6
1989,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,32.0,NBA,C,3,3.0,99,2.9,6.2,0.47,0.0,0.0,,2.9,6.2,0.47,3.3,4.0,0.82,4.0,8.0,12.0,0.4,0.4,0.7,2.5,2.2,9.1
1990,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,33.0,NBA,C,5,5.0,128,2.5,4.8,0.53,0.0,0.0,,2.5,4.8,0.53,0.3,1.4,0.2,2.3,6.2,8.4,0.0,0.8,3.9,1.1,4.8,5.3
1991,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,34.0,NBA,C,9,9.0,255,2.3,4.4,0.52,0.0,0.0,,2.3,4.4,0.52,1.0,1.7,0.58,2.4,5.5,7.9,0.7,0.1,1.8,1.0,5.8,5.5
1992,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,35.0,NBA,C,16,16.0,473,2.0,3.5,0.56,0.0,0.0,,2.0,3.5,0.56,1.6,2.1,0.78,2.3,4.6,6.8,0.3,0.5,2.7,0.8,3.6,5.6
1993,29,818,UTA,Utah Jazz,Mark Eaton,1957-01-24,36.0,NBA,C,5,5.0,117,3.1,5.8,0.53,0.0,0.0,,3.1,5.8,0.53,0.6,1.2,0.5,4.9,5.2,10.2,0.6,0.0,2.8,0.6,2.8,6.8
