PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gordon Hayward,26,11,11,37.4,7.5,17.1,0.441,2.5,6.2,0.41200000000000003,5.0,10.9,0.45799999999999996,0.516,6.5,6.9,0.934,0.6,5.5,6.1,3.4,0.9,0.3,2.2,2.1,24.1
George Hill,30,8,8,35.1,5.8,12.3,0.469,1.5,3.9,0.387,4.3,8.4,0.507,0.531,2.6,3.6,0.7240000000000001,1.0,3.1,4.1,3.6,0.3,0.1,1.6,3.1,15.6
Joe Ingles,29,11,11,30.4,2.3,5.6,0.40299999999999997,1.4,3.7,0.366,0.9,1.9,0.47600000000000003,0.524,0.5,0.8,0.667,0.2,3.5,3.7,3.3,2.0,0.5,1.5,2.5,6.5
Joe Johnson,35,11,2,29.6,5.3,12.1,0.436,1.4,4.1,0.33299999999999996,3.9,8.0,0.489,0.49200000000000005,1.0,1.4,0.733,0.7,3.2,3.9,2.5,0.5,0.1,1.2,1.9,12.9
Rudy Gobert,24,9,9,27.3,4.4,7.0,0.635,0.0,0.0,,4.4,7.0,0.635,0.635,2.7,5.6,0.48,2.4,7.4,9.9,1.2,1.0,1.3,1.0,3.3,11.6
Rodney Hood,24,11,0,25.2,3.4,9.5,0.35200000000000004,1.2,4.5,0.26,2.2,5.0,0.436,0.414,1.0,1.6,0.611,0.1,2.6,2.7,1.1,0.5,0.0,0.9,2.7,8.9
Derrick Favors,25,11,2,20.5,3.3,5.6,0.581,0.0,0.0,,3.3,5.6,0.581,0.581,1.0,2.1,0.478,1.4,4.1,5.5,0.9,0.7,0.5,0.4,2.3,7.5
Boris Diaw,34,11,9,18.5,2.2,4.4,0.5,0.5,1.3,0.429,1.6,3.1,0.529,0.563,0.8,0.9,0.9,0.3,1.6,1.9,2.0,0.6,0.4,1.3,1.1,5.7
Shelvin Mack,26,9,3,17.2,1.9,5.4,0.34700000000000003,0.8,1.7,0.467,1.1,3.8,0.294,0.418,1.4,1.7,0.867,0.3,2.4,2.8,2.0,0.4,0.0,1.0,1.6,6.0
Dante Exum,21,7,0,12.0,1.6,3.9,0.40700000000000003,0.6,1.7,0.33299999999999996,1.0,2.1,0.467,0.48100000000000004,0.9,0.9,1.0,0.3,0.6,0.9,1.3,0.7,0.0,0.4,1.4,4.6
Jeff Withey,26,3,0,7.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.3,0.7,0.5,1.0,0.3,1.3,0.3,0.3,0.3,0.0,1.7,1.7
Raul Neto,24,9,0,6.7,0.9,1.4,0.615,0.3,0.7,0.5,0.6,0.8,0.7140000000000001,0.731,0.4,0.4,1.0,0.0,0.8,0.8,0.4,0.1,0.1,0.3,0.9,2.6
Trey Lyles,21,2,0,5.0,1.5,3.5,0.429,0.5,1.5,0.33299999999999996,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,3.5
Joel Bolomboy,23,2,0,4.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0
