PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeAndre Jordan,28,7,7,37.7,6.1,8.7,0.705,0.0,0.1,0.0,6.1,8.6,0.7170000000000001,0.705,3.1,8.0,0.39299999999999996,3.6,10.9,14.4,0.7,0.4,0.9,2.4,4.1,15.4
Chris Paul,31,7,7,37.1,9.6,19.3,0.496,2.0,5.4,0.368,7.6,13.9,0.546,0.5479999999999999,4.1,4.7,0.879,0.6,4.4,5.0,9.9,1.7,0.1,2.7,3.4,25.3
Blake Griffin,27,3,3,33.0,8.3,17.0,0.49,1.3,2.0,0.667,7.0,15.0,0.467,0.529,2.3,2.3,1.0,1.0,5.0,6.0,2.3,0.7,0.3,2.0,0.7,20.3
Luc Mbah a Moute,30,7,7,32.0,2.4,6.1,0.395,0.7,2.3,0.313,1.7,3.9,0.444,0.45299999999999996,2.0,2.9,0.7,1.4,3.6,5.0,1.0,1.1,0.6,0.4,2.3,7.6
Austin Rivers,24,3,2,30.0,3.0,8.7,0.34600000000000003,1.3,4.3,0.308,1.7,4.3,0.385,0.423,0.7,0.7,1.0,0.3,2.3,2.7,0.7,0.3,0.3,1.7,2.0,8.0
J.J. Redick,32,7,7,29.4,2.7,7.1,0.38,1.3,3.7,0.34600000000000003,1.4,3.4,0.41700000000000004,0.47,2.4,2.9,0.85,0.0,1.7,1.7,0.9,0.3,0.0,1.9,2.4,9.1
Jamal Crawford,36,7,0,28.0,5.0,11.9,0.42200000000000004,0.9,3.6,0.24,4.1,8.3,0.5,0.45799999999999996,1.7,1.7,1.0,0.3,1.0,1.3,1.9,0.6,0.1,1.3,1.7,12.6
Raymond Felton,32,7,0,18.1,2.1,4.6,0.469,0.6,1.3,0.444,1.6,3.3,0.478,0.531,0.7,0.7,1.0,0.3,1.1,1.4,1.4,0.9,0.0,0.4,1.4,5.6
Paul Pierce,39,7,0,14.4,1.1,2.6,0.444,0.6,1.4,0.4,0.6,1.1,0.5,0.556,0.1,0.1,1.0,0.3,1.7,2.0,1.0,0.3,0.0,0.6,1.6,3.0
Marreese Speights,29,7,2,14.0,2.3,5.3,0.43200000000000005,1.0,2.9,0.35,1.3,2.4,0.529,0.527,1.0,1.4,0.7,0.6,2.3,2.9,0.4,0.3,0.4,0.4,1.9,6.6
Brandon Bass,31,1,0,4.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
Wesley Johnson,29,3,0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.3,0.7,0.5,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.7,0.3
