PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marc Gasol,32,6,6,40.0,6.5,13.8,0.47,1.2,2.0,0.583,5.3,11.8,0.451,0.512,5.2,5.5,0.9390000000000001,1.2,5.3,6.5,4.2,0.3,0.7,2.5,3.7,19.3
Mike Conley,29,6,6,37.3,8.3,17.2,0.485,2.8,6.3,0.447,5.5,10.8,0.508,0.568,5.2,6.2,0.838,0.2,3.2,3.3,7.0,1.7,0.5,2.0,1.8,24.7
Vince Carter,40,6,6,32.5,3.3,7.0,0.47600000000000003,1.3,3.3,0.4,2.0,3.7,0.545,0.5710000000000001,1.2,1.2,1.0,0.7,2.7,3.3,1.5,0.3,0.0,1.7,2.5,9.2
Zach Randolph,35,6,4,31.8,5.8,13.8,0.42200000000000004,0.2,1.2,0.14300000000000002,5.7,12.7,0.447,0.428,1.3,1.8,0.727,1.5,6.7,8.2,0.7,0.8,0.3,1.2,2.3,13.2
James Ennis,26,6,4,26.5,2.7,6.3,0.42100000000000004,1.0,3.2,0.316,1.7,3.2,0.526,0.5,2.0,2.3,0.857,1.3,2.8,4.2,1.2,0.8,0.3,1.2,3.3,8.3
Andrew Harrison,22,6,0,19.8,2.2,4.8,0.44799999999999995,0.8,2.2,0.385,1.3,2.7,0.5,0.534,1.3,1.5,0.889,0.7,1.2,1.8,2.2,0.5,0.2,0.5,2.3,6.5
JaMychal Green,26,6,2,19.7,2.8,6.0,0.47200000000000003,1.2,2.7,0.43799999999999994,1.7,3.3,0.5,0.569,0.5,0.5,1.0,0.5,2.8,3.3,0.3,0.0,0.0,0.7,3.5,7.3
Wayne Selden,22,6,2,17.7,1.5,4.3,0.34600000000000003,0.3,1.8,0.182,1.2,2.5,0.467,0.385,0.5,0.7,0.75,0.5,1.0,1.5,1.2,0.2,0.2,0.3,1.3,3.8
Troy Daniels,25,6,0,11.3,0.5,1.5,0.33299999999999996,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,0.0,0.0,,0.2,0.7,0.8,0.3,0.3,0.0,0.3,0.2,1.5
Brandan Wright,29,2,0,6.0,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,2.0
Wade Baldwin,20,3,0,4.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.7,0.7,1.0,0.3,1.0,1.3,0.7,0.0,0.0,0.0,1.0,0.7
Deyonta Davis,20,3,0,3.7,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.0,0.0,0.0,0.7,2.3
Jarell Martin,22,3,0,3.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.7,0.7,1.3,0.0,0.3,0.0,0.0,0.7,0.7
