PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Avery Bradley,26,18,18,35.8,6.7,15.1,0.441,2.2,6.3,0.35100000000000003,4.4,8.8,0.506,0.515,1.2,1.5,0.778,1.0,2.9,3.9,2.3,1.3,0.2,1.7,2.2,16.7
Isaiah Thomas,27,15,15,34.7,7.4,17.4,0.425,2.4,7.2,0.33299999999999996,5.0,10.2,0.49,0.494,6.1,7.4,0.82,0.3,2.8,3.1,6.7,0.9,0.1,3.3,2.3,23.3
Al Horford,30,18,18,33.9,6.2,10.6,0.584,1.5,2.9,0.519,4.7,7.7,0.609,0.655,1.2,1.6,0.759,1.7,4.8,6.6,5.4,0.8,0.8,1.8,1.8,15.1
Jae Crowder,26,18,18,33.1,4.8,11.1,0.435,1.7,4.9,0.35200000000000004,3.1,6.2,0.5,0.513,2.2,2.7,0.833,1.1,5.3,6.4,2.7,1.1,0.3,0.7,2.9,13.6
Marcus Smart,22,18,3,29.9,2.6,7.4,0.35100000000000003,1.6,4.1,0.397,1.0,3.4,0.295,0.45899999999999996,1.8,2.8,0.64,1.3,3.4,4.7,4.7,1.5,0.9,2.1,2.8,8.6
Kelly Olynyk,25,18,2,19.2,3.6,6.9,0.512,0.8,2.6,0.319,2.7,4.3,0.628,0.5720000000000001,1.2,1.7,0.733,0.8,2.4,3.2,1.9,0.7,0.8,1.2,2.6,9.2
Terry Rozier,22,17,0,16.3,1.9,4.8,0.402,0.8,2.2,0.368,1.1,2.6,0.43200000000000005,0.488,0.9,1.2,0.8,0.7,1.9,2.6,1.9,0.6,0.2,0.6,1.2,5.6
Gerald Green,31,13,7,14.8,2.6,5.5,0.47200000000000003,1.6,3.5,0.467,1.0,2.1,0.48100000000000004,0.618,0.6,0.7,0.889,0.2,1.4,1.5,0.7,0.2,0.1,0.5,1.6,7.5
Jaylen Brown,20,17,0,12.6,2.0,4.2,0.479,0.3,1.4,0.217,1.7,2.8,0.604,0.514,0.7,1.1,0.667,0.7,1.4,2.1,0.8,0.4,0.1,0.8,1.5,5.0
Jonas Jerebko,29,12,0,10.7,1.3,2.6,0.484,0.4,1.3,0.33299999999999996,0.8,1.3,0.625,0.565,0.7,0.7,1.0,0.6,1.8,2.4,1.0,0.4,0.3,0.5,1.1,3.6
Amir Johnson,29,14,9,10.1,1.1,2.1,0.5,0.1,0.2,0.33299999999999996,1.0,1.9,0.519,0.517,0.4,0.6,0.625,1.2,0.9,2.1,0.2,0.3,0.4,0.4,1.7,2.6
Jordan Mickey,22,2,0,9.0,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.0,0.0,,0.0,2.5,2.5,0.0,0.0,0.5,0.5,1.5,2.0
Tyler Zeller,27,11,0,7.1,1.2,2.3,0.52,0.0,0.0,,1.2,2.3,0.52,0.52,0.5,0.7,0.75,0.7,1.0,1.7,0.7,0.0,0.2,0.4,0.6,2.9
James Young,21,10,0,3.9,0.5,1.5,0.33299999999999996,0.5,1.4,0.35700000000000004,0.0,0.1,0.0,0.5,0.0,0.0,,0.1,0.6,0.7,0.3,0.0,0.0,0.1,0.2,1.5
