SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,28,TOR,Kyle Lowry,30,8,8,37.5,5.4,11.6,0.46,1.6,4.8,0.34,3.8,6.9,0.55,0.53,3.4,4.1,0.82,0.4,2.8,3.1,5.9,1.5,0.5,2.1,3.3,15.8
2017,28,TOR,DeMar DeRozan,27,10,10,37.3,7.6,17.5,0.43,0.1,1.5,0.07,7.5,16.0,0.47,0.44,7.1,8.0,0.89,0.4,4.5,4.9,3.4,1.4,0.0,2.5,2.6,22.4
2017,28,TOR,Serge Ibaka,27,10,10,30.7,6.0,13.0,0.46,1.2,3.8,0.32,4.8,9.2,0.52,0.51,1.1,1.3,0.85,0.9,5.6,6.5,1.4,0.4,1.7,1.1,3.7,14.3
2017,28,TOR,Norman Powell,23,9,5,25.2,3.9,9.1,0.43,1.7,3.8,0.44,2.2,5.3,0.42,0.52,2.2,2.7,0.83,0.6,2.6,3.1,1.6,1.1,0.3,1.7,2.8,11.7
2017,28,TOR,P.J. Tucker,31,10,1,25.1,1.8,4.9,0.37,0.9,2.8,0.32,0.9,2.1,0.43,0.46,0.5,0.8,0.62,1.5,4.2,5.7,1.1,0.6,0.3,0.8,2.7,5.0
2017,28,TOR,Jonas ValanAiAnas,24,10,6,22.6,4.4,8.1,0.54,0.0,0.1,0.0,4.4,8.0,0.55,0.54,2.4,3.3,0.73,0.9,5.8,6.7,0.2,0.2,0.6,1.3,2.2,11.2
2017,28,TOR,Cory Joseph,25,10,2,21.2,3.1,7.1,0.44,0.9,2.2,0.41,2.2,4.9,0.45,0.5,0.8,0.8,1.0,0.4,1.7,2.1,3.1,0.4,0.2,1.4,1.7,7.9
2017,28,TOR,Patrick Patterson,27,10,1,18.5,1.0,3.6,0.28,0.8,2.6,0.31,0.2,1.0,0.2,0.39,0.6,0.6,1.0,0.1,1.9,2.0,2.0,0.7,0.2,0.6,0.4,3.4
2017,28,TOR,DeMarre Carroll,30,10,7,15.5,1.5,3.7,0.4,0.7,2.2,0.32,0.8,1.5,0.53,0.5,0.5,0.9,0.56,0.4,2.3,2.7,0.5,0.8,0.5,0.5,1.3,4.2
2017,28,TOR,Delon Wright,24,9,0,10.2,1.0,1.9,0.53,0.2,0.7,0.33,0.8,1.2,0.64,0.59,0.6,0.8,0.71,0.4,1.0,1.4,1.4,0.4,0.1,0.6,0.4,2.8
2017,28,TOR,Pascal Siakam,22,2,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.5,1.5,0.5,0.5,0.0,0.0,0.5,0.0
2017,28,TOR,Jakob Poeltl,21,6,0,4.3,0.8,1.8,0.46,0.0,0.0,,0.8,1.8,0.46,0.46,0.0,0.3,0.0,1.0,1.0,2.0,0.0,0.2,0.2,0.0,0.5,1.7
2017,28,TOR,Fred VanVleet,22,7,0,4.1,0.9,1.3,0.67,0.3,0.7,0.4,0.6,0.6,1.0,0.78,0.0,0.0,,0.0,0.1,0.1,0.6,0.1,0.0,0.1,0.4,2.0
2017,28,TOR,Lucas Nogueira,24,3,0,2.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.0,0.0,0.0,0.3,1.0
