PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damian Lillard,26,4,4,37.8,9.8,22.5,0.433,2.3,8.0,0.281,7.5,14.5,0.517,0.483,6.0,6.3,0.96,1.0,3.5,4.5,3.3,1.3,0.5,3.3,2.8,27.8
CJ McCollum,25,4,4,35.0,8.0,20.0,0.4,2.8,5.5,0.5,5.3,14.5,0.36200000000000004,0.469,3.8,4.0,0.938,2.0,4.0,6.0,1.0,1.0,0.5,3.8,2.5,22.5
Evan Turner,28,4,4,31.0,3.0,8.3,0.364,1.3,3.8,0.33299999999999996,1.8,4.5,0.389,0.439,3.0,4.0,0.75,0.8,5.0,5.8,3.8,1.8,0.5,1.8,1.8,10.3
Al-Farouq Aminu,26,4,0,28.3,4.3,9.3,0.45899999999999996,1.8,4.3,0.41200000000000003,2.5,5.0,0.5,0.5539999999999999,1.8,2.8,0.636,1.3,5.3,6.5,1.0,0.8,1.0,2.3,2.3,12.0
Noah Vonleh,21,4,2,25.0,2.0,4.5,0.444,0.0,0.0,,2.0,4.5,0.444,0.444,0.5,1.3,0.4,2.3,5.0,7.3,2.0,0.3,0.8,1.5,2.8,4.5
Maurice Harkless,23,4,4,24.8,2.5,8.5,0.294,0.5,3.0,0.16699999999999998,2.0,5.5,0.364,0.324,1.8,2.0,0.875,1.8,1.5,3.3,0.8,1.3,1.3,0.3,3.5,7.3
Allen Crabbe,24,4,0,23.0,2.3,6.0,0.375,0.8,3.3,0.231,1.5,2.8,0.545,0.43799999999999994,0.3,0.8,0.33299999999999996,0.0,3.0,3.0,0.5,0.3,0.0,0.3,2.3,5.5
Jusuf Nurkić,22,1,1,17.0,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,2.0,0.5,0.33299999999999996,0.0,0.0,,0.0,11.0,11.0,4.0,0.0,1.0,3.0,1.0,2.0
Shabazz Napier,25,4,0,11.8,2.0,4.8,0.42100000000000004,1.3,2.8,0.455,0.8,2.0,0.375,0.5529999999999999,1.5,2.0,0.75,0.3,0.8,1.0,0.8,0.5,0.0,0.0,1.5,6.8
Meyers Leonard,24,3,1,10.3,0.3,1.7,0.2,0.0,1.3,0.0,0.3,0.3,1.0,0.2,0.0,0.0,,0.7,2.0,2.7,0.3,0.0,0.0,1.3,2.0,0.7
Pat Connaughton,24,3,0,8.0,0.7,3.0,0.222,0.0,2.0,0.0,0.7,1.0,0.667,0.222,1.0,1.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.0,2.3
Jake Layman,22,2,0,8.0,1.0,2.0,0.5,0.5,0.5,1.0,0.5,1.5,0.33299999999999996,0.625,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,3.0
Tim Quarterman,22,2,0,3.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.5
