Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,20.0,PHI,NBA,C,34,0,5.2,0.6,1.5,.440,0.0,0.0,,0.6,1.5,.440,.440,0.2,0.5,.389,0.7,1.3,2.0,0.1,0.2,0.4,0.4,0.9,1.5
2003,21.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee)
2004,22.0,PHI,NBA,C,82,53,26.8,3.3,6.1,.541,0.0,0.0,.000,3.3,6.1,.542,.541,1.4,2.1,.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0
2005,23.0,PHI,NBA,C,72,60,24.8,3.5,6.6,.524,0.0,0.0,,3.5,6.6,.524,.524,1.2,2.1,.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2
2006,24.0,PHI,NBA,C,66,52,26.7,3.0,5.6,.531,0.0,0.0,.000,3.0,5.6,.533,.531,1.4,2.0,.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3
2007,25.0,PHI,NBA,C,82,82,30.9,4.3,8.0,.541,0.0,0.0,.000,4.3,8.0,.543,.541,2.0,2.7,.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7
2008,26.0,PHI,NBA,C,82,82,33.2,4.1,8.1,.513,0.0,0.0,.000,4.1,8.0,.514,.513,2.3,3.2,.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5
2009,27.0,PHI,NBA,C,82,82,24.8,2.6,5.3,.498,0.0,0.0,.000,2.6,5.3,.500,.498,1.1,1.5,.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4
2010,28.0,PHI,NBA,C,82,80,25.9,3.5,6.4,.545,0.0,0.0,,3.5,6.4,.545,.545,1.2,1.6,.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1
2011,29.0,SAC,NBA,C,80,46,24.2,3.4,7.1,.473,0.0,0.0,.000,3.4,7.1,.474,.473,1.4,1.9,.730,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,8.1
2012,30.0,HOU,NBA,C,65,45,22.2,3.1,6.1,.506,0.0,0.0,.000,3.1,6.1,.508,.506,1.4,1.7,.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5
2013,31.0,MIL,NBA,C,47,23,16.3,2.9,5.4,.542,0.0,0.0,1.000,2.9,5.4,.540,.543,0.8,1.2,.691,2.2,3.6,5.9,0.4,0.4,1.1,1.1,1.9,6.7
2014,32.0,DAL,NBA,C,80,68,20.2,2.7,4.7,.568,0.0,0.0,.000,2.7,4.7,.569,.568,1.3,1.7,.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6
2015,33.0,NYK,NBA,C,32,21,17.0,1.8,4.1,.438,0.0,0.0,,1.8,4.1,.438,.438,0.4,0.6,.700,1.7,3.6,5.3,0.9,0.4,1.3,1.2,2.2,4.0
2016,34.0,Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China)
